position,lastWeek,title,artist,label
1,1,LOVE IS ALL AROUND,WET WET WET,PRECIOUS ORGANISATIO
2,2,I SWEAR,ALL-4-ONE,ATLANTIC
3,3,(MEET) THE FLINTSTONES,BC-52'S,MCA
4,4,CRAZY FOR YOU,LET LOOSE,MERCURY
5,7,SEARCHING,CHINA BLACK,WILD CARD
6,5,REGULATE,WARREN G & NATE DOGG,INTERSCOPE/ATLANTIC
7,8,SHINE,ASWAD,BUBBLIN'
8,9,SWAMP THING,GRID,DECONSTRUCTION/RCA
9,11,LET'S GET READY TO RHUMBLE,PJ & DUNCAN,XSRHYTHM
10,New,NO MORE (I CAN'T STAND IT),MAXX,PULSE-8
11,10,EVERYTHING IS ALRIGHT (UPTIGHT),C J LEWIS,BLACK MARKET
12,17,COMPLIMENTS ON YOUR KISS,RED DRAGON WITH BRIAN AND TONY,MANGO
13,13,BLACK BOOK,E.Y.C,MCA
14,14,TROUBLE,SHAMPOO,FOOD
15,6,RUN TO THE SUN,ERASURE,MUTE
16,12,EVERYBODY GONFI-GON,TWO COWBOYS,FFRREEDOM
17,19,CAN YOU FEEL THE LOVE TONIGHT,ELTON JOHN,ROCKET
18,24,7 SECONDS,YOUSSOU N'DOUR FT NENEH CHERRY,COLUMBIA
19,15,BABY I LOVE YOUR WAY,BIG MOUNTAIN,RCA
20,26,KISS FROM A ROSE,SEAL,ZTT
21,New,GIRLS + BOYS,HED BOYS,DECONSTRUCTION/RCA
22,New,I DIDN'T MEAN IT,STATUS QUO,POLYDOR
23,16,LOVE AIN'T HERE ANYMORE,TAKE THAT,RCA
24,21,LIBIAMO/LA DONNA E MOBILE,CARRERAS/DOMINGO/PAVAROTTI,TELDEC
25,New,IS THIS LOVE/SWEET LADY LUCK,WHITESNAKE,EMI
26,New,(I WANT TO) KILL SOMEBODY,S*M*A*S*H,HI-RISE RECORDINGS
27,20,TAKE ME AWAY (I'LL FOLLOW YOU),BAD BOYS INC.,A&M
28,25,DON'T TURN AROUND,ACE OF BASE,LONDON
29,18,WORD UP,GUN,A&M
30,Re,SUMMERTIME,DJ JAZZY JEFF AND FRESH PRINCE,JIVE
,,,,
31,New,LOVE IN A PEACEFUL WORLD,LEVEL 42,RCA
32,23,GO ON MOVE,REEL 2 REAL FEAT MAD STUNTMAN,POSITIVA
33,New,HIT BY LOVE,CE CE PENISTON,A&M
34,28,"YOU DON'T LOVE ME (NO, NO, NO)",DAWN PENN,BIG BEAT
35,New,THIS TIME I FOUND LOVE,ROZALLA,EPIC
36,New,WHAT GOES AROUND,BITTY MCLEAN,BRILLIANT!
37,New,DUMMY CRUSHER,KERBDOG,VERTIGO
38,22,SOMETIMES ALWAYS,JESUS AND MARY CHAIN,BLANCO Y NEGRO
39,New,LUCAS WITH THE LID OFF,LUCAS,WEA
40,New,GIVE ME LIFE,MR. V,CHEEKY
41,36,FROM HERE TO ETERNITY,MICHAEL BALL,COLUMBIA
42,New,THINK ABOUT THE WAY (BOM DIGI DIGI.. ),ICE MC,WEA
43,32,NO GOOD (START THE DANCE),PRODIGY,XL RECORDINGS
44,30,AFTERNOONS & COFFEESPOONS,CRASH TEST DUMMIES,RCA
45,38,WIPE OUT,ANIMAL,BMG KIDZ
46,New,I LIFT MY CUP,GLOWORM,PULSE-8
47,New,IF YOU WANT,LUCIANA,CHRYSALIS
48,33,ANYTIME YOU NEED A FRIEND,MARIAH CAREY,COLUMBIA
49,New,HOT,IDEAL,CLEVELAND CITY
50,New,ADORE,JOE ROBERTS,FFRR
51,39,WILLING TO FORGIVE,ARETHA FRANKLIN,ARISTA
52,37,TWYFORD DOWN,GALLIANO,TALKIN LOUD
53,New,THE MELOD-EP,DODGY,A&M
54,29,LIVING IN THE SUNSHINE,CLUBHOUSE FEATURING CARL,PWL
55,31,TOWER OF STRENGTH,SKIN,PARLOPHONE
56,27,THE MAN I LOVE,KATE BUSH AND LARRY ADLER,MERCURY
