position,lastWeek,title,artist,label
1,1,NEVER FORGET,TAKE THAT,RCA
2,New,I LUV U BABY,ORIGINAL,ORE
3,3,SO GOOD,BOYZONE,POLYDOR
4,9,WATERFALLS,TLC,LAFACE
5,4,KISS FROM A ROSE/I'M ALIVE,SEAL,ZTT
6,New,SON OF A GUN,JX,FFRREEDOM
7,6,TRY ME OUT,CORONA,ETERNAL
8,5,SHY GUY,DIANA KING,COLUMBIA
9,7,I'M ONLY SLEEPING/OFF ON HOLIDAY,SUGGS,WEA
10,2,BOOM BOOM BOOM,OUTHERE BROTHERS,ETERNAL
11,10,DON'T YOU WANT ME,FELIX,DECONSTRUCTION
12,12,HOPE ST.,LEVELLERS,CHINA
13,New,ON THE BIBLE,DEUCE,LONDON
14,8,ALRIGHT/TIME,SUPERGRASS,PARLOPHONE
15,New,DESTINATION ESCHATON,SHAMEN,ONE LITTLE INDIAN
16,14,'74-'75,CONNELLS,LONDON
17,13,"HOLD ME, THRILL ME, KISS ME, KILL ME",U2,ATLANTIC/ISLAND
18,New,FREEDOM,SHIVA,FFRR
19,17,IN THE SUMMERTIME,SHAGGY FEATURING RAYVON,VIRGIN
20,New,PUSH,MOIST,CHRYSALIS
21,11,GIRL FROM MARS,ASH,INFECTIOUS
22,40,YOU OUGHTA KNOW,ALANIS MORISSETTE,MAVERICK
23,16,A GIRL LIKE YOU,EDWYN COLLINS,SETANTA
24,New,I'M YOUR MAN,LISA MOORISH,GO! BEAT
25,30,HEAVEN HELP MY HEART,TINA ARENA,COLUMBIA
26,18,WHEN I CALL YOUR NAME,MARY KIANI,MERCURY
27,22,3 IS FAMILY,DANA DAWSON,EMI
28,New,WATCH WHAT YOU SAY,GURU FEATURING CHAKA KHAN,COOLTEMPO
29,New,THE GOOD LIFE,NEW POWER GENERATION,NPG
30,25,KEEP WARM,JINNY,MULTIPLY
,,,,
31,32,ZOMBIE,A.D.A.M. FEATURING AMY,ETERNAL
32,26,UNCHAINED MELODY/WHITE CLIFFS OF DOVER,ROBSON & JEROME,RCA
33,23,STUCK ON U,PJ & DUNCAN,TELSTAR
34,New,ONE MORE CHANCE,NOTORIOUS B.I.G.,PUFF DADDY
35,15,PANINARO '95,PET SHOP BOYS,PARLOPHONE
36,New,BREAK OF DAWN,RHYTHM ON THE LOOSE,SIX6
37,29,YOU DO SOMETHING TO ME,PAUL WELLER,GO! DISCS
38,19,IN THE NAME OF THE FATHER,BLACK GRAPE,RADIOACTIVE
39,21,BLUE MONDAY-95,NEW ORDER,LONDON
40,37,BEAUTIFUL IN MY EYES,JOSHUA KADISON,SBK
41,20,RIDICULOUS THOUGHTS,CRANBERRIES,ISLAND
42,27,SING IT (THE HALLELUJAH SONG),MOZAIC,PERFECTO
