position,lastWeek,title,artist,label
1,1,ANOTHER BRICK IN THE WALL,PINK FLOYD,HARVEST
2,21,I HAVE A DREAM,ABBA,EPIC
3,2,WALKING ON THE MOON,THE POLICE,A&M
4,26,DAY TRIP TO BANGOR,FIDDLER'S DRAM,DINGLES
5,4,I ONLY WANT TO BE WITH YOU,TOURISTS,LOGO
6,3,RAPPER'S DELIGHT,THE SUGARHILL GANG,SUGARHILL
7,20,WONDERFUL CHRISTMASTIME,PAUL MCCARTNEY,PARLOPHONE
8,6,QUE SERA MI VIDA,GIBSON BROTHERS,ISLAND
9,10,MY SIMPLE HEART,THE THREE DEGREES,ARIOLA
10,30,BRASS IN POCKET,THE PRETENDERS,REAL
11,5,NO MORE TEARS (ENOUGH IS ENOUGH),DONNA SUMMER AND BARBRA STREISAND,CASABLANCA
12,7,OFF THE WALL,MICHAEL JACKSON,EPIC
13,23,JOHN I'M ONLY DANCING (AGAIN),DAVID BOWIE,RCA
14,13,UNION CITY BLUE,BLONDIE,CHRYSALIS
15,11,CONFUSION/LAST TRAIN TO LONDON,ELECTRIC LIGHT ORCHESTRA,JET
16,18,LIVING ON AN ISLAND,STATUS QUO,VERTIGO
17,24,IS IT LOVE YOU'RE AFTER,ROSE ROYCE,WHITFIELD
18,14,NIGHTS IN WHITE SATIN,THE MOODY BLUES,DERAM
19,9,ONE STEP BEYOND...,MADNESS,STIFF
20,31,TEARS OF A CLOWN/RANKING FULL STOP,THE BEAT,2 TONE
21,8,WHEN YOU'RE IN LOVE WITH A BEAUTIFUL WOMAN,DR. HOOK,CAPITOL
22,19,ROCKABILLY REBEL,MATCHBOX,MAGNET
23,15,COMPLEX,GARY NUMAN,BEGGARS BANQUET
24,27,WORKING FOR THE YANKEE DOLLAR,SKIDS,VIRGIN
25,47,IT WON'T SEEM LIKE CHRISTMAS (WITHOUT YOU),ELVIS PRESLEY,RCA
26,12,CRAZY LITTLE THING CALLED LOVE,QUEEN,EMI
27,16,DIAMOND SMILES,THE BOOMTOWN RATS,ENSIGN
28,35,PLEASE DON'T GO,KC AND THE SUNSHINE BAND,TK
29,42,LONDON CALLING,THE CLASH,CBS
30,40,BLUE PETER,MIKE OLDFIELD,VIRGIN
,,,,
31,28,THE SPARROW,THE RAMBLERS,DECCA
32,29,MY FEET KEEP DANCING,CHIC,ATLANTIC
33,37,SPACER,SHEILA AND B DEVOTION,CARRERE
34,39,IT'S MY HOUSE,DIANA ROSS,MOTOWN
35,44,MOONLIGHT AND MUZAK,M,MCA
36,62,CHRISTMAS RAPPIN',KURTIS BLOW,MERCURY
37,36,IT'S MY HOUSE,STORM,SCOPE
38,50,I'M BORN AGAIN,BONEY M,ATLANTIC/HANSA
39,49,I WANNA HOLD YOUR HAND,DOLLAR,CARRERE
40,32,ONE DAY AT A TIME,LENA MARTELL,PYE
41,34,BOMBER,MOTORHEAD,BRONZE
42,17,STILL,THE COMMODORES,MOTOWN
43,75,WITH YOU I'M BORN AGAIN,BILLY PRESTON AND SYREETA,MOTOWN
44,22,IT'S A DISCO NIGHT (ROCK DON'T STOP),THE ISLEY BROTHERS,EPIC
45,74,GREEN ONIONS,BOOKER T & THE MG'S,ATLANTIC
46,69,CAN'T LET GO,"EARTH, WIND AND FIRE",CBS
47,71,A MERRY JINGLE,GREEDIES,VERTIGO
48,63,FOOD FOR THOUGHT,THE BARRON KNIGHTS,EPIC
49,33,LADIES NIGHT,KOOL AND THE GANG,MERCURY
50,60,THE WALK,THE INMATES,RADAR
51,38,SHE'S NOT THERE/KICKS EP,UK SUBS,GEM
52,58,THIS PLANET'S ON FIRE/SPACE STATION NO. 5,SAMMY HAGAR,CAPITOL
53,45,MELLOW MELLOW RIGHT ON,LOWRELL,AVI
54,43,THE ETON RIFLES,THE JAM,POLYDOR
55,67,WHAT'S YOUR SIGN GIRL,BARRY BIGGS,DYNAMIC
56,56,MUSIC,AL HUDSON,MCA
57,64,I DON'T WANT TO BE A FREAK,DYNASTY,SOLAR
58,41,KNOCKED IT OFF,B.A. ROBERTSON,ASYLUM
59,25,SARAH,THIN LIZZY,VERTIGO
60,51,REET PETITE,DARTS,MAGNET
,,,,
61,New,FREE BIRD EP,LYNYRD SKYNYRD,MCA
62,59,THE SECOND TIME AROUND,SHALAMAR,SOLAR
63,53,MONKEY CHOP,DAN-I,ISLAND
64,48,I JUST CAN'T BE HAPPY TODAY,THE DAMNED,CHISWICK
65,55,THE BALLAD OF LUCY JORDAN,MARIANNE FAITHFULL,ISLAND
66,46,RISE,HERB ALPERT,A&M
67,New,SARA,FLEETWOOD MAC,WARNER BROTHERS
68,52,GIMME GIMME GIMME,ABBA,EPIC
69,65,FLY TOO HIGH,JANIS IAN,CBS
70,72,DANCING IN OUTER SPACE,ATMOSFEAR,MCA
71,New,WE GOT THE FUNK,POSITIVE FORCE,SUGARHILL
72,New,7 TEEN,REGENTS,RIALTO
73,New,I'M IN THE MOOD FOR DANCING,THE NOLANS,EPIC
74,54,A MESSAGE TO YOU RUDY/NITE KLUB FT RICO+,SPECIALS FEATURING RICO+,2 TONE
75,66,TIRED OF TOEIN' THE LINE,ROCKY BURNETTE,EMI
