position,lastWeek,title,artist,label
1,1,ROCKABYE,CLEAN BANDIT,ATLANTIC
2,6,I WOULD LIKE,ZARA LARSSON,BLACK BUTTER/EPIC/TEN
3,2,HUMAN,RAG'N'BONE MAN,BEST LAID PLANS/COLUMBIA
4,4,TOUCH,LITTLE MIX,SYCO MUSIC
5,5,ALL I WANT FOR CHRISTMAS IS YOU,MARIAH CAREY,COLUMBIA
6,13,SHOUT OUT TO MY EX,LITTLE MIX,SYCO MUSIC
7,16,LAST CHRISTMAS,WHAM,RCA
8,7,STARBOY,WEEKND FT DAFT PUNK,REPUBLIC RECORDS/XO
9,9,SAY YOU WON'T LET GO,JAMES ARTHUR,COLUMBIA
10,12,24K MAGIC,BRUNO MARS,ATLANTIC
11,11,SEXUAL,NEIKED,NEIKED COLLECTIVE
12,3,JUST HOLD ON,LOUIS TOMLINSON & STEVE AOKI,SYCO MUSIC
13,10,BLACK BEATLES,RAE SREMMURD FT GUCCI MANE,INTERSCOPE
14,18,CLOSER,CHAINSMOKERS FT HALSEY,DISRUPTOR
15,15,FAIRYTALE OF NEW YORK,POGUES FT KIRSTY MACCOLL,WARNER BROS
16,17,DON'T WANNA KNOW,MAROON 5 FT KENDRICK LAMAR,INTERSCOPE
17,22,MERRY CHRISTMAS EVERYONE,SHAKIN' STEVENS,RCA
18,25,SO GOOD,LOUISA JOHNSON,SYCO MUSIC
19,14,I FEEL IT COMING,WEEKND FT DAFT PUNK,REPUBLIC RECORDS/XO
20,8,WHEN CHRISTMAS COMES AROUND,MATT TERRY,SYCO MUSIC
21,24,STARVING,HAILEE STEINFELD/GREY/ZEDD,REPUBLIC RECORDS
22,23,FAKE LOVE,DRAKE,CASH MONEY/REPUBLIC RECORDS
23,27,I WISH IT COULD BE CHRISTMAS EVERYDAY,WIZZARD,EMI
24,41,IT'S THE MOST WONDERFUL TIME OF THE YEAR,ANDY WILLIAMS,SONY MUSIC
25,32,MERCY,SHAWN MENDES,VIRGIN
26,21,BY YOUR SIDE,JONAS BLUE FT RAYE,POSITIVA
27,38,IT'S BEGINNING TO LOOK A LOT LIKE,MICHAEL BUBLE,REPRISE
28,20,THE MACK,NEVADA/MARK MORRISON/FETTY WAP,CAPITOL
29,35,DO THEY KNOW IT'S CHRISTMAS,BAND AID,MERCURY
30,39,MERRY XMAS EVERYBODY,SLADE,UMTV
,,,,
31,44,ROCKIN' AROUND THE CHRISTMAS TREE,BRENDA LEE,MCA
32,29,YOU WANT ME,TOM ZANETTI FT SADIE AMA,PITCHED UP
33,28,ALL NIGHT,VAMPS FT MATOMA,EMI
34,30,THE GREATEST,SIA FT KENDRICK LAMAR,MONKEY PUZZLE/RCA
35,37,SIDE TO SIDE,ARIANA GRANDE FT NICKI MINAJ,REPUBLIC RECORDS
36,19,I DON'T WANNA LIVE FOREVER (FIFTY SHADES,ZAYN/TAYLOR SWIFT,RCA/REPUBLIC RECORDS
37,47,STEP INTO CHRISTMAS,ELTON JOHN,MERCURY
38,34,LOVE ME NOW,JOHN LEGEND,COLUMBIA
39,55,CAN'T STOP THE FEELING,JUSTIN TIMBERLAKE,RCA
40,54,WONDERFUL CHRISTMASTIME,PAUL MCCARTNEY,PARLOPHONE
41,33,LET ME LOVE YOU,DJ SNAKE FT JUSTIN BIEBER,INTERSCOPE
42,36,ONE DANCE,DRAKE FT WIZKID & KYLA,CASH MONEY/REPUBLIC RECORDS
43,42,AFTER THE AFTERPARTY,CHARLI XCX FT LIL YACHTY,ATLANTIC
44,Re,CARELESS WHISPER,GEORGE MICHAEL,EPIC
45,45,SEPTEMBER SONG,JP COOPER,ISLAND
46,40,COLD WATER,MAJOR LAZER/JUSTIN BIEBER/MO,BECAUSE MUSIC
47,72,WHITE CHRISTMAS,BING CROSBY,SPECTRUM MUSIC
48,52,CHRISTMAS LIGHTS,COLDPLAY,PARLOPHONE
49,64,HAPPY XMAS (WAR IS OVER),JOHN & YOKO/PLASTIC ONO BAND,APPLE CORPS
50,61,MARY'S BOY CHILD/OH MY LORD,BONEY M,SONY MUSIC
51,43,CALL ON ME,STARLEY,AATW
52,50,DANCING ON MY OWN,CALUM SCOTT,INSTRUMENTAL
53,62,TREAT YOU BETTER,SHAWN MENDES,EMI
54,46,MY WAY,CALVIN HARRIS,COLUMBIA
55,53,LOVE MY LIFE,ROBBIE WILLIAMS,COLUMBIA
56,71,HEATHENS,TWENTY ONE PILOTS,ATLANTIC
57,56,IN THE NAME OF LOVE,MARTIN GARRIX & BEBE REXHA,COLUMBIA
58,73,STOP THE CAVALRY,JONA LEWIE,STIFF
59,67,DON'T LET ME DOWN,CHAINSMOKERS FT DAYA,DISRUPTOR
60,57,CHEAP THRILLS,SIA,MONKEY PUZZLE/RCA
,,,,
61,49,LOVE ON ME,GALANTIS & HOOK N SLING,ATLANTIC
62,75,2000 MILES,PRETENDERS,RHINO
63,87,SANTA BABY,EARTHA KITT,RCA
64,Re,FAITH,GEORGE MICHAEL,RCA
