position,lastWeek,title,artist,label
1,1,IT'S OVER,ROY ORBISON,LONDON
2,2,"SOMEONE, SOMEONE",BRIAN POOLE AND THE TREMELOES,DECCA
3,8,YOU'RE NO GOOD,SWINGING BLUE JEANS,HMV
4,6,RAMONA,THE BACHELORS,DECCA
5,17,HOLD ME,P J PROBY,DECCA
6,31,HOUSE OF THE RISING SUN,THE ANIMALS,COLUMBIA
7,3,YOU'RE MY WORLD,CILLA BLACK,PARLOPHONE
8,4,"HELLO, DOLLY!",LOUIS ARMSTRONG,LONDON
9,5,MY GUY,MARY WELLS,STATESIDE
10,12,NOBODY I KNOW,PETER AND GORDON,COLUMBIA
11,10,CAN'T YOU SEE THAT SHE'S MINE,THE DAVE CLARK FIVE,COLUMBIA
12,24,I WON'T FORGET YOU,JIM REEVES,RCA
13,9,SHOUT,LULU AND THE LUVVERS,DECCA
14,7,HERE I GO AGAIN,THE HOLLIES,PARLOPHONE
15,13,RISE AND FALL OF FLINGEL BUNT,THE SHADOWS,COLUMBIA
16,14,I LOVE YOU BECAUSE,JIM REEVES,RCA
17,33,KISSIN' COUSINS,ELVIS PRESLEY,RCA
18,18,"HELLO, DOLLY!",FRANKIE VAUGHAN,PHILIPS
19,11,NO PARTICULAR PLACE TO GO,CHUCK BERRY,PYE INTERNATIONAL
20,22,LIKE DREAMERS DO,APPLEJACKS,DECCA
21,16,CONSTANTLY,CLIFF RICHARD,COLUMBIA
22,20,BAMA LAMA BAMA LOO,LITTLE RICHARD,LONDON
23,25,DIMPLES,JOHN LEE HOOKER,STATESIDE
24,15,JULIET,FOUR PENNIES,PHILIPS
25,New,IT'S ALL OVER NOW,THE ROLLING STONES,DECCA
26,39,CHAPEL OF LOVE,DIXIE CUPS,PYE INTERNATIONAL
27,32,WHY NOT TONIGHT,MOJOS,DECCA
28,21,NON HO L'ETA PER AMARTI,GIGLIOLA CINQUETTI,DECCA
29,30,AIN'T SHE SWEET,THE BEATLES,POLYDOR
30,27,DON'T LET THE RAIN COME DOWN,RONNIE HILTON,HMV
,,,,
31,New,ON THE BEACH,CLIFF RICHARD,COLUMBIA
32,19,WALK ON BY,DIONNE WARWICK,PYE INTERNATIONAL
33,34,"HELLO, DOLLY!",KENNY BALL AND HIS JAZZMEN,PYE JAZZ
34,37,NEAR YOU,MIGIL FIVE,PYE
35,29,A LITTLE LOVING,FOURMOST,PARLOPHONE
36,23,I WILL,BILLY FURY,DECCA
37,46,LOVE ME WITH ALL YOUR HEART,KARL DENVER,DECCA
38,50,TOUS LES GARCONS ET LES FILLES,FRANCOISE HARDY,PYE
39,45,SWEET WILLIAM,MILLIE,FONTANA
40,26,MY BOY LOLLIPOP,MILLIE,FONTANA
41,47,ROSALYN,PRETTY THINGS,FONTANA
42,New,I JUST DON'T KNOW WHAT TO DO WITH MYSELF,DUSTY SPRINGFIELD,PHILIPS
43,35,YOU'RE THE ONE,KATHY KIRBY,DECCA
44,36,I BELIEVE,THE BACHELORS,DECCA
45,New,(THEY CALL HER) LA BAMBA,CRICKETS,LIBERTY
46,42,SMOKESTACK LIGHTNIN',HOWLIN' WOLF,PYE INTERNATIONAL
47,38,I LOVE BEING IN LOVE WITH YOU,ADAM FAITH,PARLOPHONE
48,28,I LOVE YOU BABY,FREDDIE AND THE DREAMERS,COLUMBIA
49,49,SUSPICION,TERRY STAFFORD,LONDON
50,New,THE ONE TO CRY,ESCORTS,FONTANA
