position,lastWeek,title,artist,label
1,1,I BELIEVE,FRANKIE LAINE,PHILIPS
2,2,TERRY'S THEME FROM 'LIMELIGHT',FRANK CHACKSFIELD,DECCA
3,6,TERRY'S THEME FROM 'LIMELIGHT',RON GOODWIN,PARLOPHONE
4,5,THE SONG FROM THE MOULIN ROUGE,MANTOVANI,DECCA
5,3,I'M WALKING BEHIND YOU,EDDIE FISHER WITH SALLY SWEETLAND,HMV
6,4,HOLD ME THRILL ME KISS ME,MURIEL SMITH,PHILIPS
7,7,PRETEND,NAT 'KING' COLE,CAPITOL
8,8,HOT TODDY,TED HEATH AND HIS MUSIC,DECCA
9,8,LET'S WALK THAT-A-WAY,DORIS DAY AND JOHNNIE RAY,PHILIPS
10,New,SAY YOU'RE MINE AGAIN,JUNE HUTTON AND AXEL STORDAHL WITH THE BOYS NEXT DOOR,CAPITOL
11,Re,SOMEBODY STOLE MY GAL,JOHNNIE RAY,PHILIPS
12,9,DOWNHEARTED,EDDIE FISHER,HMV
12,10,TELL ME A STORY,JIMMY BOYD AND FRANKIE LAINE,PHILIPS
