position,lastWeek,title,artist,label
1,1,TICKET TO RIDE,THE BEATLES,PARLOPHONE
2,4,KING OF THE ROAD,ROGER MILLER,PHILIPS
3,3,HERE COMES THE NIGHT,THEM,DECCA
4,15,A WORLD OF OUR OWN,SEEKERS,COLUMBIA
5,14,TRUE LOVE WAYS,PETER AND GORDON,COLUMBIA
6,5,POP GO THE WORKERS,THE BARRON KNIGHTS,COLUMBIA
7,2,THE MINUTE YOU'RE GONE,CLIFF RICHARD,COLUMBIA
8,7,BRING IT ON HOME TO ME,THE ANIMALS,COLUMBIA
9,9,CATCH THE WIND,DONOVAN,PYE
10,6,LITTLE THINGS,DAVE BERRY,DECCA
11,17,OH NO NOT MY BABY,MANFRED MANN,HMV
12,10,STOP IN THE NAME OF LOVE,THE SUPREMES,TAMLA MOTOWN
13,8,CONCRETE AND CLAY,UNIT FOUR PLUS TWO,DECCA
14,26,WONDERFUL WORLD,HERMAN'S HERMITS,COLUMBIA
15,24,WHERE ARE YOU NOW (MY LOVE),JACKIE TRENT,PYE
16,13,THE TIMES THEY ARE A-CHANGIN',BOB DYLAN,CBS
17,35,SUBTERRANEAN HOMESICK BLUES,BOB DYLAN,CBS
18,11,FOR YOUR LOVE,YARDBIRDS,COLUMBIA
19,12,THE LAST TIME,THE ROLLING STONES,DECCA
20,20,ALL OVER THE WORLD,FRANCOISE HARDY,PYE
21,18,I CAN'T EXPLAIN,THE WHO,BRUNSWICK
22,19,I'LL NEVER FIND ANOTHER YOU,SEEKERS,COLUMBIA
23,16,YOU'RE BREAKIN' MY HEART,KEELY SMITH,REPRISE
24,31,I'VE BEEN WRONG BEFORE,CILLA BLACK,PARLOPHONE
25,21,I'LL BE THERE,GERRY AND THE PACEMAKERS,COLUMBIA
26,27,A LITTLE YOU,FREDDIE AND THE DREAMERS,COLUMBIA
27,30,NOT UNTIL THE NEXT TIME,JIM REEVES,RCA
28,22,IT'S NOT UNUSUAL,TOM JONES,DECCA
29,New,THAT'S WHY I'M CRYING,IVY LEAGUE,PICCADILLY
30,23,EVERYBODY'S GONNA BE HAPPY,THE KINKS,PYE
,,,,
31,33,NOWHERE TO RUN,MARTHA AND THE VANDELLAS,TAMLA MOTOWN
32,New,ONCE UPON A TIME,TOM JONES,DECCA
33,36,LOVE HER,WALKER BROTHERS,PHILIPS
34,25,COME AND STAY WITH ME,MARIANNE FAITHFULL,DECCA
35,New,THAT'LL BE THE DAY,THE EVERLY BROTHERS,WARNER BROTHERS
36,41,AT THE CLUB/SATURDAY NIGHT AT THE MOVIES,THE DRIFTERS,ATLANTIC
37,28,I'M GONNA GET THERE SOMEHOW,VAL DOONICAN,DECCA
38,34,THE BIRDS AND THE BEES,JEWEL AKENS,LONDON
39,New,THIS LITTLE BIRD,MARIANNE FAITHFULL,DECCA
40,New,THE CLAPPING SONG,SHIRLEY ELLIS,LONDON
41,32,GOODBYE MY LOVE,THE SEARCHERS,PYE
42,37,A WINDMILL IN OLD AMSTERDAM,RONNIE HILTON,HMV
43,40,COME ON OVER TO MY PLACE,THE DRIFTERS,ATLANTIC
44,43,I KEEP RINGING MY BABY,SOUL BROTHERS,DECCA
45,New,IF I RULED THE WORLD,TONY BENNETT,CBS
46,New,WE SHALL OVERCOME,JOAN BAEZ,FONTANA
47,29,SILHOUETTES,HERMAN'S HERMITS,COLUMBIA
48,39,SOMETHING BETTER BEGINNING,HONEYCOMBS,PYE
49,New,HOW LONG HAS IT BEEN,JIM REEVES,RCA
50,42,TRUE LOVE FOR EVERMORE,THE BACHELORS,DECCA
