position,lastWeek,title,artist,label
1,1,PLEASE DON'T GO/GAME BOY,KWS,NETWORK
2,4,JUMP,KRIS KROSS,RUFFHOUSE
3,5,EVERYTHING ABOUT YOU,UGLY KID JOE,MERCURY
4,3,KNOCKIN' ON HEAVEN'S DOOR,GUNS N' ROSES,GEFFEN
5,10,HAZARD,RICHARD MARX,CAPITOL
6,8,FRIDAY I'M IN LOVE,THE CURE,FICTION
7,7,ON A RAGGA TIP,SL2,XL RECORDINGS
8,6,MY LOVIN',EN VOGUE,EAST WEST AMERICA
9,New,SOMETHING GOOD,UTAH SAINTS,FFRR
10,New,MIDLIFE CRISIS,FAITH NO MORE,SLASH
11,9,I DON'T CARE,SHAKESPEARS SISTER,LONDON
12,15,BACK TO THE OLD SCHOOL,BASSHEADS,DECONSTRUCTION
13,New,THE ONE,ELTON JOHN,ROCKET
14,11,KEEP ON WALKIN',CE CE PENISTON,A&M
15,2,RAVING I'M RAVING,SHUT UP AND DANCE,SHUT UP AND DANCE
16,New,IT ONLY TAKES A MINUTE,TAKE THAT,RCA
17,New,KARMADROME/EAT ME DRINK ME LOVE ME,POP WILL EAT ITSELF,RCA
18,14,15 YEARS (EP),LEVELLERS,CHINA
19,12,HANG ON IN THERE BABY,CURIOSITY,RCA
20,19,YOU WON'T SEE ME CRY,WILSON PHILLIPS,SBK
21,13,WORKAHOLIC,2 UNLIMITED,PWL CONTINENTAL
22,22,PAPUA NEW GUINEA,THE FUTURE SOUND OF LONDON,JUMPIN' & PUMPIN'
23,16,BEAUTY AND THE BEAST,CELINE DION AND PEABO BRYSON,EPIC
24,New,DON'T YOU WORRY 'BOUT A THING,INCOGNITO,TALKIN LOUD
25,21,DEEPLY DIPPY,RIGHT SAID FRED,TUG
26,18,LOVE MAKES THE WORLD GO ROUND,DON-E,4TH & BROADWAY
27,New,FEED MY FRANKENSTEIN,ALICE COOPER,EPIC
28,New,SET YOUR LOVING FREE,LISA STANSFIELD,ARISTA
29,29,ERNIE (THE FASTEST MILKMAN IN THE WEST) {1992},BENNY HILL,EMI
30,17,ALWAYS THE LAST TO KNOW,DEL AMITRI,A&M
,,,,
31,36,ONE REASON WHY,CRAIG MCLACHLAN,EPIC
32,27,EVERGLADE,L7,SLASH
33,New,PRECIOUS,ANNIE LENNOX,RCA
34,New,I BELIEVE IN MIRACLES,THE PASADENAS,COLUMBIA
35,49,BALLROOM BLITZ,TIA CARRERE,REPRISE
36,26,JUST TAKE MY HEART,MR BIG,ATLANTIC
37,New,THE WORLD IS STONE,CYNDI LAUPER,EPIC
38,65,SENSE,THE LIGHTNING SEEDS,VIRGIN
39,New,I WANT YOU NEAR ME,TINA TURNER,CAPITOL
40,23,YOU'RE ALL THAT MATTERS TO ME,CURTIS STIGERS,ARISTA
41,New,THE IDOL,WASP,PARLOPHONE
42,25,YOU,TEN SHARP,COLUMBIA
43,New,PAC-MAN,POWERPILL,FFRREEDOM
44,24,RICH AND STRANGE,CUD,A&M
45,New,UNTIL YOU COME BACK TO ME,ADEVA,COOLTEMPO
46,New,GOT TO BE FREE,49ERS,4TH & BROADWAY
47,New,A LITTLE BIT MORE,DR HOOK AND THE MEDICINE SHOW,EMI
48,New,RAIN FALLS,FRANKIE KNUCKLES,VIRGIN AMERICA
49,45,I THOUGHT IT WAS YOU {1992},JULIA FORDHAM,CIRCA
50,31,NOW THAT THE MAGIC HAS GONE,JOE COCKER,CAPITOL
51,34,BETTER DAYS,BRUCE SPRINGSTEEN,COLUMBIA
52,43,"FIND 'EM, FOOL 'EM, FORGET 'EM",S-EXPRESS,RHYTHM KING
53,20,SYMPATHY,MARILLION,EMI
54,44,DO IT TO ME,LIONEL RICHIE,MOTOWN
55,New,TEARS,NU COLOURS,WILD CARD
56,30,ONE STEP OUT OF TIME,MICHAEL BALL,POLYDOR
57,33,SONG FOR LOVE,EXTREME,A&M
58,New,SEARCHIN' FOR MY RIZLA,RATPACK,BIG GIANT
59,56,HONKY TONK WOMEN,THE POGUES,PM
60,New,REAL LOVE,THE TIME FREQUENCY,JIVE
,,,,
61,32,TWO WORLDS COLLIDE,INSPIRAL CARPETS,COW
62,37,LOVE IS HOLY,KIM WILDE,MCA
63,52,CONSTANT CRAVING,KD LANG,SIRE
64,New,FUTURE SOUND (EP),PHUTURE ASSASSINS,SUBURBAN BASE
65,38,THE DAYS OF PEARLY SPENCER,MARC ALMOND,SOME BIZZARE
66,New,THE COMPLETE STELLA,JAM AND SPOON,R&S
67,35,NOTHING ELSE MATTERS,METALLICA,VERTIGO
68,41,SKUNK FUNK,GALLIANO,TALKIN LOUD
69,39,CLOSE BUT NO CIGAR,THOMAS DOLBY,VIRGIN
70,28,EAT YOURSELF WHOLE,KINGMAKER,SCORCH
71,46,TENNESSEE,ARRESTED DEVELOPMENT,COOLTEMPO
72,40,PASSION,GAT DECOR,EFFECTIVE
73,59,WHY ME,LINDA MARTIN,COLUMBIA
74,New,WEIGHT OF THE WORLD,RINGO STARR,PRIVATE MUSIC
75,53,IN THE CLOSET,MICHAEL JACKSON AND MYSTERY GIRL,EPIC
