position,lastWeek,title,artist,label
1,1,BEAUTIFUL,CHRISTINA AGUILERA,RCA
2,New,I BEGIN TO WONDER,DANNII MINOGUE,LONDON
3,4,MOVE YOUR FEET,JUNIOR SENIOR,MERCURY
4,2,THE BOYS OF SUMMER,DJ SAMMY,DATA/MOS
5,3,ALL THE THINGS SHE SAID,TATU,INTERSCOPE
6,New,SING FOR THE MOMENT,EMINEM,INTERSCOPE
7,New,WORK IT,NELLY FT JUSTIN TIMBERLAKE,UNIVERSAL
8,6,CRY ME A RIVER,JUSTIN TIMBERLAKE,JIVE
9,New,INCREDIBLE (WHAT I MEANT TO SAY),DARIUS,MERCURY
10,New,DON'T THINK YOU'RE THE FIRST,CORAL,DELTASONIC
11,5,KEEP ME A SECRET,AINSLIE HENDERSON,MERCURY
12,11,YEAR 3000,BUSTED,UNIVERSAL
13,9,STOLE,KELLY ROWLAND,COLUMBIA
14,10,LOSE YOURSELF,EMINEM,INTERSCOPE
15,8,I CAN'T BREAK DOWN,SINEAD QUINN,MERCURY
16,7,HERE IT COMES AGAIN,MELANIE C,VIRGIN
17,12,LIFESTYLES OF THE RICH AND FAMOUS,GOOD CHARLOTTE,EPIC
18,14,IF YOU'RE NOT THE ONE,DANIEL BEDINGFIELD,POLYDOR
19,New,CAN YOU DIG IT,MOCK TURTLES,VIRGIN
20,13,HEAVEN IS A PLACE ON EARTH,SODA CLUB FT HANNAH ALETHEA,CONCEPT
21,21,HEY MA,CAM'RON FT JUELZ SANTANA,ROCAFELLA
22,19,03 BONNIE & CLYDE,JAY-Z FT BEYONCE KNOWLES,ROCAFELLA
23,18,DON'T WORRY,APPLETON,POLYDOR
24,New,MO' FIRE,BAD COMPANY UK/RAWHILL CRU,BC RECORDINGS
25,17,I'LL BE YOUR ANGEL,KIRA,NULIFE
26,35,WHAT MY HEART WANTS TO SAY,GARETH GATES,S
27,22,SOUND OF THE UNDERGROUND,GIRLS ALOUD,POLYDOR
28,New,BOTHER,STONE SOUR,ROADRUNNER
29,24,GIMME THE LIGHT,SEAN PAUL,VP/ATLANTIC
30,26,STOP LIVING THE LIE,DAVID SNEDDON,MERCURY
,,,,
31,23,AUTOMATIC,SARAH WHATMORE,RCA
32,New,SUGAH,RUBY AMANFU,POLYDOR
33,27,SONGBIRD,OASIS,BIG BROTHER
34,16,EPLE,ROYKSOPP,WALL OF SOUND
35,New,BABALON A.D. (SO GLAD FOR THE MADNESS),CRADLE OF FILTH,EPIC
36,30,BIG YELLOW TAXI,COUNTING CROWS FT V CARLTON,GEFFEN
37,25,OK,BIG BROVAZ,EPIC
38,New,SOMETHING THAT YOU SAID,BANGLES,LIBERTY
39,32,THE OPERA SONG (BRAVE NEW WORLD),JURGEN VRIES FT CMC,DIRECTION
40,45,SORRY SEEMS TO BE THE HARDEST WORD,BLUE FT ELTON JOHN,INNOCENT
41,31,FAMILIAR FEELING,MOLOKO,ECHO
42,36,MUNDIAN TO BACH KE,PANJABI MC,INSTANT KARMA
43,34,PARADISE,LL COOL J FT AMERIE,DEF JAM
44,New,WHERE LOVE LIVES,ALISON LIMERICK,ARISTA DANCE
45,39,YOU'RE A SUPERSTAR,LOVE INC.,NULIFE
46,20,PAIN KILLER,TURIN BRAKES,SOURCE
47,New,ALWAYS,SALIVA,MERCURY
48,29,HIT THE FREEWAY,TONI BRAXTON,ARISTA
49,15,SPECIAL CASES,MASSIVE ATTACK,VIRGIN
50,40,CAN'T STOP,RED HOT CHILI PEPPERS,WARNER BROS
51,New,ON MY MIND,FUTURESHOCK FT BEN ONONO,PARLOPHONE
52,33,LOVE ON THE RUN,CHICANE FT PETER CUNNAH,WEA
53,42,TRUE,JAIMESON FT ANGEL BLU,V2/J-DID
54,New,UNIVERSAL NATION,PUSH,INFERNO
55,38,REMINISCE/WHERE THE STORY ENDS,BLAZIN' SQUAD,EAST WEST
56,54,HEAVEN,DJ SAMMY AND YANOU FT DO,DATA/MOS
