position,lastWeek,title,artist,label
1,1,KUNG FU FIGHTING,CARL DOUGLAS,PYE
2,2,ANNIE'S SONG,JOHN DENVER,RCA
3,3,HANG ON IN THERE BABY,JOHNNY BRISTOL,MGM
4,10,LONG TALL GLASSES,LEO SAYER,CHRYSALIS
5,15,SAD SWEET DREAMER,SWEET SENSATION,PYE
6,16,GEE BABY,PETER SHELLEY,MAGNET
7,6,YOU YOU YOU,ALVIN STARDUST,MAGNET
8,9,ROCK ME GENTLY,ANDY KIM,CAPITOL
9,8,"CAN'T GET ENOUGH OF YOUR LOVE, BABE",BARRY WHITE,PYE INTERNATIONAL
10,7,QUEEN OF CLUBS,KC AND THE SUNSHINE BAND,JAYBOY
11,5,Y VIVA ESPANA,SYLVIA,SONET
12,13,THE BLACK-EYED BOYS,PAPER LACE,BUS STOP
13,35,EVERYTHING I OWN,KEN BOOTHE,TROJAN
14,4,LOVE ME FOR A REASON,THE OSMONDS,MGM
15,23,THE BITCH IS BACK,ELTON JOHN,DJM
16,11,I'M LEAVING IT ALL UP TO YOU,DONNY & MARIE OSMOND,MGM
17,20,KNOCK ON WOOD,DAVID BOWIE,RCA
18,32,REGGAE TUNE,ANDY FAIRWEATHER-LOW,A&M
19,17,SMOKE GETS IN YOUR EYES,BRYAN FERRY,ISLAND
20,25,MACHINE GUN,THE COMMODORES,TAMLA MOTOWN
21,26,I'VE GOT THE MUSIC IN ME,THE KIKI DEE BAND,ROCKET
22,12,BABY LOVE,DIANA ROSS AND THE SUPREMES,TAMLA MOTOWN
23,14,NA NA NA,COZY POWELL,RAK
24,28,SILLY LOVE,10CC,UK
25,18,WHAT BECOMES OF THE BROKENHEARTED {1974},JIMMY RUFFIN,TAMLA MOTOWN
26,22,PINBALL,BRIAN PROTHEROE,CHRYSALIS
27,New,FAREWELL/BRING IT ON HOME TO ME/YOU SEND ME,ROD STEWART,MERCURY
28,31,YOU LITTLE TRUSTMAKER,TYMES,RCA
29,44,(YOU'RE) HAVING MY BABY,PAUL ANKA,UNITED ARTISTS
30,21,WHEN WILL I SEE YOU AGAIN,THE THREE DEGREES,PHILADELPHIA INTERNATIONAL
,,,,
31,New,I GET A KICK OUT OF YOU,GARY SHEARSTON,CHARISMA
32,19,ANOTHER SATURDAY NIGHT,CAT STEVENS,ISLAND
33,50,I'M A BELIEVER,ROBERT WYATT,VIRGIN
34,33,LIFE IS A ROCK (BUT THE RADIO ROLLED ME),REUNION,RCA
35,30,IT'S BETTER TO HAVE (AND DON'T NEED),DON COVAY,MERCURY
36,29,ROCK 'N' ROLL LADY,SHOWADDYWADDY,BELL
37,42,SAMBA PA TI,SANTANA,CBS
38,27,HONEY HONEY,SWEET DREAMS,BRADLEY’S
39,New,I CAN'T LEAVE YOU ALONE,GEORGE MCCRAE,JAYBOY
40,24,YOU MAKE ME FEEL BRAND NEW,THE STYLISTICS,AVCO
41,43,GOTTA SEE JANE {1974},R DEAN TAYLOR,TAMLA MOTOWN
42,47,LOVE ME,DIANA ROSS,TAMLA MOTOWN
43,45,UP IN A PUFF OF SMOKE,POLLY BROWN,GTO
44,New,HAPPY ANNIVERSARY,SLIM WHITMAN,UNITED ARTISTS
45,38,FEEL LIKE MAKIN' LOVE,ROBERTA FLACK,ATLANTIC
46,37,SOMETHING 'BOUT YOU BABY I LIKE,TOM JONES,DECCA
47,34,MR. SOFT,COCKNEY REBEL,EMI
48,36,"HELLO, SUMMERTIME",BOBBY GOLDSBORO,UNITED ARTISTS
49,New,LEAVE IT,MIKE MCGEAR,WARNER BROTHERS
50,49,SPINNIN' AND SPINNIN',SYREETA,TAMLA MOTOWN
