position,lastWeek,title,artist,label
1,4,SEE MY BABY JIVE,WIZZARD,HARVEST
2,2,HELL RAISER,THE SWEET,RCA
3,1,TIE A YELLOW RIBBON ROUND THE OLD OAK TREE FT TONY ORLANDO,DAWN FEATURING TONY ORLANDO,BELL
4,3,HELLO! HELLO! I'M BACK AGAIN,GARY GLITTER,BELL
5,6,AND I LOVE YOU SO,PERRY COMO,RCA
6,8,DRIVE-IN SATURDAY,DAVID BOWIE,RCA
7,5,GIVING IT ALL AWAY,ROGER DALTREY,TRACK
8,7,BROTHER LOUIE,HOT CHOCOLATE,RAK
9,19,ALSO SPRACH ZARATHUSTRA (2001),DEODATO,CTI
10,10,NO MORE MR. NICE GUY,ALICE COOPER,WARNER BROTHERS
11,9,MY LOVE,WINGS,APPLE
12,11,ALL BECAUSE OF YOU,GEORDIE,EMI
13,13,WONDERFUL DREAM,ANNE-MARIE DAVID,EPIC
14,24,ONE AND ONE IS ONE,MEDICINE HEAD,POLYDOR
15,27,BROKEN DOWN ANGEL,NAZARETH,MOONCREST
16,14,BIG EIGHT,JUDGE DREAD,BIG SHOT
17,21,GOOD GRIEF CHRISTINA,CHICORY TIP,CBS
18,20,COULD IT BE I'M FALLING IN LOVE,DETROIT SPINNERS,ATLANTIC
19,15,I'M A CLOWN/SOME KIND OF SUMMER,DAVID CASSIDY,BELL
20,16,TWEEDLE DEE,LITTLE JIMMY OSMOND,MGM
21,22,MEAN GIRL,STATUS QUO,PYE
22,12,GET DOWN,GILBERT O'SULLIVAN,MAM
23,18,NEVER NEVER NEVER,SHIRLEY BASSEY,UNITED ARTISTS
24,32,WALK ON THE WILD SIDE,LOU REED,RCA
25,33,"YOU WANT IT, YOU GOT IT",DETROIT EMERALDS,WESTBOUND
26,26,THE TWELFTH OF NEVER,DONNY OSMOND,MGM
27,40,I'VE BEEN DRINKING,JEFF BECK AND ROD STEWART,RAK
28,23,CRAZY,MUD,RAK
29,30,AMANDA,STUART GILLIES,PHILIPS
30,25,PYJAMARAMA,ROXY MUSIC,ISLAND
,,,,
31,48,HELP IT ALONG/TOMORROW RISING,CLIFF RICHARD,EMI
32,31,A LETTER TO LUCILLE,TOM JONES,DECCA
33,17,THE RIGHT THING TO DO,CARLY SIMON,ELEKTRA
34,New,CAN THE CAN,SUZI QUATRO,RAK
35,New,YOU ARE THE SUNSHINE OF MY LIFE,STEVIE WONDER,TAMLA MOTOWN
36,29,POWER TO ALL OUR FRIENDS,CLIFF RICHARD,EMI
37,28,LOVE TRAIN,THE O'JAYS,CBS
38,46,ALBATROSS {1973},FLEETWOOD MAC,CBS
39,New,ARMED AND EXTREMELY DANGEROUS,FIRST CHOICE,BELL
40,41,CUM ON FEEL THE NOIZE,SLADE,POLYDOR
41,Re,LONG HAIRED LOVER FROM LIVERPOOL,LITTLE JIMMY OSMOND,MGM
42,37,HEY MAMA,JOE BROWN,AMMO
43,39,FEEL THE NEED IN ME,DETROIT EMERALDS,JANUS
44,42,KILLING ME SOFTLY WITH HIS SONG,ROBERTA FLACK,ATLANTIC
45,34,24 SYCAMORE,GENE PITNEY,PYE INTERNATIONAL
46,New,OVER AND OVER,JAMES BOYS,PENNY FARTHING
47,New,RUBBER BULLETS,10CC,UK
48,New,WALKING IN THE RAIN,THE PARTRIDGE FAMILY,BELL
49,36,WAM BAM,HANDLEY FAMILY,GL
50,47,HEART OF STONE,TONY KENNY,RAK
