position,lastWeek,title,artist,label
1,1,UPTOWN FUNK,MARK RONSON FT BRUNO MARS,COLUMBIA
2,2,WISH YOU WERE MINE,PHILIP GEORGE,3 BEAT/AATW
3,5,TAKE ME TO CHURCH,HOZIER,RUBY WORKS
4,4,UP,OLLY MURS FT DEMI LOVATO,EPIC
5,3,THINKING OUT LOUD,ED SHEERAN,ASYLUM
6,6,BLANK SPACE,TAYLOR SWIFT,EMI
7,9,HEROES (WE COULD BE),ALESSO FT TOVE LO,VIRGIN
8,8,SOMETHING I NEED,BEN HAENOW,SYCO MUSIC
9,7,PROMESSES,TCHAMI FT KALEEM TAYLOR,MINISTRY OF SOUND
10,13,LIKE I CAN,SAM SMITH,CAPITOL
11,10,ALL ABOUT THAT BASS,MEGHAN TRAINOR,EPIC
12,11,REAL LOVE,CLEAN BANDIT FT JESS GLYNNE,ATLANTIC
13,61,ELASTIC HEART,SIA,MONKEY PUZZLE/RCA
14,12,OUTSIDE,CALVIN HARRIS/ELLIE GOULDING,COLUMBIA
15,19,I LOVED YOU,BLONDE FT MELISSA STEEL,PARLOPHONE
16,New,THE NIGHTS,AVICII,POSITIVA/PRMD
17,18,BUDAPEST,GEORGE EZRA,COLUMBIA
18,14,NIGHT CHANGES,ONE DIRECTION,SYCO MUSIC
19,22,CHANDELIER,SIA,MONKEY PUZZLE/RCA
20,15,WRAPPED UP,OLLY MURS FT TRAVIE MCCOY,EPIC
21,24,I'M NOT THE ONLY ONE,SAM SMITH,CAPITOL
22,21,DANGEROUS,DAVID GUETTA FT SAM MARTIN,PARLOPHONE
23,16,BANG BANG,JESSIE J/GRANDE/MINAJ,LAVA/REPUBLIC RECORDS
24,27,STAY WITH ME,SAM SMITH,CAPITOL
25,26,BLAME IT ON ME,GEORGE EZRA,COLUMBIA
26,23,SHAKE IT OFF,TAYLOR SWIFT,EMI
27,17,THESE DAYS,TAKE THAT,POLYDOR
28,39,COOL KIDS,ECHOSMITH,WARNER BROS
29,20,DON'T,ED SHEERAN,ASYLUM
30,25,STEAL MY GIRL,ONE DIRECTION,SYCO MUSIC
,,,,
31,36,HOLD BACK THE RIVER,JAMES BAY,VIRGIN
32,56,DON'T TELL 'EM,JEREMIH FT YG,DEF JAM
33,37,ALL OF ME,JOHN LEGEND,COLUMBIA
