position,lastWeek,title,artist,label
1,3,POETRY IN MOTION,JOHNNY TILLOTSON,LONDON
2,1,I LOVE YOU,CLIFF RICHARD,COLUMBIA
3,2,SAVE THE LAST DANCE FOR ME,THE DRIFTERS,LONDON
4,6,IT'S NOW OR NEVER,ELVIS PRESLEY,RCA
5,12,PORTRAIT OF MY LOVE,MATT MONRO,PARLOPHONE
6,7,GOODNESS GRACIOUS ME,PETER SELLERS AND SOPHIA LOREN,PARLOPHONE
7,13,MAN OF MYSTERY/THE STRANGER,THE SHADOWS,COLUMBIA
8,10,ROCKING GOOSE,JOHNNY AND THE HURRICANES,LONDON
9,5,STRAWBERRY FAIR,ANTHONY NEWLEY,DECCA
10,9,PERFIDIA,THE VENTURES,LONDON
11,11,COUNTING TEARDROPS,EMILE FORD AND THE CHECKMATES,PYE
12,4,LONELY PUP (IN A CHRISTMAS SHOP),ADAM FAITH,PARLOPHONE
13,24,SWAY,BOBBY RYDELL,COLUMBIA
14,30,BUONA SERA,MR ACKER BILK,COLUMBIA
15,19,BLUE ANGEL,ROY ORBISON,LONDON
16,18,LIKE STRANGERS,THE EVERLY BROTHERS,LONDON
17,8,LITTLE DONKEY,NINA AND FREDERICK,COLUMBIA
18,16,GURNEY SLADE,MAX HARRIS,FONTANA
19,15,MY HEART HAS A MIND OF ITS OWN,CONNIE FRANCIS,MGM
20,29,LITTLE GIRL,MARTY WILDE,PHILIPS
21,21,AS LONG AS HE NEEDS ME,SHIRLEY BASSEY,COLUMBIA
22,23,DREAMIN',JOHNNY BURNETTE,LONDON
23,17,MY LOVE FOR YOU,JOHNNY MATHIS,FONTANA
24,33,STRAWBERRY BLONDE,FRANK D'RONE,MERCURY
25,36,STAY,MAURICE WILLIAMS AND THE ZODIACS,TOP RANK
26,14,LIVELY,LONNIE DONEGAN,PYE
27,45,BLACK STOCKINGS,JOHN BARRY SEVEN,COLUMBIA
28,New,DOLL HOUSE,KING BROTHERS,PARLOPHONE
29,22,MR. CUSTER,CHARLIE DRAKE,PARLOPHONE
30,20,OL' MAC DONALD,FRANK SINATRA,CAPITOL
,,,,
31,New,PEPE,DUANE EDDY,LONDON
32,28,EVEN MORE PARTY POPS,RUSS CONWAY,COLUMBIA
33,New,CHARIOT,RHET STOLLER,DECCA
34,25,JUST AS MUCH AS EVER,NAT KING COLE,CAPITOL
35,34,GEORGIA ON MY MIND,RAY CHARLES,HMV
36,New,CAN'T YOU HEAR MY HEART,DANNY RIVERS,DECCA
37,New,BANGERS AND MASH,PETER SELLERS AND SOPHIA LOREN,PARLOPHONE
38,New,YOU'RE SIXTEEN,JOHNNY BURNETTE,LONDON
39,New,MANY TEARS AGO,CONNIE FRANCIS,MGM
40,47,MY GIRL JOSEPHINE,FATS DOMINO,LONDON
41,35,TILL,TONY BENNETT,PHILIPS
42,32,KICKING UP THE LEAVES,MARK WYNTER,DECCA
43,26,ONLY THE LONELY,ROY ORBISON,LONDON
44,37,LET'S/SERENATA,SARAH VAUGHAN,COLUMBIA
45,41,TOGETHERNESS,MIKE PRESTON,DECCA
46,New,A SCOTTISH SOLDIER,ANDY STEWART,TOP RANK
47,39,NEVER ON SUNDAY,MAKADOPOULOS AND HIS GREEK SERENADERS,PALETTE
48,31,KOMMOTION,DUANE EDDY,LONDON
49,27,MILORD,EDITH PIAF,COLUMBIA
50,New,PILTDOWN RIDES AGAIN,PILTDOWN MEN,CAPITOL
