position,lastWeek,title,artist,label
1,New,CRAZY,GNARLS BARKLEY,WARNER BROS
2,1,SO SICK,NE-YO,DEF JAM
3,New,YOU HAVE KILLED ME,MORRISSEY,ATTACK
4,2,NATURE'S LAW,EMBRACE,INDEPENDIENTE
5,3,NO TOMORROW,ORSON,MERCURY
6,28,NAIVE,KOOKS,VIRGIN
7,7,PUMP IT,BLACK EYED PEAS,A&M
8,New,WHEN YOU WASN'T FAMOUS,STREETS,679/LOCKED ON
9,6,BEEP,PUSSYCAT DOLLS FT WILL I AM,A&M
10,4,STUPID GIRLS,PINK,RCA
11,5,PUT YOUR RECORDS ON,CORINNE BAILEY RAE,EMI
12,New,SUFFER WELL,DEPECHE MODE,MUTE
13,11,TEMPERATURE,SEAN PAUL,ATLANTIC/VP
14,9,TOUCH THE SKY,KANYE WEST FT LUPE FIASCO,ROC-A-FELLA
15,15,SEWN,FEELING,ISLAND
16,10,RED DRESS,SUGABABES,ISLAND
17,Re,THE WAY YOU MAKE ME FEEL,MICHAEL JACKSON,EPIC
18,8,IT'S CHICO TIME,CHICO,SONY BMG
19,New,ONE,MARY J BLIGE & U2,GEFFEN
20,14,SORRY,MADONNA,WARNER BROS
21,New,ALL SPARKS,EDITORS,KITCHENWARE
22,New,SEND IN THE BOYS,MILBURN,MERCURY
23,17,NASTY GIRL,NOTORIOUS BIG/DIDDY/NELLY,BAD BOY
24,21,PIECE OF MY HEART,BEVERLEY KNIGHT,PARLOPHONE
25,12,THUNDER IN MY HEART AGAIN,MECK FT LEO SAYER,APOLLO/FREE 2 AIR
26,20,MAKE A MOVE ON ME,JOEY NEGRO,DATA
27,19,ONE WISH,RAY J,SANCTUARY
28,Re,TRIBUTE TO JINKY,VARIOUS ARTISTS,LORD OF THE WING
29,New,RADIO 4 UK THEME,ROYAL BALLET SINF/SUTHERLAND,SWEETSPOT
30,24,GRILLZ,NELLY FT PAUL WALL ALI & GIPP,UNIVERSAL
,,,,
31,26,YOU GOT THE LOVE,SOURCE FT CANDI STATON,POSITIVA
32,87,RAOUL,AUTOMATIC,B UNIQUE/POLYDOR
33,13,WHOLE LOTTA HISTORY,GIRLS ALOUD,POLYDOR
34,27,WALK AWAY,KELLY CLARKSON,RCA
35,New,YOUR KISSES ARE WASTED ON ME,PIPETTES,MEMPHIS INDUSTRIES
36,23,LIVE WITH ME,MASSIVE ATTACK,VIRGIN
37,30,BETTER TOGETHER,JACK JOHNSON,BRUSHFIRE/ISLAND
38,22,BOUNCE SHAKE MOVE STOP,MVP,POSITIVA
39,18,GOLD LION,YEAH YEAH YEAHS,FICTION
40,34,RUN IT,CHRIS BROWN FT JUELZ SANTANA,JIVE
41,32,WISEMEN,JAMES BLUNT,ATLANTIC/CUSTARD
42,38,SUGAR WE'RE GOIN DOWN,FALL OUT BOY,MERCURY
43,New,BLACK SWEAT,PRINCE,UNIVERSAL
44,36,HEARTBEATS,JOSE GONZALEZ,PEACE FROG
45,37,ALL TIME LOVE,WILL YOUNG,SONY BMG
46,33,INCREDIBLE,SHAPESHIFTERS,POSITIVA
47,35,LIKE YOU,BOW WOW FT CIARA,COLUMBIA
48,41,BOYS WILL BE BOYS,ORDINARY BOYS,B UNIQUE
49,31,UNBELIEVABLE,CRAIG DAVID,WARNER BROS
50,29,FLY,HILARY DUFF,ANGEL
51,39,THE WEAKNESS IN ME,KEISHA WHITE,KOROVA
52,45,HUNG UP,MADONNA,WARNER BROS
53,43,BECAUSE OF YOU,KELLY CLARKSON,RCA
54,42,SAY SAY SAY (WAITING 4 U),HI-TACK,GUSTO
55,46,WHEN THE SUN GOES DOWN,ARCTIC MONKEYS,DOMINO RECORDINGS
56,61,BE WITHOUT YOU,MARY J BLIGE,GEFFEN
57,New,LIGHTNING BLUE EYES,SECRET MACHINES,REPRISE
58,25,HEART IN A CAGE,STROKES,ROUGH TRADE
59,53,GOODBYE MY LOVER,JAMES BLUNT,ATLANTIC
60,51,GOLD DIGGER,KANYE WEST FT JAMIE FOXX,ROC-A-FELLA
,,,,
61,47,CHECK ON IT,BEYONCE FT SLIM THUG,COLUMBIA
62,44,THAT'S MY GOAL,SHAYNE WARD,SYCO MUSIC
63,New,HANG UP,ANDY ABRAHAM,SONY BMG
64,65,DON'T CHA,PUSSYCAT DOLLS FT BUSTA RHYMES,A&M
65,16,BAD,MICHAEL JACKSON,EPIC
66,75,BAD DAY,DANIEL POWTER,WARNER BROS
67,66,BILLIE JEAN,MICHAEL JACKSON,EPIC
68,68,I BET YOU LOOK GOOD ON THE DANCEFLOOR,ARCTIC MONKEYS,DOMINO RECORDINGS
69,55,AFTER ALL THIS TIME,SIMON WEBBE,INNOCENT
70,48,DON'T BOTHER,SHAKIRA,EPIC
71,New,ALIBI,DAVID GRAY,ATLANTIC
72,50,AMAZING,WESTLIFE,S
73,49,MOODSWINGS (TO COME AT ME LIKE THAT),CHARLOTTE CHURCH,SONY BMG
74,Re,FEEL GOOD INC,GORILLAZ,PARLOPHONE
75,78,HOPPIPOLLA,SIGUR ROS,EMI
76,54,YOU SPIN ME ROUND,DEAD OR ALIVE,EPIC
77,82,I LIKE THE WAY,BODYROCKERS,MERCURY
78,73,DIRTY HARRY,GORILLAZ,PARLOPHONE
79,62,I'LL BE READY,SUNBLOCK,MANIFESTO
80,84,FIX YOU,COLDPLAY,PARLOPHONE
81,76,SINCE U BEEN GONE,KELLY CLARKSON,RCA
82,New,GLOW,ARTHUR BAKER FT TIM WHEELER,UNDERWATER
83,New,SPEECHLESS,MISH MASH,DATA
84,79,DARE,GORILLAZ,PARLOPHONE
85,57,JCB SONG,NIZLOPI,FDM
86,69,STICKWITU,PUSSYCAT DOLLS,A&M
87,96,GHETTO GOSPEL,2PAC FT ELTON JOHN,INTERSCOPE
88,New,YOU'LL THINK OF ME,KEITH URBAN,CAPITOL
89,86,YOU DON'T LOVE ME,KOOKS,VIRGIN
90,40,OUR TRUTH,LACUNA COIL,CENTURY MEDIA
,,,,
91,63,WATCHIN',FREEMASONS FT AMANDA WILSON,LOADED
92,56,BEAT IT,MICHAEL JACKSON,EPIC
93,New,HOW WOULD U FEEL,DAVID MORALES,DATA
94,New,7/4 (SHORELINE),BROKEN SOCIAL SCENE,CITY SLANG
95,77,UGLY,SUGABABES,ISLAND
96,83,MOVE ALONG,ALL-AMERICAN REJECTS,INTERSCOPE
97,60,ADVENTURE,BE YOUR OWN PET,XL RECORDINGS
98,New,LAFFY TAFFY,D4L,ASYLUM
99,97,LOVE GENERATION,BOB SINCLAR FT GARY NESTA PINE,DEFECTED
100,70,ANOTHER PLACE TO FALL,KT TUNSTALL,RELENTLESS
