position,lastWeek,title,artist,label
1,1,HEROES,X FACTOR FINALISTS 2010,SYCO MUSIC
2,2,YOUR SONG,ELLIE GOULDING,POLYDOR
3,New,POISON,NICOLE SCHERZINGER,INTERSCOPE
4,4,THINKING OF ME,OLLY MURS,EPIC/SYCO MUSIC
5,7,LIKE A G6,FAR EAST MOVEMENT/CATARACS/DEV,INTERSCOPE
6,11,THE TIME (DIRTY BIT),BLACK EYED PEAS,INTERSCOPE
7,5,ONLY GIRL (IN THE WORLD),RIHANNA,DEF JAM
8,10,WHAT'S MY NAME,RIHANNA FT DRAKE,DEF JAM
9,New,WHO'S THAT CHICK,DAVID GUETTA FT RIHANNA,POSITIVA/VIRGIN
10,3,LOVE YOU MORE,JLS,EPIC
11,8,FIREWORK,KATY PERRY,VIRGIN
12,6,THE FLOOD,TAKE THAT,POLYDOR
13,12,FORGET YOU,CEE LO GREEN,WARNER BROS
14,14,JUST THE WAY YOU ARE (AMAZING),BRUNO MARS,ELEKTRA
15,15,SHINE A LIGHT,MCFLY FT TAIO CRUZ,ISLAND/SUPER
16,13,COOLER THAN ME,MIKE POSNER,J
17,16,HAPPINESS,ALEXIS JORDAN,COLUMBIA/ROCNATION/STARROC
18,New,CHRISTMAS LIGHTS,COLDPLAY,PARLOPHONE
19,17,JUST A DREAM,NELLY,UNIVERSAL
20,18,RAISE YOUR GLASS,PINK,LAFACE
21,9,MAKE YOU FEEL MY LOVE,ADELE,XL RECORDINGS
22,48,ALL I WANT FOR CHRISTMAS IS YOU,MARIAH CAREY,COLUMBIA
23,New,GIRLS,N-DUBZ,AATW/ISLAND
24,New,TAKE OVER CONTROL,AFROJACK FT EVA SIMONS,MINISTRY OF SOUND
25,22,CHECK IT OUT,WILL I AM & NICKI MINAJ,INTERSCOPE
26,New,TURN MY SWAG ON,ALEXA GODDARD,IDLEIDOL
27,51,FAIRYTALE OF NEW YORK,POGUES FT KIRSTY MACCOLL,WARNER BROS
28,19,PROMISE THIS,CHERYL COLE,POLYDOR
29,New,LOSE MY MIND,WANTED,GEFFEN
30,25,DO IT LIKE A DUDE,JESSIE J,ISLAND
,,,,
31,20,HIGHER,SATURDAYS FT FLO RIDA,FASCINATION/GEFFEN
32,24,MAGIC,BOB FT RIVERS CUOMO,ATLANTIC
33,27,GAME OVER,TINCHY STRYDER FT CHIPMUNK,4TH & BROADWAY
34,29,GILLIAN MCKEITH,BRETT DOMINO,BAD RECORDINGS
35,23,WRITTEN IN THE STARS,TINIE TEMPAH FT ERIC TURNER,PARLOPHONE
36,33,MORE,USHER,LAFACE
37,28,HOLD YOU,GYPTIAN,MINISTRY OF SOUND
38,26,BARBRA STREISAND,DUCK SAUCE,3 BEAT/AATW
39,79,CREEP,RADIOHEAD,PARLOPHONE
40,36,LOVE THE WAY YOU LIE,EMINEM FT RIHANNA,POLYDOR
41,39,PLEASE DON'T LET ME GO,OLLY MURS,EPIC/SYCO MUSIC
42,32,DYNAMITE,TAIO CRUZ,4TH & BROADWAY
43,21,SAFE,WESTLIFE,SYCO MUSIC
44,41,WELL WELL WELL,DUFFY,A&M
45,30,MIAMI 2 IBIZA,SWEDISH HOUSE MAFIA VS TINIE,VIRGIN
46,New,RADIO,ALESHA DIXON,ASYLUM
47,New,LIMIT TO YOUR LOVE,JAMES BLAKE,ATLAS
48,34,ALL TIME LOW,WANTED,GEFFEN
49,42,NOTHING,SCRIPT,PHONOGENIC
50,31,HEART VACANCY,WANTED,GEFFEN
51,Re,NIGHTS IN WHITE SATIN,MOODY BLUES,DECCA
52,97,I WISH IT COULD BE CHRISTMAS EVERYDAY,WIZZARD,EMI
53,New,BOOTS,KILLERS,VERTIGO
54,35,HOLLYWOOD,MICHAEL BUBLE,REPRISE
55,New,SOMEBODY TO LOVE ME,MARK RONSON & THE BUSINESS INT,COLUMBIA
56,44,SEEK BROMANCE,TIM BERG,MINISTRY OF SOUND
57,Re,LAST CHRISTMAS,WHAM,RCA
58,New,TOGETHER,PET SHOP BOYS,PARLOPHONE
59,Re,MERRY XMAS EVERYBODY,SLADE,UMTV
