position,lastWeek,title,artist,label
1,2,LET'S DANCE,DAVID BOWIE,EMI AMERICA
2,1,IS THERE SOMETHING I SHOULD KNOW,DURAN DURAN,EMI
3,6,BOXERBEAT,JOBOXERS,RCA
4,4,SPEAK LIKE A CHILD,THE STYLE COUNCIL,POLYDOR
5,5,SWEET DREAMS (ARE MADE OF THIS),EURYTHMICS,RCA
6,18,BREAKAWAY,TRACEY ULLMAN,STIFF
7,20,OOH TO BE AH,KAJAGOOGOO,EMI
8,3,TOTAL ECLIPSE OF THE HEART,BONNIE TYLER,CBS
9,New,CHURCH OF THE POISON MIND,CULTURE CLUB,VIRGIN
10,27,SNOT RAP,KENNY EVERETT,RCA
11,7,DON'T TALK TO ME ABOUT LOVE,ALTERED IMAGES,EPIC
12,8,RIP IT UP,ORANGE JUICE,POLYDOR
13,13,FIELDS OF FIRE (400 MILES),BIG COUNTRY,MERCURY
14,17,BLUE MONDAY,NEW ORDER,FACTORY
15,15,WHISTLE DOWN THE WIND,NICK HEYWARD,ARISTA
16,9,NA NA HEY HEY KISS HIM GOODBYE,BANANARAMA,LONDON
17,10,ROCK THE BOAT,FORREST,CBS
18,24,TWO HEARTS BEAT AS ONE,U2,ISLAND
19,16,ORCHARD ROAD,LEO SAYER,CHRYSALIS
20,11,BILLIE JEAN,MICHAEL JACKSON,EPIC
21,39,WORDS,F.R. DAVID,CARRERE
22,12,DROP THE PILOT,JOAN ARMATRADING,A&M
23,38,THE HOUSE THAT JACK BUILT,TRACIE,RESPOND
24,36,THE CELTIC SOUL BROTHERS,DEXY'S MIDNIGHT RUNNERS,MERCURY
25,14,YOU CAN'T HIDE (YOUR LOVE FROM ME),DAVID JOSEPH,ISLAND
26,19,GARDEN PARTY,MEZZOFORTE,STEINAR
27,30,CRY ME A RIVER,MARI WILSON,COMPACT
28,21,RUN FOR YOUR LIFE,BUCKS FIZZ,RCA
29,32,I AM (I'M ME),TWISTED SISTER,ATLANTIC
30,New,BEAT IT,MICHAEL JACKSON,EPIC
,,,,
31,22,VISIONS IN BLUE,ULTRAVOX,CHRYSALIS
32,25,WAVES,BLANCMANGE,LONDON
33,23,HIGH LIFE,MODERN ROMANCE,WEA
34,40,"YOUNG, FREE AND SINGLE",SUNFIRE,WARNER BROTHERS
35,29,COMMUNICATION,SPANDAU BALLET,REFORMATION
36,26,JOY,BAND A.K.A.,EPIC
37,28,BABY COME TO ME,PATTI AUSTIN AND JAMES INGRAM,QWEST
38,33,MAGGIE,FOSTER & ALLEN,RITZ
39,44,LAST FILM,KISSING THE PINK,MAGNET
40,34,LOVE ON YOUR SIDE,THE THOMPSON TWINS,ARISTA
41,31,SHE MEANS NOTHING TO ME,PHIL EVERLY AND CLIFF RICHARD,CAPITOL
42,New,SHE'S IN PARTIES,BAUHAUS,BEGGARS BANQUET
43,51,TWIST (ROUND AND ROUND),CHILL FAC-TORR,PHILLYWORLD
44,37,HOPE (I WISH YOU'D BELIEVE ME),WAH!,WEA
45,88,I'M NEVER GIVING UP,SWEET DREAMS,ARIOLA
46,41,HIP HOP BE BOP (DON'T STOP),MAN PARRISH,POLYDOR
47,45,DON'T LET HIM STEAL YOUR HEART AWAY,PHIL COLLINS,VIRGIN
48,35,AFRICA,TOTO,CBS
49,Re,LOVE IS A STRANGER {1984},EURYTHMICS,RCA
50,78,ROSANNA,TOTO,CBS
51,43,TOMORROW'S (JUST ANOTHER DAY)/MADNESS IS ALL IN THE MIND,MADNESS,STIFF
52,58,JOHNNY B GOODE,PETER TOSH,EMI
53,72,YOU ARE IN MY SYSTEM,ROBERT PALMER,ISLAND
54,42,TOO SHY,KAJAGOOGOO,EMI
55,New,OVERKILL,MEN AT WORK,EPIC
56,53,UP WHERE WE BELONG,JOE COCKER AND JENNIFER WARNES,ISLAND
57,59,YOU CAN'T RUN FROM LOVE,MAXINE SINGLETON,CREOLE
58,76,MY JAMAICAN GUY,GRACE JONES,ISLAND
59,New,TELEGRAPH,ORCHESTRAL MANOEUVRES IN THE DARK,VIRGIN
60,47,LIVING ON THE FRONT LINE {1983},EDDY GRANT,MERCURY
,,,,
61,79,HEY!,JULIO IGLESIAS,CBS
62,46,NEVER GONNA GIVE YOU UP,MUSICAL YOUTH,MCA
63,73,STAND BY,ROMAN HOLLIDAY,JIVE
64,95,FRIDAY NIGHT (LIVE VERSION),THE KIDS FROM 'FAME',RCA
65,71,CLUNK CLICK (BELT UP DUB),LAUREL AND HARDY,CBS
66,48,HEY LITTLE GIRL,ICEHOUSE,CHRYSALIS
67,83,DER KOMISSAR,AFTER THE FIRE,CBS
68,66,CELL 151,STEVE HACKETT,CHARISMA
69,50,THE TUNNEL OF LOVE,THE FUN BOY THREE,CHRYSALIS
70,93,MIDNIGHT BLUE,LOUISE TUCKER,ARIOLA
71,55,GENETIC ENGINEERING,ORCHESTRAL MANOEUVRES IN THE DARK,VIRGIN
72,60,SLIPPING AWAY,DAVE EDMUNDS,ARISTA
73,New,EVEN NOW,BOB SEGER,CAPITOL
74,77,MUCK IT OUT,FARMERS BOYS,EMI
75,67,BETTER TAKE TIME,SECOND IMAGE,POLYDOR
76,90,MARKET SQUARE HEROES {1983},MARILLION,EMI
77,81,PAL OF MY CRADLE DAYS,ANN BREEN,HOMESPUN
78,70,WHEN IT'S TIME TO ROCK,UFO,CHRYSALIS
79,New,LIVERPOOL ANTHEM,LIVERPOOL FOOTBALL CLUB,MEAN
80,New,24 HOURS,10CC,NO-LABEL
81,New,DOOT DOOT,FREUR,CBS
82,80,WHERE I STAND,MAISONETTES,NO-LABEL
83,74,EASY LIVIN',FASTWAY,CBS
84,New,MINEFIELD,I-LEVEL,VIRGIN
85,100,YOUNG FREE AND SINGLE,LORITA GRAHAME,NO-LABEL
86,94,SERIOUS DANCING,VIA MARCONI,NO-LABEL
87,82,WHITE RABBIT,THE DAMNED,NO-LABEL
88,91,BRONTOSAURUS WILL YOU WAIT FOR ME,DAVID BELLAMY,NO-LABEL
89,85,LET IT LOOSE,CHRIS REA,NO-LABEL
90,99,DO IT ANYWAY YOU WANNA,CASHMERE,NO-LABEL
,,,,
91,84,I JUST GOTTA HAVE YOU,KASHIF,NO-LABEL
92,92,DON'T YOU GIVE YOUR LOVE AWAY,STEVE SHELTO,NO-LABEL
93,57,MY FOOLISH FRIEND,TALK TALK,EMI
94,86,CAIRO,AMAZULU,NO-LABEL
95,New,LITTLE RED CORVETTE,PRINCE,WARNER BROTHERS
96,98,JE T'AIME (MOI NON PLUS),VICIOUS PINK PHENOMENA,NO-LABEL
97,New,NORA BATTY'S STOCKINGS,COMPO AND NORA BATTY,NO-LABEL
98,New,MR ROBOTO,STYX,NO-LABEL
99,New,MONEY'S TOO TIGHT,VALENTINE BROS,ENERGY
100,97,THAT'S TOO BAD,GARY NUMAN AND THE TUBEWAY ARMY,NO-LABEL
