position,lastWeek,title,artist,label
1,3,EVERY LITTLE THING SHE DOES IS MAGIC,THE POLICE,A&M
2,2,HAPPY BIRTHDAY,ALTERED IMAGES,EPIC
3,5,WHEN SHE WAS MY GIRL,THE FOUR TOPS,CASABLANCA
4,4,LABELLED WITH LOVE,SQUEEZE,A&M
5,7,JOAN OF ARC,ORCHESTRAL MANOEUVRES IN THE DARK,DINDISC
6,1,IT'S MY PARTY,DAVE STEWART WITH BARBARA GASKIN,STIFF
7,21,BEGIN THE BEGUINE (VOLVER A EMPEZAR),JULIO IGLESIAS,CBS
8,New,UNDER PRESSURE,QUEEN AND DAVID BOWIE,EMI
9,19,FAVOURITE SHIRTS (BOY MEETS GIRL),HAIRCUT 100,ARISTA
10,13,TONIGHT I'M YOURS (DON'T HURT ME),ROD STEWART,RIVA
11,18,PHYSICAL,OLIVIA NEWTON-JOHN,EMI
12,6,A GOOD YEAR FOR THE ROSES,ELVIS COSTELLO,F. BEAT
13,11,HOLD ME,B.A. ROBERTSON AND MAGGIE BELL,SWANSONG
14,17,WHEN YOU WERE SWEET 16,THE FUREYS AND DAVIE ARTHUR,RITZ
15,10,OPEN YOUR HEART,THE HUMAN LEAGUE,VIRGIN
16,9,THE BIRDIE SONG (BIRDIE DANCE),TWEETS,PRT
17,12,LET'S HANG ON,BARRY MANILOW,ARISTA
18,14,IT'S RAINING,SHAKIN' STEVENS,EPIC
19,8,ABSOLUTE BEGINNERS,THE JAM,POLYDOR
20,37,LET'S GROOVE,EARTH WIND AND FIRE,CBS
21,16,THUNDER IN THE MOUNTAINS,TOYAH,SAFARI
22,40,WHY DO FOOLS FALL IN LOVE,DIANA ROSS,CAPITOL
23,45,AY AY AY AY MOOSEY,MODERN ROMANCE,WEA
24,15,O SUPERMAN,LAURIE ANDERSON,WARNER BROTHERS
25,32,STEPPIN' OUT,KOOL AND THE GANG,DE-LITE
26,26,TOM SAWYER (LIVE),RUSH,MERCURY EXIT
27,49,THE VOICE,ULTRAVOX,CHRYSALIS
28,New,BEDSITTER,SOFT CELL,SOME BIZZARE
29,New,I GO TO SLEEP,THE PRETENDERS,REAL
30,30,TWILIGHT,ELECTRIC LIGHT ORCHESTRA,JET
,,,,
31,31,LOVE ME TONIGHT,TREVOR WALTERS,MAGNET
32,55,VISIONS OF CHINA,JAPAN,VIRGIN
33,22,JUST CAN'T GET ENOUGH,DEPECHE MODE,MUTE
34,20,WALKIN' IN THE SUNSHINE,BAD MANNERS,MAGNET
35,44,YES TONIGHT JOSEPHINE,THE JETS,EMI
36,23,HANDS UP (GIVE ME YOUR HEART),OTTAWAN,CARRERE
37,53,THE LUNATICS (HAVE TAKEN OVER THE ASYLUM),THE FUN BOY THREE,CHRYSALIS
38,33,KEEP IT DARK,GENESIS,CHARISMA
39,50,TEARS ARE NOT ENOUGH,ABC,NEUTRON
40,24,UNDER YOUR THUMB,GODLEY AND CREME,POLYDOR
41,38,YOU GOT THE FLOOR,ARTHUR ADAMS,RCA
42,New,LET ME INTRODUCE YOU TO THE FAMILY,THE STRANGLERS,LIBERTY
43,25,PRINCE CHARMING,ADAM & THE ANTS,CBS
44,35,MAD EYED SCREAMER,CREATURES,POLYDOR
45,New,CAMBODIA,KIM WILDE,RAK
46,60,MOB RULES,BLACK SABBATH,VERTIGO
47,47,MYSTERY GIRL,DUKES,WEA
48,27,SHUT UP,MADNESS,STIFF
49,28,ENDLESS LOVE,DIANA ROSS AND LIONEL RICHIE,MOTOWN
50,64,LITTLE LADY,ANEKA,HANSA
51,69,NEVER AGAIN,CLASSIX NOUVEAUX,LIBERTY
52,66,SWEAT IN BULLET,SIMPLE MINDS,VIRGIN
53,74,SUNNY DAY,PIGBAG,Y RECORDS
54,New,PAINT ME DOWN,SPANDAU BALLET,REFORMATION
55,48,SECRET COMBINATION,RANDY CRAWFORD,WARNER BROTHERS
56,New,FLASHBACK,IMAGINATION,R&B
57,63,YOU DON'T BELIEVE ME,THE STRAY CATS,ARISTA
58,New,TURN YOUR LOVE AROUND,GEORGE BENSON,WARNER BROTHERS
59,51,CHIHUAHUA,BOW WOW WOW,RCA
60,29,QUIET LIFE,JAPAN,HANSA
,,,,
61,39,NIGHTMARE,GILLAN,VIRGIN
62,New,ME AND MR SANCHEZ,BLUE RONDO A LA TURK,VIRGIN
63,43,IT'S ONLY LOVE,GARY 'US' BONDS,EMI AMERICA
64,34,DEAD CITIES,EXPLOITED,SECRET
65,68,L.O.V.E…LOVE,ORANGE JUICE,POLYDOR
66,36,TAINTED LOVE,SOFT CELL,SOME BIZZARE
67,New,MIRROR MIRROR (MON AMOUR),DOLLAR,WEA
68,46,SOUVENIR,ORCHESTRAL MANOEUVRES IN THE DARK,DINDISC
69,New,STARCHILD,LEVEL 42,POLYDOR
70,59,STAR TURN ON 45 (PINTS),STAR TURN ON 45 (PINTS),V TONE
71,New,PENTHOUSE AND PAVEMENT,HEAVEN 17,VIRGIN
72,57,PRINCESS OF THE NIGHT,SAXON,CARRERE
73,54,INVISIBLE SUN,THE POLICE,A&M
74,New,INDIAN RESERVATION,999,ALBION
75,New,THROWING MY BABY OUT WITH THE BATHWATER,TEN POLE TUDOR,STIFF
