position,lastWeek,title,artist,label
1,1,STAY,SHAKESPEARS SISTER,LONDON
2,2,I LOVE YOUR SMILE {1992},SHANICE,MOTOWN
3,3,MY GIRL {1992},THE TEMPTATIONS,EPIC
4,4,AMERICA: WHAT TIME IS LOVE,KLF,KLF COMMUNICATIONS
5,13,TEARS IN HEAVEN,ERIC CLAPTON,REPRISE
6,New,FINALLY {1992},CE CE PENISTON,A&M
7,8,WEATHER WITH YOU,CROWDED HOUSE,CAPITOL
8,21,TO BE WITH YOU,MR BIG,ATLANTIC
9,7,ONE,U2,ISLAND
10,6,IT'S A FINE DAY,OPUS III,PWL INTERNATIONAL
11,New,HUMAN TOUCH,BRUCE SPRINGSTEEN,COLUMBIA
12,9,COME AS YOU ARE,NIRVANA,DGC
13,18,RAVE GENERATOR,TOXIC TWO,PWL INTERNATIONAL
14,5,NOVEMBER RAIN,GUNS N' ROSES,GEFFEN
15,19,A DEEPER LOVE,CLIVILLES AND COLE,COLUMBIA
16,New,DEEPLY DIPPY,RIGHT SAID FRED,TUG
17,12,I KNOW,NEW ATLANTIC,3 BEAT
18,New,SWEET HARMONY (EP),LIQUID,XL RECORDINGS
19,New,DO NOT PASS ME BY,HAMMER,CAPITOL
20,10,IT MUST BE LOVE {1992},MADNESS,VIRGIN
21,31,TIME TO MAKE YOU MINE,LISA STANSFIELD,ARISTA
22,New,MORE THAN LOVE,WET WET WET,PRECIOUS ORGANISATION
23,38,FAR GONE AND OUT,THE JESUS AND MARY CHAIN,BLANCO
24,25,STEAL YOUR FIRE,GUN,A&M
25,32,(ALL I KNOW) FEELS LIKE FOREVER,JOE COCKER,CAPITOL
26,16,THOUGHT I'D DIED AND GONE TO HEAVEN,BRYAN ADAMS,A&M
27,11,I'M DOING FINE NOW,THE PASADENAS,COLUMBIA
28,26,UNDER THE BRIDGE,RED HOT CHILI PEPPERS,WARNER BROTHERS
29,22,MAKE IT ON MY OWN,ALISON LIMERICK,ARISTA
30,17,PLACES THAT BELONG TO YOU,BARBRA STREISAND,COLUMBIA
,,,,
31,30,WE ARE EACH OTHER,THE BEAUTIFUL SOUTH,GO! DISCS
32,39,A JUICY RED APPLE,SKIN UP,LOVE
33,New,DON'T LOSE THE MAGIC,SHAWN CHRISTOPHER,ARISTA
34,24,ARE YOU READY TO FLY,ROZALLA,PULSE
35,36,LIFT EVERY VOICE (TAKE ME AWAY),MASS ORDER,COLUMBIA
36,15,DRAGGING ME DOWN,INSPIRAL CARPETS,COW
37,20,COVERS (EP),EVERYTHING BUT THE GIRL,BLANCO
38,34,WE'VE GOT TO LIVE TOGETHER,RAF,PWL CONTINENTAL
39,63,THE LIFE OF RILEY,THE LIGHTNING SEEDS,VIRGIN
40,29,TWILIGHT ZONE,2 UNLIMITED,PWL CONTINENTAL
41,New,SAVE THE BEST FOR LAST,VANESSA WILLIAMS,POLYDOR
42,23,FOR YOUR BABIES,SIMPLY RED,EAST WEST
43,New,MIND ADVENTURES,DES'REE,DUSTED SOUND
44,New,YOU,TEN SHARP,COLUMBIA
45,27,WEIRDO,THE CHARLATANS,SITUATION TWO
46,28,REMEMBER THE TIME,MICHAEL JACKSON,EPIC
47,New,ROCKS ON THE ROAD,JETHRO TULL,CHRYSALIS
48,New,RICH AH GETTING RICHER,REBEL MC,BIG LIFE
49,New,HAPPY BUSMAN,THE FRANK AND WALTERS,SETANTA
50,35,COLOUR MY LIFE,M PEOPLE,DECONSTRUCTION
51,42,LOST IN YOUR LOVE,TONY HADLEY,EMI
52,47,NATURAL LIFE,NATURAL LIFE,TRIBE
53,New,IS IT GOOD FOR YOU,TEDDY RILEY AND TAMMY LUCAS,MCA
54,50,CLOSER,MR FINGERS,MCA
55,53,BOHEMIAN RHAPSODY/THESE ARE THE DAYS OF OUR LIVES,QUEEN,PARLOPHONE
56,43,EVERY KINDA PEOPLE {1992},ROBERT PALMER,ISLAND
57,33,I WONDER WHY,CURTIS STIGERS,ARISTA
58,New,BOY ON TOP OF THE NEWS,DIESEL PARK WEST,FOOD
59,41,LAID SO LOW (TEARS ROLL DOWN),TEARS FOR FEARS,FONTANA
60,New,FAITH HEALER,RECOIL,MUTE
,,,,
61,44,ALIVE,PEARL JAM,EPIC
62,New,HALFWAY TO HEAVEN,EUROPE,EPIC
63,New,CALEDONIA,FRANKIE MILLER,MCS
64,New,WINTER,TORI AMOS,EAST WEST
65,New,GO TECHNO,2 HOUSE,ATLANTIC
66,48,COLD DAY IN HELL,GARY MOORE,VIRGIN
67,49,PEOPLE GET READY {1992},JEFF BECK AND ROD STEWART,EPIC
68,New,THE SKIN GAME,GARY NUMAN,NUMA
69,45,DON'T LET IT SHOW ON YOUR FACE,ADEVA,COOLTEMPO
70,55,OBLIVION (HEAD IN THE CLOUDS) (EP),MANIX,REINFORCED
71,New,LISTEN TO THE RHYTHM,K3M,PWL CONTINENTAL
72,51,LIVE IN MANCHESTER (PARTS 1 AND 2),N-JOI,DECONSTRUCTION
73,14,THREE,THE WEDDING PRESENT,RCA
74,37,FAIT ACCOMPLI,CURVE,ANXIOUS
75,46,HARDCORE HEAVEN/YOU AND ME,DJ SEDUCTION,FFRREEDOM
