position,lastWeek,title,artist,label
1,1,YOU'RE THE ONE THAT I WANT,JOHN TRAVOLTA AND OLIVIA NEWTON-JOHN,RSO
2,2,THE SMURF SONG,FATHER ABRAHAM AND THE SMURFS,DECCA
3,5,ANNIE'S SONG,JAMES GALWAY,RCA RED SEAL
4,4,MISS YOU,THE ROLLING STONES,ROLLING STONES
5,11,AIRPORT,THE MOTORS,VIRGIN
6,3,RIVERS OF BABYLON/BROWN GIRL IN THE RING,BONEY M,ATLANTIC/HANSA
7,17,MAN WITH THE CHILD IN HIS EYES,KATE BUSH,EMI
8,19,DANCIN' IN THE CITY,MARSHALL HAIN,HARVEST
9,6,DAVY'S ON THE ROAD AGAIN,MANFRED MANN'S EARTH BAND,BRONZE
10,7,MAKING UP AGAIN,GOLDIE,BRONZE
11,10,OH CAROL,SMOKIE,RAK
12,22,MIND BLOWING DECISIONS,HEATWAVE,GTO
13,26,LIKE CLOCKWORK,THE BOOMTOWN RATS,ENSIGN
14,8,CA PLANE POUR MOI,PLASTIC BERTRAND,SIRE
15,14,NIGHT FEVER,THE BEE GEES,RSO
16,15,BEAUTIFUL LOVER,BROTHERHOOD OF MAN,PYE
17,9,THE BOY FROM NEW YORK CITY,DARTS,MAGNET
18,28,(DON'T FEAR) THE REAPER,BLUE OYSTER CULT,CBS
19,12,IT SURE BRINGS OUT THE LOVE IN YOUR EYES,DAVID SOUL,PRIVATE STOCK
20,13,IF I CAN'T HAVE YOU,YVONNE ELLIMAN,RSO
21,21,NEVER SAY DIE,BLACK SABBATH,VERTIGO
22,32,USED TA BE MY GIRL,THE O'JAYS,PHILADELPHIA INTERNATIONAL
23,16,LOVE IS IN THE AIR,JOHN PAUL YOUNG,ARIOLA
24,46,BOOGIE OOGIE OOGIE,A TASTE OF HONEY,CAPITOL
25,72,A LITTLE BIT OF SOAP,SHOWADDYWADDY,ARISTA
26,43,ARGENTINE MELODY,SAN JOSE,MCA
27,25,WHAT A WASTE,IAN DURY,STIFF
28,33,ROCK AND ROLL DAMNATION,AC/DC,ATLANTIC
29,38,RUN FOR HOME,LINDISFARNE,MERCURY
30,37,SATISFY MY SOUL,BOB MARLEY & THE WAILERS,ISLAND
,,,,
31,20,ROSALIE,THIN LIZZY,VERTIGO
32,45,(WHITE MAN) IN HAMMERSMITH PALAIS,THE CLASH,CBS
33,35,JUST LET ME DO MY THING,SINE,CBS
34,48,SUBSTITUTE,CLOUT,CARRERE
35,34,ON A LITTLE STREET IN SINGAPORE,THE MANHATTAN TRANSFER,ATLANTIC
36,31,WILD WEST HERO,ELECTRIC LIGHT ORCHESTRA,JET
37,18,MORE THAN A WOMAN,TAVARES,CAPITOL
38,44,FROM EAST TO WEST/SCOTS MACHINE,VOYAGE,GTO
39,30,HI-TENSION,HI TENSION,ISLAND
40,29,PUMP IT UP,ELVIS COSTELLO AND THE ATTRACTIONS,RADAR
41,39,YOU TOOK THE WORDS RIGHT OUT OF MY MOUTH,MEAT LOAF,EPIC
42,75,MOVIN' OUT (ANTHONY'S SONG),BILLY JOEL,CBS
43,24,ANGELS WITH DIRTY FACES,SHAM 69,POLYDOR
44,53,FLYING HIGH,THE COMMODORES,MOTOWN
45,41,LET'S GO DISCO,REAL THING,PYE
46,27,BECAUSE THE NIGHT,PATTI SMITH GROUP,ARISTA
47,67,COME BACK AND FINISH WHAT YOU STARTED,GLADYS KNIGHT AND THE PIPS,BUDDAH
48,65,DON'T BE CRUEL,ELVIS PRESLEY,RCA
49,52,FUNK THEORY,ROKOTTO,STATE
50,59,SHAME,EVELYN 'CHAMPAGNE' KING,RCA
51,50,IF MY FRIENDS COULD SEE ME NOW,LINDA CLIFFORD,CURTOM
52,New,"COME ON DANCE, DANCE",SATURDAY NIGHT BAND,CBS
53,68,HOW CAN THIS BE LOVE,ANDREW GOLD,ASYLUM
54,36,COME TO ME!,RUBY WINTERS,CREOLE
55,60,WOMAN OF MINE,DEAN FRIEDMAN,LIFESONG
56,49,HONEST I DO LOVE YOU,CANDI STATON,WARNER BROTHERS
57,64,DANCE WITH ME,PETER BROWN,TK
58,New,STAY,JACKSON BROWNE,ASYLUM
59,40,LOVING YOU HAS MADE ME BANANAS,GUY MARKS,ABC
60,51,LAST DANCE,DONNA SUMMER,CASABLANCA
,,,,
61,New,GET UP (AND LET YOURSELF GO),JALN BAND,MAGNET
62,23,OLE OLA (MULHER BRASILEIRA),ROD STEWART AND THE SCOTTISH WORLD CUP SQUAD,RIVA
63,61,SNAKEBITE (EP),DAVID COVERDALE'S WHITE SNAKE,EMI INTERNATIONAL
64,42,DO IT DO IT AGAIN,RAFFAELLA CARRA,EPIC
65,New,I'VE HAD ENOUGH,WINGS,PARLOPHONE
66,47,ONLY LOVE CAN BREAK YOUR HEART,ELKIE BROOKS,A&M
67,74,DISCO INFERNO,THE TRAMMPS,ATLANTIC
68,63,LETS GET FUNKTIFIED,BOILING POINT,BANG
69,62,BANG BANG,SQUEEZE,A&M
70,73,JUDY SAYS,THE VIBRATORS,EPIC
71,54,(I'M ALWAYS TOUCHED BY YOUR) PRESENCE DEAR,BLONDIE,CHRYSALIS
72,56,IT MAKES YOU FEEL LIKE DANCIN',ROSE ROYCE,WHITFIELD
73,New,DRAGON POWER,JKD BAND,SATRIL
74,New,CARRY ON WAYWARD SON,KANSAS,KIRSHNER
75,66,MATCHSTALK MEN AND MATCHSTALK CATS AND DOGS,BRIAN AND MICHAEL,PYE
