position,lastWeek,title,artist,label
1,1,TEARS,KEN DODD,COLUMBIA
2,2,ALMOST THERE,ANDY WILLIAMS,CBS
3,3,"IF YOU GOTTA GO, GO NOW",MANFRED MANN,HMV
4,4,EVE OF DESTRUCTION,BARRY MCGUIRE,RCA
5,5,HANG ON SLOOPY,MCCOYS,IMMEDIATE
6,9,MESSAGE UNDERSTOOD,SANDIE SHAW,PYE
7,6,MAKE IT EASY ON YOURSELF,WALKER BROTHERS,PHILIPS
8,13,SOME OF YOUR LOVIN',DUSTY SPRINGFIELD,PHILIPS
9,22,EVIL HEARTED YOU/STILL I'M SAD,YARDBIRDS,COLUMBIA
10,21,IT'S GOOD NEWS WEEK,HEDGEHOPPERS ANONYMOUS,DECCA
11,8,IL SILENZIO,NINI ROSSO,DURIUM
12,17,IN THE MIDNIGHT HOUR,WILSON PICKETT,ATLANTIC
13,11,BABY DON'T GO,SONNY AND CHER,REPRISE
14,7,LOOK THROUGH ANY WINDOW,THE HOLLIES,PARLOPHONE
15,10,(I CAN'T GET NO) SATISFACTION,THE ROLLING STONES,DECCA
16,12,WALK IN THE BLACK FOREST,HORST JANKOWSKI,MERCURY
17,29,HERE IT COMES AGAIN,FORTUNES,DECCA
18,31,YESTERDAY MAN,CHRIS ANDREWS,DECCA
19,14,WHATCHA GONNA DO ABOUT IT,THE SMALL FACES,DECCA
20,15,I GOT YOU BABE,SONNY AND CHER,ATLANTIC
21,20,ZORBA'S DANCE,MARCELLO MINERBI,DURIUM
22,16,LIKE A ROLLING STONE,BOB DYLAN,CBS
23,18,THAT'S THE WAY,HONEYCOMBS,PYE
24,25,TAKE A HEART,SORROWS,PICCADILLY
25,26,PAPA'S GOT A BRAND NEW BAG,JAMES BROWN,LONDON
26,New,YESTERDAY,MATT MONRO,PARLOPHONE
27,19,JUST A LITTLE BIT BETTER,HERMAN'S HERMITS,COLUMBIA
28,28,YOU'VE GOT TO HIDE YOUR LOVE AWAY,SILKIE,FONTANA
29,23,HELP!,THE BEATLES,PARLOPHONE
30,24,LAUGH AT ME,SONNY,ATLANTIC
,,,,
31,37,THAT MEANS A LOT,P J PROBY,LIBERTY
32,27,RUN TO MY LOVIN' ARMS,BILLY FURY,DECCA
33,34,SHE NEEDS LOVE,WAYNE FONTANA AND THE MINDBENDERS,FONTANA
34,45,"I LOVE YOU, YES I DO",MERSEYBEATS,FONTANA
35,44,WHEN I GET HOME,THE SEARCHERS,PYE
36,41,UNTIL IT'S TIME FOR YOU TO GO,FOUR PENNIES,PHILIPS
37,33,CALIFORNIA GIRLS,THE BEACH BOYS,CAPITOL
38,30,UNCHAINED MELODY,THE RIGHTEOUS BROTHERS,LONDON
39,38,DOWN IN THE BOONDOCKS,BILLY JOE ROYAL,CBS
40,40,(I LOST MY HEART) IN SAN FRANCISCO,TONY BENNETT,CBS
41,32,ALL I REALLY WANT TO DO,CHER,LIBERTY
42,New,LOVE IS STRANGE,THE EVERLY BROTHERS,WARNER BROTHERS
43,46,ROUND EVERY CORNER,PETULA CLARK,PYE
44,New,BABY I'M YOURS,PETER AND GORDON,COLUMBIA
45,36,TRY TO UNDERSTAND,LULU,DECCA
46,35,IT'S ALL OVER NOW BABY BLUE,JOAN BAEZ,FONTANA
47,New,BUT YOU'RE MINE,SONNY AND CHER,ATLANTIC
48,New,KANSAS CITY STAR,ROGER MILLER,PHILIPS
49,New,HOME OF THE BRAVE,JODY MILLER,CAPITOL
50,42,IT'S THE SAME OLD SONG,THE FOUR TOPS,TAMLA MOTOWN
