position,lastWeek,title,artist,label
1,1,UPTOWN GIRL,BILLY JOEL,CBS
2,2,SAY SAY SAY,PAUL MCCARTNEY AND MICHAEL JACKSON,PARLOPHONE
3,3,CRY JUST A LITTLE BIT,SHAKIN' STEVENS,EPIC
4,10,NEVER NEVER,ASSEMBLY,MUTE
5,17,LOVE OF THE COMMON PEOPLE,PAUL YOUNG,CBS
6,4,ALL NIGHT LONG (ALL NIGHT),LIONEL RICHIE,MOTOWN
7,5,THE SUN AND THE RAIN,MADNESS,STIFF
8,7,THE LOVE CATS,THE CURE,FICTION
9,21,CALLING YOUR NAME,MARILYN,MERCURY
10,24,THRILLER,MICHAEL JACKSON,EPIC
11,12,A SOLID BOND IN YOUR HEART,THE STYLE COUNCIL,POLYDOR
12,6,PUSS 'N BOOTS,ADAM ANT,CBS
13,11,UNDERCOVER OF THE NIGHT,THE ROLLING STONES,ROLLING STONES
14,31,HOLD ME NOW,THE THOMPSON TWINS,ARISTA
15,23,RIGHT BY YOUR SIDE,EURYTHMICS,RCA
16,36,LET'S STAY TOGETHER,TINA TURNER,CAPITOL
17,16,ONLY FOR LOVE,LIMAHL,EMI
18,9,KARMA CHAMELEON,CULTURE CLUB,VIRGIN
19,8,THE SAFETY DANCE,MEN WITHOUT HATS,STATIK
20,29,OBLIVIOUS {1983 RE-RELEASE},AZTEC CAMERA,WEA
21,19,LOVE WILL TEAR US APART {1983},JOY DIVISION,FACTORY
22,14,UNCONDITIONAL LOVE,DONNA SUMMER,MERCURY
23,28,THAT'S ALL,GENESIS,CHARISMA/VIRGIN
24,20,A MESS OF BLUES,STATUS QUO,VERTIGO
25,New,WATERFRONT,SIMPLE MINDS,VIRGIN
26,35,REILLY,OLYMPIC ORCHESTRA,RED BUS
27,18,(HEY YOU) THE ROCKSTEADY CREW,ROCKSTEADY CREW,CHARISMA/VIRGIN
28,13,UNION OF THE SNAKE,DURAN DURAN,EMI
29,37,OWNER OF A LONELY HEART,YES,ATCO
30,32,THIS CHARMING MAN,THE SMITHS,ROUGH TRADE
,,,,
31,15,PLEASE DON'T MAKE ME CRY,UB40,DEP INTERNATIONAL
32,New,BARK AT THE MOON,OZZY OSBOURNE,EPIC
33,43,THANK YOU FOR THE MUSIC,ABBA,CBS
34,New,PLEASE DON'T FALL IN LOVE,CLIFF RICHARD,EMI
35,45,ISLANDS IN THE STREAM,KENNY ROGERS AND DOLLY PARTON,RCA
36,73,MY OH MY,SLADE,RCA
37,63,RAT RAPPING (BRILLIANT ISN'T IT),ROLAND RAT SUPERSTAR,RODENT
38,26,NEW SONG,HOWARD JONES,WEA
39,27,THEY DON'T KNOW,TRACEY ULLMAN,STIFF
40,41,LISTEN TO THE RADIO - ATMOSPHERICS,TOM ROBINSON AND CREW,PANIC
41,34,SUPERMAN (GIOCA JOUER),BLACK LACE,FLAIR
42,42,TILL I CAN'T TAKE NO MORE,EDDY GRANT,ICE
43,New,"THAT'S LOVE, THAT IT IS",BLANCMANGE,LONDON
44,22,THAT WAS THEN BUT THIS IS NOW,ABC,NEUTRON
45,25,SYNCHRONICITY II,THE POLICE,A&M
46,30,007,MUSICAL YOUTH,MCA
47,33,IN YOUR EYES,GEORGE BENSON,WARNER BROTHERS
48,New,WHAT IS LOVE?,HOWARD JONES,WEA
49,68,I WON'T LET THE SUN GO DOWN ON ME,NIK KERSHAW,MCA
50,38,BLUE MONDAY,NEW ORDER,FACTORY
51,55,LET THE MUSIC PLAY,SHANNON,CLUB
52,48,FLAMING SWORD,CARE,ARISTA
53,New,2000 MILES,THE PRETENDERS,REAL
54,70,THE VOW,TOYAH,SAFARI
55,71,THE LIFEBOAT PARTY,KID CREOLE AND THE COCONUTS,ISLAND
56,New,ROCK THE MIDNIGHT,DAVID GRANT,CHRYSALIS
57,40,KISSING WITH CONFIDENCE,WILL POWERS,ISLAND
58,New,READY STEADY WHO (EP),THE WHO,POLYDOR
59,New,SHARP DRESSED MAN,ZZ TOP,WARNER BROTHERS
60,New,ONLY YOU,THE FLYING PICKETS,10
,,,,
61,49,I WILL LOVE YOU ALL MY LIFE,FOSTER & ALLEN,RITZ
62,New,I WANT TO HOLD YOUR HAND {1983},THE BEATLES,PARLOPHONE
63,60,WHITE LINES (DON'T DO IT),GRANDMASTER FLASH AND MELLE MEL,SUGARHILL
64,59,FEDORA (I'LL BE YOUR DAWG),CARAMBA,BILLCO
65,44,FANTASY REAL,GALAXY,ENSIGN
66,83,LITTLE RED CORVETTE,PRINCE,WARNER BROTHERS
67,77,RELAX,FRANKIE GOES TO HOLLYWOOD,ZTT
68,87,DON'T YOU,SECOND IMAGE,MCA
69,39,KISS THE BRIDE,ELTON JOHN,ROCKET
70,82,I'M OUT OF YOUR LIFE,ARNIE'S LOVE,STREETWAVE
71,47,LICK IT UP,KISS,VERTIGO
72,New,YOU'RE IN MY HEART,DAVID ESSEX,MERCURY
73,78,LOST AGAIN,YELLO,STIFF
74,72,HAPPINESS IS JUST AROUND THE BEND,CUBA GOODING,LONDON
75,69,SAY IT ISN'T SO,DARYL HALL AND JOHN OATES,RCA
76,64,SUNSHINE PLAYROOM,JULIAN COPE,MERCURY
77,75,WHEN I LEAVE THE WORLD BEHIND,ROSE MARIE,A1
78,New,ROCK ME,HEAVY PETTIN',NO-LABEL
79,New,INSIDE LOVE,GEORGE BENSON,WARNER BROTHERS
80,57,TWIST OF FATE,OLIVIA NEWTON-JOHN,EMI
81,New,RULES OF THE GAME,BUCKS FIZZ,RCA
82,New,WHERE IS MY MAN,EARTHA KITT,RECORD SHACK
83,88,MY MELANCHOLY BABY,CHAS AND DAVE,ROCKNEY
84,79,WILLOW WEEP FOR ME,CARMEL,NO-LABEL
85,New,REGGAE-MATIC FUNK,MONYAKA,NO-LABEL
86,65,STAR FLEET,BRIAN MAY AND FRIENDS,EMI
87,New,SINGLE HANDED,HAYWOODE,NO-LABEL
88,New,WHAT'S GOING ON,MARVIN GAYE,NO-LABEL
