position,lastWeek,title,artist,label
1,New,HOT RIGHT NOW,DJ FRESH FT RITA ORA,MINISTRY OF SOUND
2,New,NEXT TO ME,EMELI SANDE,VIRGIN
3,1,SOMEBODY THAT I USED TO KNOW,GOTYE FT KIMBRA,UNIVERSAL
4,2,TITANIUM,DAVID GUETTA FT SIA,POSITIVA/VIRGIN
5,6,WILD ONES,FLO RIDA FT SIA,ATLANTIC
6,4,DOMINO,JESSIE J,ISLAND/LAVA
7,5,ALONE AGAIN,ALYSSA REID FT JUMP SMOKERS,3 BEAT/AATW
8,3,T.H.E (THE HARDEST EVER),WILL I AM/JAGGER/LOPEZ,INTERSCOPE
9,26,ONE THING,ONE DIRECTION,SYCO MUSIC
10,7,TWILIGHT,COVER DRIVE,GLOBAL TALENT
11,11,TURN ME ON,DAVID GUETTA FT NICKI MINAJ,POSITIVA/VIRGIN
12,8,MAMA DO THE HUMP,RIZZLE KICKS,ISLAND
13,9,STRONGER,KELLY CLARKSON,RCA
14,Re,I WILL ALWAYS LOVE YOU,WHITNEY HOUSTON,ARISTA
15,10,BORN TO DIE,LANA DEL REY,POLYDOR
16,New,STARSHIPS,NICKI MINAJ,CASH MONEY/ISLAND
17,14,DRUNK,ED SHEERAN,ASYLUM
18,12,INTERNATIONAL LOVE,PITBULL FT CHRIS BROWN,J
19,13,VIDEO GAMES,LANA DEL REY,STRANGER
20,New,I WANNA DANCE WITH SOMEBODY,WHITNEY HOUSTON,ARISTA
21,17,GOOD FEELING,FLO RIDA,ATLANTIC
22,15,DEDICATION TO MY EX (MISS THAT),LLOYD FT ANDRE 3000/LIL WAYNE,INTERSCOPE
23,38,MIRROR,LIL WAYNE FT BRUNO MARS,CASH MONEY/ISLAND
24,21,PARADISE,COLDPLAY,PARLOPHONE
25,24,SEXY AND I KNOW IT,LMFAO,INTERSCOPE
26,18,KISS THE STARS,PIXIE LOTT,MERCURY
27,19,EARTHQUAKE,LABRINTH FT TINIE TEMPAH,SYCO MUSIC
28,16,DANCE WITH ME TONIGHT,OLLY MURS,EPIC
29,20,LEVELS,AVICII,ISLAND
30,30,MOVES LIKE JAGGER,MAROON 5 FT CHRISTINA AGUILERA,A&M/OCTONE
,,,,
31,35,WHEREVER YOU WILL GO,CHARLENE SORAIA,PEACE FROG
32,34,NOTHING'S REAL BUT LOVE,REBECCA FERGUSON,EPIC
33,28,TAKE CARE,DRAKE FT RIHANNA,CASH MONEY/ISLAND
34,32,WE FOUND LOVE,RIHANNA FT CALVIN HARRIS,DEF JAM
35,49,HEAVEN,EMELI SANDE,VIRGIN
36,33,JAR OF HEARTS,CHRISTINA PERRI,ATLANTIC
37,31,LEGO HOUSE,ED SHEERAN,ASYLUM
38,29,LOVE ON TOP,BEYONCE,COLUMBIA/PARKWOOD ENT
39,76,ROLLING IN THE DEEP,ADELE,XL RECORDINGS
40,Re,ONE MOMENT IN TIME,WHITNEY HOUSTON,ARISTA
41,58,SOMEONE LIKE YOU,ADELE,XL RECORDINGS
42,Re,MY LOVE IS YOUR LOVE,WHITNEY HOUSTON,ARISTA
43,23,GET OUT MY HEAD,REDLIGHT,MTA
44,Re,I HAVE NOTHING,WHITNEY HOUSTON,ARISTA
45,27,THE ONE THAT GOT AWAY,KATY PERRY,VIRGIN
46,43,WANT U BACK,CHER LLOYD,SYCO MUSIC
47,41,WHAT MAKES YOU BEAUTIFUL,ONE DIRECTION,SYCO MUSIC
48,22,SKINNY LOVE,BIRDY,WARNER BROS
49,New,READ ALL ABOUT IT PT 3,EMELI SANDE,VIRGIN
50,25,ANTIDOTE,SWEDISH HOUSE MAFIA/KNIFEPARTY,VIRGIN
51,37,GIVE ME ALL YOUR LUVIN',MADONNA/NICKI MINAJ/MIA,INTERSCOPE
52,40,MIDNIGHT CITY,M83,NAIVE
53,45,RAPTURE,NADIA ALI,MINISTRY OF SOUND
54,42,BREATHING,JASON DERULO,WARNER BROS
55,New,I SHOULD HAVE KISSED YOU,ONE DIRECTION,SYCO MUSIC
56,Re,HOW WILL I KNOW,WHITNEY HOUSTON,ARISTA
57,64,SET FIRE TO THE RAIN,ADELE,XL RECORDINGS
58,New,THE GREATEST LOVE OF ALL,WHITNEY HOUSTON,ARISTA
59,New,SAVING ALL MY LOVE FOR YOU,WHITNEY HOUSTON,ARISTA
60,39,LET ME GO,MAVERICK SABRE,MERCURY
,,,,
61,Re,IT'S NOT RIGHT BUT IT'S OKAY,WHITNEY HOUSTON,ARISTA
62,Re,MILLION DOLLAR BILL,WHITNEY HOUSTON,ARISTA
63,53,READ ALL ABOUT IT,PROFESSOR GREEN FT EMELI SANDE,VIRGIN
64,44,BREAKN' A SWEAT,SKRILLEX & THE DOORS,ASYLUM
65,52,THE A TEAM,ED SHEERAN,ASYLUM
