position,lastWeek,title,artist,label
1,New,A LITTLE LESS CONVERSATION,ELVIS VS JXL,RCA
2,New,LOVE AT FIRST SIGHT,KYLIE MINOGUE,PARLOPHONE
3,New,GET OVER YOU/MOVE THIS MOUNTAIN,SOPHIE ELLIS BEXTOR,POLYDOR
4,New,HERO,CHAD KROEGER FT JOSEY SCOTT,ROADRUNNER
5,2,WITHOUT ME,EMINEM,INTERSCOPE
6,1,LIGHT MY FIRE,WILL YOUNG,S
7,New,THE LOGICAL SONG,SCOOTER,SHEFFIELD TUNES
8,3,JUST A LITTLE,LIBERTY X,V2
9,4,WE'RE ON THE BALL,ANT AND DEC,COLUMBIA
10,5,IF TOMORROW NEVER COMES,RONAN KEATING,POLYDOR
11,6,IT'S OK,ATOMIC KITTEN,INNOCENT
12,7,BE COOL,PAFFENDORF,DATA/MOS
13,8,BLURRY,PUDDLE OF MUDD,GEFFEN
14,New,SHE LOVES ME NOT,PAPA ROACH,DREAMWORKS
15,10,KISS KISS,HOLLY VALANCE,LONDON
16,New,SOUTHERN SUN/READY STEADY GO,PAUL OAKENFOLD,PERFECTO
17,11,ESCAPE,ENRIQUE IGLESIAS,INTERSCOPE
18,9,DOVE (I'LL BE LOVING YOU),MOONY,POSITIVA/CREAM
19,16,3 LIONS,BADDIEL/SKINNER/LIGHTNING SEED,EPIC
20,New,ROLLOUT (MY BUSINESS),LUDACRIS,DEF JAM
21,14,DON'T LET ME GET ME,PINK,ARISTA
22,15,ONE STEP CLOSER,S CLUB JUNIORS,POLYDOR
23,12,HELLA GOOD,NO DOUBT,INTERSCOPE
24,New,LOVE WILL SET YOU FREE (JAMBE MYTH),STARCHASER,RULIN/MOS
25,13,WHAT'S LUV,FAT JOE FT ASHANTI,ATLANTIC
26,17,IT TAKES MORE,MS DYNAMITE,POLYDOR
27,19,HEY BABY (UNOFFICIAL WORLD CUP REMIX),DJ OTZI,LIBERTY
28,New,SOMETHING TO TALK ABOUT,BADLY DRAWN BOY,TWISTED NERVE
29,20,DREAMER/GETS ME THROUGH,OZZY OSBOURNE,EPIC
30,New,LOVE STORY,LAYO & BUSHWACKA,XL RECORDINGS
,,,,
31,18,REASON,IAN VAN DAHL,NULIFE
32,21,BOP BOP BABY,WESTLIFE,S
33,22,HOW YOU REMIND ME,NICKELBACK,ROADRUNNER
34,23,PASS THE COURVOISIER - PART II,BUSTA RHYMES/P DIDDY/PHARRELL,J
35,25,FREAK LIKE ME,SUGABABES,ISLAND
36,32,GOLDENBALLS (MR BECKHAM TO YOU),BELL & SPURLING,ETERNAL
37,24,FOLLOW DA LEADER,NIGEL & MARVIN,RITUALS/RELENTLESS
38,28,WHENEVER WHEREVER,SHAKIRA,EPIC
39,27,IN MY EYES,MILK INC,ALL AROUND THE WORLD
40,35,UNCHAINED MELODY,GARETH GATES,S
41,31,GIRLFRIEND,NSYNC,JIVE
42,40,LAZY,X-PRESS 2 FT DAVID BYRNE,SKINT
43,34,OH BABY,RHIANNA,SONY S2
44,30,GOD SAVE THE QUEEN,SEX PISTOLS,VIRGIN
45,42,OOPS (OH MY),TWEET,ELEKTRA
46,26,HERE TO STAY,KORN,EPIC
47,New,THE GROUNDBREAKER,FALLACY & FUSION,WORDPLAY
48,29,COME BACK,JESSICA GARLICK,COLUMBIA
49,33,EVERYDAY,AGNELLI & NELSON,XTRAVAGANZA
50,44,INSATIABLE,DARREN HAYES,COLUMBIA
51,37,WHAT A WASTER,LIBERTINES,ROUGH TRADE
52,46,GO ENGLAND,ENGLAND BOYS,PHONOGRAM
53,49,4 MY PEOPLE,MISSY ELLIOTT,ELEKTRA
54,43,WORLD IN MOTION,NEW ORDER,LONDON
55,47,DJ,H & CLAIRE,WEA
56,36,SET IT OFF,PEACHES,EPIC
57,52,AT NIGHT,SHAKEDOWN,DEFECTED
58,Re,UP ALL NIGHT,JOHN B,METALHEADZ
59,62,NO MORE DRAMA,MARY J BLIGE,MCA
60,41,MADAGASCAR,ART OF TRANCE,PLATIPUS
,,,,
61,54,ANYTHING IS POSSIBLE/EVERGREEN,WILL YOUNG,S
62,38,SWEETNESS,JIMMY EAT WORLD,DREAMWORKS
63,80,CARBON KID,ALPINESTARS FT BRIAN MOLKO,RIVERMAN
