position,lastWeek,title,artist,label
1,2,CALL ME,BLONDIE,CHRYSALIS
2,12,GENO,DEXY'S MIDNIGHT RUNNERS,LATE NIGHT FEELINGS
3,1,WORKING MY WAY BACK TO YOU/FORGIVE ME GIRL,DETROIT SPINNERS,ATLANTIC
4,4,KING/FOOD FOR THOUGHT,UB40,GRADUATE
5,5,SEXY EYES,DR. HOOK,CAPITOL
6,9,SILVER DREAM MACHINE,DAVID ESSEX,MERCURY
7,62,COMING UP,PAUL MCCARTNEY,PARLOPHONE
8,3,DANCE YOURSELF DIZZY,LIQUID GOLD,POLO
9,8,TALK OF THE TOWN,THE PRETENDERS,REAL
10,7,NIGHT BOAT TO CAIRO (WORK REST AND PLAY) (EP),MADNESS,STIFF
11,24,TOCCATA,SKY,ARIOLA
12,14,DON'T PUSH IT DON'T FORCE IT,LEON HAYWOOD,20TH CENTURY
13,11,JANUARY FEBRUARY,BARBARA DICKSON,EPIC
14,23,MY OH MY,SAD CAFE,RCA
15,10,POISON IVY,LAMBRETTAS,ROCKET
16,13,TURN IT ON AGAIN,GENESIS,CHARISMA
17,19,KOOL IN THE KAFTAN,B.A. ROBERTSON,ASYLUM
18,16,LIVING AFTER MIDNIGHT,JUDAS PRIEST,CBS
19,18,MY WORLD,SECRET AFFAIR,I-SPY
20,6,GOING UNDERGROUND/DREAMS OF CHILDREN,THE JAM,POLYDOR
21,29,MY PERFECT COUSIN,THE UNDERTONES,SIRE
22,20,HAPPY HOUSE,SIOUXSIE AND THE BANSHEES,POLYDOR
23,26,MISSING WORDS,SELECTER,2 TONE
24,22,LET'S DO ROCK STEADY,BODYSNATCHERS,2 TONE
25,34,DON'T MAKE WAVES,THE NOLANS,EPIC
26,30,CHECK OUT THE GROOVE,BOBBY THURSTON,EPIC
27,70,THE GROOVE,RODNEY FRANKLIN,CBS
28,25,WHEELS OF STEEL,SAXON,CARRERE
29,15,STOMP,THE BROTHERS JOHNSON,A&M
30,32,HIGH FIDELITY,ELVIS COSTELLO AND THE ATTRACTIONS,F. BEAT
,,,,
31,51,STARING AT THE RUDE BOYS,RUTS,VIRGIN
32,37,DEAR MISS LONELY HEARTS,PHIL LYNOTT,VERTIGO
33,31,HIM,RUPERT HOLMES,MCA
34,17,TURNING JAPANESE,THE VAPORS,UNITED ARTISTS
35,New,I SHOULDA LOVED YA,NARADA MICHAEL WALDEN,ATLANTIC
36,36,NE-NE NA-NA NA-NA NU-NU,BAD MANNERS,MAGNET
37,33,THE MONKEES EP,THE MONKEES,ARISTA
38,38,CLEAN CLEAN,THE BUGGLES,ISLAND
39,41,ROUGH BOYS,PETE TOWNSHEND,ATCO
40,44,ALL FOR LEYNA,BILLY JOEL,CBS
41,55,A FOREST,THE CURE,FICTION
42,21,ECHO BEACH,MARTHA AND THE MUFFINS,DINDISC
43,Re,IN THE CITY,THE JAM,POLYDOR
44,New,BREATHING,KATE BUSH,EMI
45,47,TELL THE CHILDREN,SHAM 69,POLYDOR
46,28,TOGETHER WE ARE BEAUTIFUL,FERN KINNEY,WEA
47,New,THE GREATEST COCKNEY RIPOFF,COCKNEY REJECTS,ZONOPHONE
48,42,LIQUIDATOR/LONG SHOT KICK DE BUCKET,HARRY J ALL-STARS AND THE PIONEERS,TROJAN
49,Re,ALL AROUND THE WORLD,THE JAM,POLYDOR
50,72,TAKE GOOD CARE OF MY BABY,SMOKIE,RAK
51,New,FOOL FOR YOUR LOVING,WHITESNAKE,UNITED ARTISTS
52,75,SO GOOD SO RIGHT/IN THE THICK OF IT,BRENDA RUSSELL,A&M
53,Re,NEWS OF THE WORLD,THE JAM,POLYDOR
54,Re,MODERN WORLD,THE JAM,POLYDOR
55,35,ALL NIGHT LONG,RAINBOW,POLYDOR
56,New,LOVE ENOUGH FOR TWO,PRIMA DONNA,ARIOLA
57,Re,STRANGE TOWN,THE JAM,POLYDOR
58,54,DO YOU REMEMBER ROCK 'N' ROLL RADIO,THE RAMONES,SIRE
59,New,THIS WORLD OF WATER,NEW MUSIK,GTO
60,61,GIRL (IT'S ALL I HAVE),SHY,GALLERY
,,,,
61,73,DAYDREAM BELIEVER,ANNE MURRAY,CAPITOL
62,58,LOVE AND LONELINESS,THE MOTORS,VIRGIN
63,Re,DAVID WATTS/'A' BOMB IN WARDOUR STREET {1983},THE JAM,POLYDOR
64,49,I'M THE FACE,HIGH NUMBERS,BACK DOOR
65,40,TAKE THAT LOOK OFF YOUR FACE,MARTI WEBB,POLYDOR
66,New,JUST CAN'T GIVE YOU UP,MYSTIC MERLIN,CAPITOL
67,50,HOLLYWOOD TEASE,GIRL,JET
68,52,MAGNUM LIVE EP,MAGNUM,JET
69,New,LET'S GO ROUND AGAIN,THE AVERAGE WHITE BAND,RCA
70,New,PLATINUM BLONDE,PRELUDE,EMI
71,39,SPIRIT OF RADIO,RUSH,MERCURY
72,New,MY FRIEND JACK,BONEY M,ATLANTIC/HANSA
73,New,SOMETHING'S MISSING,CHORDS,POLYDOR
74,67,TELL ME ON A SUNDAY,MARTI WEBB,POLYDOR
75,27,ANOTHER NAIL IN MY HEART,SQUEEZE,A&M
