position,lastWeek,title,artist,label
1,3,STRANGERS IN THE NIGHT,FRANK SINATRA,REPRISE
2,1,"PAINT IT, BLACK",THE ROLLING STONES,DECCA
3,2,WILD THING,TROGGS,FONTANA
4,5,SORROW,MERSEYS,FONTANA
5,8,MONDAY MONDAY,THE MAMAS AND THE PAPAS,RCA
6,6,SLOOP JOHN B,THE BEACH BOYS,CAPITOL
7,9,RAINY DAY WOMEN NOS 12 AND 35,BOB DYLAN,CBS
8,12,PROMISES,KEN DODD,COLUMBIA
9,15,WHEN A MAN LOVES A WOMAN,PERCY SLEDGE,ATLANTIC
10,10,HEY GIRL,THE SMALL FACES,DECCA
11,7,SHOTGUN WEDDING,"ROY ""C""",ISLAND
12,4,PRETTY FLAMINGO,MANFRED MANN,HMV
13,New,DON'T BRING ME DOWN,THE ANIMALS,DECCA
14,25,NOTHING COMES EASY,SANDIE SHAW,PYE
15,11,DAYDREAM,LOVIN' SPOONFUL,PYE INTERNATIONAL
16,13,PIED PIPER,CRISPIAN ST. PETERS,DECCA
17,14,YOU DON'T HAVE TO SAY YOU LOVE ME,DUSTY SPRINGFIELD,PHILIPS
18,21,COME ON HOME,WAYNE FONTANA,FONTANA
19,20,I LOVE HER,PAUL AND BARRY RYAN,DECCA
20,26,ONCE THERE WAS A TIME/NOT RESPONSIBLE,TOM JONES,DECCA
21,New,OVER UNDER SIDEWAYS DOWN,YARDBIRDS,COLUMBIA
22,16,BANG BANG,CHER,LIBERTY
23,23,CALIFORNIA DREAMIN',THE MAMAS AND THE PAPAS,RCA
24,18,HOLD TIGHT!,"DAVE DEE, DOZY, BEAKY, MICK AND TICH",FONTANA
25,19,(YOU'RE MY) SOUL AND INSPIRATION,THE RIGHTEOUS BROTHERS,VERVE
26,17,HOMEWARD BOUND,SIMON AND GARFUNKEL,CBS
27,41,TWINKLE LEE,GARY WALKER,CBS
28,32,I'M COMIN' HOME CINDY,TRINI LOPEZ,REPRISE
29,22,HOW DOES THAT GRAB YOU DARLIN',NANCY SINATRA,REPRISE
30,31,EIGHT MILES HIGH,THE BYRDS,CBS
,,,,
31,28,CAN'T LIVE WITH YOU (CAN'T LIVE WITHOUT YOU),MINDBENDERS,FONTANA
32,27,THAT'S NICE,NEIL CHRISTIAN,STRIKE
33,24,SOUND OF SILENCE,THE BACHELORS,DECCA
34,30,I FEEL A CRY COMING ON,HANK LOCKLIN,RCA
35,47,STOP HER ON SIGHT (S.O.S),EDWIN STARR,POLYDOR
36,New,MERCI CHERIE,VINCE HILL,COLUMBIA
37,29,ALFIE,CILLA BLACK,PARLOPHONE
38,38,CONFUSION,LEE DORSEY,STATESIDE
39,45,WATER,GENO WASHINGTON AND HIS RAM JAM BAND,PICCADILLY
40,New,WHATCHA GONNA DO NOW,CHRIS ANDREWS,DECCA
41,35,SOMEDAY ONE DAY,SEEKERS,COLUMBIA
42,40,ELUSIVE BUTTERFLY,VAL DOONICAN,DECCA
43,44,COME SEE ME,PRETTY THINGS,FONTANA
44,39,MAKE THE WORLD GO AWAY,EDDY ARNOLD,RCA
45,New,OPUS 17,THE FOUR SEASONS,PHILIPS
46,33,FRANKIE AND JOHNNY,ELVIS PRESLEY,RCA
47,48,SWEET TALKIN' GUY,CHIFFONS,STATESIDE
48,43,SUBSTITUTE,THE WHO,REACTION
49,New,LADY JANE,TONY MERRICK,COLUMBIA
50,37,I PUT A SPELL ON YOU,ALAN PRICE SET,DECCA
