position,lastWeek,title,artist,label
1,4,I'M A BELIEVER,THE MONKEES,RCA
2,1,GREEN GREEN GRASS OF HOME,TOM JONES,DECCA
3,6,HAPPY JACK,THE WHO,REACTION
4,2,MORNINGTOWN RIDE,SEEKERS,COLUMBIA
5,3,SUNSHINE SUPERMAN,DONOVAN,PYE
6,7,IN THE COUNTRY,CLIFF RICHARD AND THE SHADOWS,COLUMBIA
7,17,NIGHT OF FEAR,THE MOVE,DERAM
8,5,SAVE ME,"DAVE DEE, DOZY, BEAKY, MICK AND TICH",FONTANA
9,8,ANYWAY THAT YOU WANT ME,TROGGS,PAGE ONE
10,New,STANDING IN THE SHADOWS OF LOVE,THE FOUR TOPS,TAMLA MOTOWN
11,33,MATTHEW AND SON,CAT STEVENS,DERAM
12,13,SITTING IN THE PARK,GEORGIE FAME,COLUMBIA
13,21,I FEEL FREE,CREAM,REACTION
14,12,"PAMELA, PAMELA",WAYNE FONTANA,FONTANA
15,9,DEAD END STREET,THE KINKS,PYE
16,32,HEY JOE,JIMI HENDRIX,POLYDOR
17,11,YOU KEEP ME HANGIN' ON,THE SUPREMES,TAMLA MOTOWN
18,10,WHAT WOULD I BE,VAL DOONICAN,DECCA
19,19,(I KNOW) I'M LOSING YOU,THE TEMPTATIONS,TAMLA MOTOWN
20,46,A PLACE IN THE SUN,STEVIE WONDER,TAMLA MOTOWN
21,14,FRIDAY ON MY MIND,EASYBEATS,UNITED ARTISTS
22,16,WHAT BECOMES OF THE BROKENHEARTED,JIMMY RUFFIN,TAMLA MOTOWN
23,15,GOOD VIBRATIONS,THE BEACH BOYS,CAPITOL
24,27,CALL HER YOUR SWEETHEART,FRANK IFIELD,COLUMBIA
25,22,DISTANT DRUMS,JIM REEVES,RCA
26,New,LET'S SPEND THE NIGHT TOGETHER,THE ROLLING STONES,DECCA
27,36,SINGLE GIRL,SANDY POSEY,MGM
28,29,MUSTANG SALLY,WILSON PICKETT,ATLANTIC
29,18,UNDER NEW MANAGEMENT,THE BARRON KNIGHTS,COLUMBIA
30,34,NASHVILLE CATS,LOVIN' SPOONFUL,KAMA SUTRA
,,,,
31,26,WALK WITH FAITH IN YOUR HEART,THE BACHELORS,DECCA
32,20,MY MIND'S EYE,THE SMALL FACES,DECCA
33,38,HEART,RITA PAVONE,RCA
34,25,REACH OUT I'LL BE THERE,THE FOUR TOPS,TAMLA MOTOWN
35,24,JUST ONE SMILE,GENE PITNEY,STATESIDE
36,28,THERE WON'T BE MANY COMING HOME,ROY ORBISON,LONDON
37,47,TELL IT TO THE RAIN,THE FOUR SEASONS,PHILIPS
38,New,I'VE BEEN A BAD BAD BOY,PAUL JONES,HMV
39,31,I'M READY FOR LOVE,MARTHA AND THE VANDELLAS,TAMLA MOTOWN
40,New,SUGAR TOWN,NANCY SINATRA,REPRISE
41,30,GIMME SOME LOVING,SPENCER DAVIS GROUP,FONTANA
42,New,SNOOPY VERSUS THE RED BARON,ROYAL GUARDSMEN,STATESIDE
43,35,DEADLIER THAN THE MALE,WALKER BROTHERS,PHILIPS
44,44,RUN TO THE DOOR,CLINTON FORD,PICCADILLY
45,New,YOU ONLY YOU,RITA PAVONE,RCA
46,New,LET ME CRY ON YOUR SHOULDER,KEN DODD,COLUMBIA
47,40,FA-FA-FA-FA-FA (SAD SONG),OTIS REDDING,ATLANTIC
48,41,SOMEWHERE MY LOVE,MIKE SAMMES SINGERS,HMV
49,Re,ISLAND IN THE SUN,THE RIGHTEOUS BROTHERS,VERVE
50,New,I DON'T NEED ANYTHING,SANDIE SHAW,PYE
