position,lastWeek,title,artist,label
1,1,RELAX,FRANKIE GOES TO HOLLYWOOD,ZTT
2,4,RADIO GA GA,QUEEN,EMI
3,2,GIRLS JUST WANT TO HAVE FUN,CYNDI LAUPER,PORTRAIT
4,5,BREAK MY STRIDE,MATTHEW WILDER,EPIC
5,18,DOCTOR DOCTOR,THE THOMPSON TWINS,ARISTA
6,3,THAT'S LIVIN' ALRIGHT (FROM 'AUF WIEDERSEHEN PET'),JOE FAGIN,TOWERBELL
7,13,HOLIDAY,MADONNA,SIRE
8,6,(FEELS LIKE) HEAVEN,FICTION FACTORY,CBS
9,12,NEW MOON ON MONDAY,DURAN DURAN,EMI
10,8,HERE COMES THE RAIN AGAIN,EURYTHMICS,RCA
11,9,THE KILLING MOON,ECHO & THE BUNNYMEN,KOROVA
12,25,LOVE THEME FROM 'THE THORN BIRDS',JUAN MARTIN,WEA
13,20,WHAT DIFFERENCE DOES IT MAKE,THE SMITHS,ROUGH TRADE
14,10,WONDERLAND,BIG COUNTRY,MERCURY
15,17,I AM WHAT I AM,GLORIA GAYNOR,CHRYSALIS
16,11,A ROCKIN' GOOD WAY,SHAKY AND BONNIE,EPIC
17,15,WISHFUL THINKING,CHINA CRISIS,VIRGIN
18,7,PIPES OF PEACE,PAUL MCCARTNEY,PARLOPHONE
19,26,SPICE OF LIFE,THE MANHATTAN TRANSFER,ATLANTIC
20,29,HYPERACTIVE!,THOMAS DOLBY,PARLOPHONE ODEON
21,14,NOBODY TOLD ME,JOHN LENNON,ONO MUSIC/POLYDOR
22,19,BIRD OF PARADISE,SNOWY WHITE,TOWERBELL
23,27,SIXTEEN,MUSICAL YOUTH,MCA
24,23,HUMAN TOUCH,RICK SPRINGFIELD,RCA
25,16,WHAT IS LOVE?,HOWARD JONES,WEA
26,New,MICHAEL CAINE,MADNESS,STIFF
27,35,LET THE MUSIC PLAY,SHANNON,CLUB
28,22,WHERE WERE YOU HIDING WHEN THE STORM BROKE,THE ALARM,IRS
29,New,PUNCH AND JUDY,MARILLION,EMI
30,52,SOMEBODY'S WATCHING ME,ROCKWELL,MOTOWN
,,,,
31,58,99 RED BALLOONS,NENA,EPIC
32,38,WOULDN'T IT BE GOOD,NIK KERSHAW,MCA
33,33,A NIGHT IN NEW YORK,ELBOW BONES AND THE RACKETEERS,EMI AMERICA
34,41,SOUL TRAIN,SWANS WAY,EXIT
35,21,SPEED YOUR LOVE TO ME,SIMPLE MINDS,VIRGIN
36,50,STREET DANCE,BREAK MACHINE,RECORD SHACK
37,New,ONE SMALL DAY,ULTRAVOX,CHRYSALIS
38,30,HOLD ME NOW,THE THOMPSON TWINS,ARISTA
39,24,RUNNING WITH THE NIGHT,LIONEL RICHIE,MOTOWN
40,54,RUN RUNAWAY,SLADE,RCA
41,46,THE POLITICS OF DANCING,RE-FLEX,EMI
42,59,I GAVE YOU MY HEART (DIDN'T I),HOT CHOCOLATE,RAK
43,New,MAIN THEME FROM 'THE THORN BIRDS',HENRY MANCINI AND HIS ORCHESTRA,WARNER BROTHERS
44,37,THRILLER,MICHAEL JACKSON,EPIC
45,28,MARGUERITA TIME,STATUS QUO,VERTIGO
46,New,ILLEGAL ALIEN,GENESIS,CHARISMA/VIRGIN
47,77,GET OUT OF YOUR LAZY BED,MATT BIANCO,WEA
48,New,CRY AND BE FREE,MARILYN,MERCURY
49,34,TELL HER ABOUT IT,BILLY JOEL,CBS
50,New,JOANNA/TONIGHT,KOOL AND THE GANG,DE-LITE
51,31,LOVE IS A WONDERFUL COLOUR,ICICLE WORKS,BEGGARS BANQUET
52,32,ISLANDS IN THE STREAM,KENNY ROGERS AND DOLLY PARTON,RCA
53,40,SOS,ABC,NEUTRON
54,60,JUMP,VAN HALEN,WARNER BROTHERS
55,39,WHERE IS MY MAN,EARTHA KITT,RECORD SHACK
56,55,DANCE HALL DAYS,WANG CHUNG,GEFFEN
57,45,ANOTHER MAN,BARBARA MASON,STREETWAVE
58,49,LOVE IS A BATTLEFIELD,PAT BENATAR,CHRYSALIS
59,51,THE COLOUR FIELD,THE COLOUR FIELD,CHRYSALIS
60,48,LOVE OF THE COMMON PEOPLE,PAUL YOUNG,CBS
,,,,
61,47,IT'S MY LIFE,TALK TALK,EMI
62,87,LIVING IN A WORLD (TURNED UPSIDE DOWN),PRIVATE LIVES,EMI
63,36,STRAIGHT AHEAD,KOOL AND THE GANG,DE-LITE
64,79,BACKFIELD IN MOTION,JB'S ALL STARS,RCA VICTOR
65,67,DON'T KNOCK IT,BOBBY NUNN,MOTOWN
66,73,NO STONE UNTURNED,TRUTH,FORMATION
67,64,SHARE THE NIGHT,WORLD PREMIERE,EPIC
68,43,LET'S STAY TOGETHER,TINA TURNER,CAPITOL
69,New,"MORE, MORE, MORE",CARMEL,LONDON
70,65,SECRETS,FIAT LUX,POLYDOR
71,80,ANOTHER LONELY NIGHT IN NEW YORK,ROBIN GIBB,POLYDOR
72,44,KING OF PAIN,THE POLICE,A&M
73,New,SHE WAS HOT,THE ROLLING STONES,ROLLING STONES
74,84,WHITE LINES (DON'T DO IT),GRANDMASTER FLASH AND MELLE MEL,SUGARHILL
75,61,VICTIMS,CULTURE CLUB,VIRGIN
76,78,YAH MO BE THERE,JAMES INGRAM AND MICHAEL MCDONALD,QWEST
77,53,THIS MUST BE THE PLACE,TALKING HEADS,SIRE
78,New,ROCK YOU LIKE A HURRICANE,THE SCORPIONS,NO-LABEL
79,57,FUTURE SHOCK,HERBIE HANCOCK,CBS
80,71,INDEPENDENCE DAY,COMSAT ANGELS,JIVE
81,New,MIDDLE OF THE ROAD,THE PRETENDERS,NO-LABEL
82,69,DON'T SING,PREFAB SPROUT,KITCHENWARE
83,85,SONG TO THE SIREN,THIS MORTAL COIL,4AD
84,81,SAILING TO AMERICA,SAXON,NO-LABEL
85,76,THIS CHARMING MAN,THE SMITHS,ROUGH TRADE
86,New,BRIDGE,ORANGE JUICE,POLYDOR
87,New,JOYS OF LIFE,DAVID JOSEPH,ISLAND
88,New,SCREEN ME I'M YOURS,TIK AND TOK,NO-LABEL
89,New,KISS ME,TINTIN,NO-LABEL
90,95,SEA OF HEARTBREAK,LEO SAYER,NO-LABEL
,,,,
91,82,BLUE MONDAY,NEW ORDER,FACTORY
92,New,WARRIOR WOMAN,CAROL KENYON,NO-LABEL
93,100,DON'T TOUCH ME,HAZEL O'CONNOR,NO-LABEL
94,89,I'D DO ANYTHING,DEAD OR ALIVE,NO-LABEL
95,New,"THE OTHER WOMAN, THE OTHER MAN",GERARD KENNY,IMPRESSION
96,New,RUSH RUSH,DEBBIE HARRY,NO-LABEL
97,88,DIN DAA DAA,GEORGE KRANZ,NO-LABEL
98,New,ORGANIZE/WRAP YOURSELF AROUND ME,DAVID GRANT,NO-LABEL
99,New,TO BE OR NOT TO BE (THE HITLER RAP),MEL BROOKS,ISLAND
100,Re,KARMA CHAMELEON,CULTURE CLUB,VIRGIN
