position,lastWeek,title,artist,label
1,1,SUMMER NIGHTS,JOHN TRAVOLTA AND OLIVIA NEWTON-JOHN,RSO
2,3,RASPUTIN,BONEY M,ATLANTIC/HANSA
3,4,LUCKY STARS,DEAN FRIEDMAN,LIFESONG
4,8,SANDY,JOHN TRAVOLTA,POLYDOR
5,2,LOVE DON'T LIVE HERE ANYMORE,ROSE ROYCE,WHITFIELD
6,7,SWEET TALKIN' WOMAN,ELECTRIC LIGHT ORCHESTRA,JET
7,6,I CAN'T STOP LOVIN' YOU,LEO SAYER,CHRYSALIS
8,5,GREASE,FRANKIE VALLI,RSO
9,22,RAT TRAP,THE BOOMTOWN RATS,ENSIGN
10,9,YOU MAKE ME FEEL (MIGHTY REAL),SYLVESTER,FANTASY
11,10,NOW THAT WE'VE FOUND LOVE,THIRD WORLD,ISLAND
12,29,MACARTHUR PARK,DONNA SUMMER,CASABLANCA
13,14,TALKING IN YOUR SLEEP,CRYSTAL GAYLE,UNITED ARTISTS
14,13,BLAME IT ON THE BOOGIE,THE JACKSONS,EPIC
15,38,BLAME IT ON THE BOOGIE,MICK JACKSON,ATLANTIC
16,24,EVER FALLEN IN LOVE,BUZZCOCKS,UNITED ARTISTS
17,37,HURRY UP HARRY,SHAM 69,POLYDOR
18,11,A ROSE HAS TO DIE,THE DOOLEYS,GTO
19,20,MEXICAN GIRL,SMOKIE,RAK
20,12,SUMMER NIGHT CITY,ABBA,EPIC
21,New,PUBLIC IMAGE,PUBLIC IMAGE LIMITED,VIRGIN
22,16,KISS YOU ALL OVER,EXILE,RAK
23,15,DREADLOCK HOLIDAY,10CC,MERCURY
24,18,PICTURE THIS,BLONDIE,CHRYSALIS
25,New,DOWN IN THE TUBE STATION AT MIDNIGHT,THE JAM,POLYDOR
26,27,DIPPETY DAY,FATHER ABRAHAM AND THE SMURFS,DECCA
27,31,RESPECTABLE,THE ROLLING STONES,ROLLING STONES
28,34,DARLIN',FRANKIE MILLER,CHRYSALIS
29,33,GIVIN' UP GIVIN' IN,THE THREE DEGREES,ARIOLA
30,25,THE WINKER'S SONG (MISPRINT),IVOR BIGGUN,BEGGARS BANQUET
,,,,
31,36,"ONE FOR YOU, ONE FOR ME",JONATHAN KING,GTO
32,17,THREE TIMES A LADY,THE COMMODORES,MOTOWN
33,48,HARD ROAD,BLACK SABBATH,VERTIGO
34,32,BRANDY,THE O'JAYS,PHILADELPHIA INTERNATIONAL
35,44,GOT TO GET YOU INTO MY LIFE,EARTH WIND AND FIRE,CBS
36,26,JILTED JOHN,JILTED JOHN,EMI INTERNATIONAL
37,28,RIVERS OF BABYLON/BROWN GIRL IN THE RING,BONEY M,ATLANTIC/HANSA
38,64,GET IT WHILE YOU CAN,OLYMPIC RUNNERS,POLYDOR
39,66,COMING HOME,MARSHALL HAIN,HARVEST
40,42,FOOL (IF YOU THINK IT'S OVER),CHRIS REA,MAGNET
41,46,MIDDLE OF THE NIGHT,BROTHERHOOD OF MAN,PYE
42,52,CAN'T STAND LOSING YOU,THE POLICE,A&M
43,New,"GET ON UP, GET ON DOWN",ROY AYERS,POLYDOR
44,39,DON'T COME CLOSE,THE RAMONES,SIRE
45,21,HONG KONG GARDEN,SIOUXSIE AND THE BANSHEES,POLYDOR
46,19,OH WHAT A CIRCUS,DAVID ESSEX,MERCURY
47,50,HOLLYWOOD NIGHTS,BOB SEGER AND THE SILVER BULLET BAND,CAPITOL
48,40,EVE OF THE WAR,JEFF WAYNE,CBS
49,49,DOWN AT THE DOCTOR'S,DR FEELGOOD,UNITED ARTISTS
50,23,AGAIN AND AGAIN,STATUS QUO,VERTIGO
51,58,BAMA BOOGIE WOOGIE,CLEVELAND EATON,GULL
52,New,(YOU GOTTA WALK) DON'T LOOK BACK,PETER TOSH,ROLLING STONES
53,72,THANK YOU FOR BEING A FRIEND,ANDREW GOLD,ASYLUM
54,56,ONE FOR YOU ONE FOR ME,LA BIONDA,PHILIPS
55,43,DON'T LOOK BACK,BOSTON,EPIC
56,51,HEADS DOWN NO NONSENSE MINDLESS BOOGIE,ALBERTO Y LOST TRIOS PARANOIAS,LOGO
57,45,BURN,DEEP PURPLE,PURPLE
58,41,BRITISH HUSTLE,HI TENSION,ISLAND
59,New,CALIFORNIA DREAMIN',COLORADO,PINNACLE
60,New,PART TIME LOVE,ELTON JOHN,ROCKET
,,,,
61,53,YOU'RE THE ONE THAT I WANT,JOHN TRAVOLTA AND OLIVIA NEWTON-JOHN,RSO
62,54,MONTEGO BAY,SUGAR CANE,ARIOLA HANSA
63,69,SGT PEPPER'S LONELY HEARTS CLUB BAND/WITH A LITTLE HELP FROM MY FRIENDS,THE BEATLES,PARLOPHONE
64,65,DAYLIGHT KATY,GORDON LIGHTFOOT,WARNER BROTHERS
65,63,IT'S A BETTER THAN GOOD TIME,GLADYS KNIGHT AND THE PIPS,BUDDAH
66,New,SILVER MACHINE {1978},HAWKWIND,UNITED ARTISTS
67,New,PROMISES,ERIC CLAPTON,RSO
68,62,I THOUGHT IT WAS YOU,HERBIE HANCOCK,CBS
69,New,BRAVE NEW WORLD,DAVID ESSEX,CBS
70,68,JUKE BOX GYPSY,LINDISFARNE,MERCURY
71,57,GALAXY OF LOVE,CROWN HEIGHTS AFFAIR,MERCURY
72,New,INSTANT REPLAY,DAN HARTMAN,BLUE SKY
73,59,L.A. CONNECTION,RAINBOW,POLYDOR
74,New,DON'T WALK AWAY TILL I TOUCH YOU,ELAINE PAIGE,EMI
75,New,TEENAGE KICKS,THE UNDERTONES,SIRE
