position,lastWeek,title,artist,label
1,7,UPTOWN GIRL,BILLY JOEL,CBS
2,2,ALL NIGHT LONG (ALL NIGHT),LIONEL RICHIE,MOTOWN
3,4,UNION OF THE SNAKE,DURAN DURAN,EMI
4,1,KARMA CHAMELEON,CULTURE CLUB,VIRGIN
5,3,THEY DON'T KNOW,TRACEY ULLMAN,STIFF
6,8,THE SAFETY DANCE,MEN WITHOUT HATS,STATIK
7,5,NEW SONG,HOWARD JONES,WEA
8,6,(HEY YOU) THE ROCKSTEADY CREW,ROCKSTEADY CREW,CHARISMA/VIRGIN
9,21,PUSS 'N BOOTS,ADAM ANT,CBS
10,12,PLEASE DON'T MAKE ME CRY,UB40,DEP INTERNATIONAL
11,10,SUPERMAN (GIOCA JOUER),BLACK LACE,FLAIR
12,24,THE LOVE CATS,THE CURE,FICTION
13,9,IN YOUR EYES,GEORGE BENSON,WARNER BROTHERS
14,13,SAY SAY SAY,PAUL MCCARTNEY AND MICHAEL JACKSON,PARLOPHONE
15,11,DEAR PRUDENCE,SIOUXSIE AND THE BANSHEES,WONDERLAND
16,14,SUPERSTAR,LYDIA MURDOCK,KOROVA
17,27,KISSING WITH CONFIDENCE,WILL POWERS,ISLAND
18,15,BLUE MONDAY,NEW ORDER,FACTORY
19,New,CRY JUST A LITTLE BIT,SHAKIN' STEVENS,EPIC
20,23,KISS THE BRIDE,ELTON JOHN,ROCKET
21,New,THE SUN AND THE RAIN,MADNESS,STIFF
22,28,UNCONDITIONAL LOVE,DONNA SUMMER,MERCURY
23,26,OVER AND OVER,SHALAMAR,SOLAR
24,New,A MESS OF BLUES,STATUS QUO,VERTIGO
25,New,THAT WAS THEN BUT THIS IS NOW,ABC,NEUTRON
26,New,SYNCHRONICITY II,THE POLICE,A&M
27,19,BLUE HAT FOR A BLUE DAY,NICK HEYWARD,ARISTA
28,16,MODERN LOVE,DAVID BOWIE,EMI AMERICA
29,20,RED RED WINE,UB40,DEP INTERNATIONAL
30,18,THIS IS NOT A LOVE SONG,PUBLIC IMAGE LIMITED,VIRGIN
,,,,
31,17,MIDNIGHT AT THE LOST AND FOUND,MEAT LOAF,EPIC
32,41,007,MUSICAL YOUTH,MCA
33,48,LICK IT UP,KISS,VERTIGO
34,New,ONLY FOR LOVE,LIMAHL,EMI
35,22,LOVE IN ITSELF.2,DEPECHE MODE,MUTE
36,40,DESTINATION ZULU LAND,KING KURT,STIFF
37,73,GUNS FOR HIRE,AC/DC,ATLANTIC
38,25,LOVE WILL FIND A WAY,DAVID GRANT,CHRYSALIS
39,39,LOVE HOW YOU FEEL,SHARON REDD,PRELUDE
40,34,REILLY,OLYMPIC ORCHESTRA,RED BUS
41,37,MICRO-KID,LEVEL 42,POLYDOR
42,71,LOVE WILL TEAR US APART {1983},JOY DIVISION,FACTORY
43,New,CAN'T LET YOU GO,RAINBOW,POLYDOR
44,50,FANTASY REAL,GALAXY,ENSIGN
45,New,RIGHT BY YOUR SIDE,EURYTHMICS,RCA
46,51,RAINBOW IN THE DARK,DIO,VERTIGO
47,New,CALLING YOUR NAME,MARILYN,MERCURY
48,33,68 GUNS,THE ALARM,IRS
