position,lastWeek,title,artist,label
1,3,I WILL SURVIVE,GLORIA GAYNOR,POLYDOR
2,2,OLIVER'S ARMY,ELVIS COSTELLO AND THE ATTRACTIONS,RADAR
3,1,TRAGEDY,THE BEE GEES,RSO
4,4,LUCKY NUMBER,LENE LOVICH,STIFF
5,5,CAN YOU FEEL THE FORCE?,REAL THING,PYE
6,7,SOMETHING ELSE/FRIGGIN' IN THE RIGGIN',THE SEX PISTOLS,VIRGIN
7,15,I WANT YOUR LOVE,CHIC,ATLANTIC
8,6,HEART OF GLASS,BLONDIE,CHRYSALIS
9,14,KEEP ON DANCING,GARY'S GANG,CBS
10,8,CONTACT,EDWIN STARR,20TH CENTURY
11,10,PAINTER MAN,BONEY M,ATLANTIC/HANSA
12,11,GET DOWN,GENE CHANDLER,20TH CENTURY
13,13,INTO THE VALLEY,SKIDS,VIRGIN
14,12,GET IT,DARTS,MAGNET
15,25,WAITING FOR AN ALIBI,THIN LIZZY,VERTIGO
16,16,THE SOUND OF THE SUBURBS,MEMBERS,VIRGIN
17,9,CHIQUITITA,ABBA,EPIC
18,35,HOLD THE LINE,TOTO,CBS
19,19,YOU BET YOUR LOVE,HERBIE HANCOCK,CBS
20,36,JUST WHAT I NEEDED,THE CARS,ELEKTRA
21,26,MONEY IN MY POCKET,DENNIS BROWN,LIGHTNING
22,22,DON'T STOP ME NOW,QUEEN,EMI
23,20,AIN'T LOVE A BITCH,ROD STEWART,RIVA
24,27,HONEY I'M LOST,THE DOOLEYS,GTO
25,41,TURN THE MUSIC UP,PLAYERS ASSOCIATION,VANGUARD
26,29,CLOG DANCE,VIOLINSKI,JET
27,New,IN THE NAVY,THE VILLAGE PEOPLE,MERCURY
28,45,SULTANS OF SWING,DIRE STRAITS,VERTIGO
29,44,EVERYBODY'S HAPPY NOWADAYS,BUZZCOCKS,UNITED ARTISTS
30,New,STRANGE TOWN,THE JAM,POLYDOR
,,,,
31,30,MAY THE SUN SHINE,NAZARETH,MOUNTAIN
32,33,FOREVER IN BLUE JEANS,NEIL DIAMOND,CBS
33,32,IMPERIAL WIZARD,DAVID ESSEX,MERCURY
34,28,ENGLISH CIVIL WAR,THE CLASH,CBS
35,31,WHAT A FOOL BELIEVES,THE DOOBIE BROTHERS,WARNER BROTHERS
36,34,HEAVEN KNOWS,DONNA SUMMER,CASABLANCA
37,37,STOP YOUR SOBBING,THE PRETENDERS,REAL
38,17,I WAS MADE FOR DANCIN',LEIF GARRETT,SCOTTI BROTHERS
39,51,GIMMIX! PLAY LOUD,JOHN COOPER CLARKE,EPIC
40,18,WOMAN IN LOVE,THE THREE DEGREES,ARIOLA
41,47,BRISTOL STOMP,LATE SHOW,DECCA
42,63,OVERKILL,MOTORHEAD,BRONZE
43,40,TRASH,ROXY MUSIC,POLYDOR
44,55,DISCO NIGHTS (ROCK FREAK),GQ,ARISTA
45,50,BRIGHT EYES,ART GARFUNKEL,CBS
46,23,TAKE ON THE WORLD,JUDAS PRIEST,CBS
47,21,BAT OUT OF HELL,MEAT LOAF,EPIC
48,24,MILK AND ALCOHOL,DR. FEELGOOD,UNITED ARTISTS
49,58,KEEP REACHING OUT FOR LOVE,LINER,ATLANTIC
50,42,WEEKEND,MICK JACKSON,ATLANTIC
51,68,BLOW AWAY,GEORGE HARRISON,DARK HORSE
52,46,EVERYTHING IS GREAT,INNER CIRCLE,ISLAND
53,66,SATURDAY NIGHT BENEATH THE PLASTIC PALM TREES,LEYTON BUZZARDS,CHRYSALIS
54,39,SHAKE YOUR GROOVE THING,PEACHES AND HERB,POLYDOR
55,56,BOOGIE TOWN,F.L.B.,FANTASY
56,57,CUBA,GIBSON BROTHERS,ISLAND
57,49,AMERICAN GENERATION,THE RITCHIE FAMILY,MERCURY
58,59,RIKKI DON'T LOSE THAT NUMBER,STEELY DAN,ABC
59,38,DON'T CRY FOR ME ARGENTINA,THE SHADOWS,EMI
60,43,KING ROCKER,GENERATION X,CHRYSALIS
,,,,
61,New,WOW,KATE BUSH,EMI
62,53,AT MIDNIGHT,T-CONNECTION,TK
63,48,HIT ME WITH YOUR RHYTHM STICK,IAN AND THE BLOCKHEADS,STIFF
64,64,EVERY WHICH WAY BUT LOOSE,EDDIE RABBITT,ELEKTRA
65,New,CHASE,GIORGIO MORODER,CASABLANCA
66,New,HE'S THE GREATEST DANCER,SISTER SLEDGE,COTILLION
67,67,"POPS, WE LOVE YOU",DIANA ROSS/SMOKEY ROBINSON/MARVIN GAYE/STEVIE WONDER,MOTOWN
68,New,I DON'T WANNA LOSE YOU,KANDIDATE,RAK
69,New,BULLY FOR YOU/OUR PEOPLE,TOM ROBINSON BAND,EMI
70,54,BLUE MORNING BLUE DAY,FOREIGNER,ATLANTIC
71,New,FIRE,THE POINTER SISTERS,PLANET
72,New,YOU ANGEL YOU,MANFRED MANN'S EARTH BAND,BRONZE
73,New,KEEP YOUR BODY WORKING,KLEEER,ATLANTIC
74,65,B.Y.O.F. (BRING YOUR OWN FUNK),FANTASTIC FOUR,ATLANTIC
75,60,SING SING,GAZ,SALSOUL
