position,lastWeek,title,artist,label
1,1,THIS OLE HOUSE,SHAKIN' STEVENS,EPIC
2,5,MAKING YOUR MIND UP,BUCKS FIZZ,RCA
3,4,LATELY,STEVIE WONDER,MOTOWN
4,2,KIDS IN AMERICA,KIM WILDE,RAK
5,8,EINSTEIN A GO-GO,LANDSCAPE,RCA
6,3,CAPSTICK COMES HOME/THE SHEFFIELD GRINDER,TONY CAPSTICK AND THE CARLTON MAIN FRICKLEY COLLIERY BAND,DINGLES
7,10,INTUITION,LINX,CHRYSALIS
8,6,FOUR FROM TOYAH (EP),TOYAH,SAFARI
9,11,IT'S A LOVE THING,THE WHISPERS,SOLAR
10,12,D-DAYS,HAZEL O'CONNOR,ALBION
11,23,CAN YOU FEEL IT,THE JACKSONS,EPIC
12,26,NIGHT GAMES,GRAHAM BONNET,VERTIGO
13,17,WHAT BECOMES OF THE BROKEN HEARTED,DAVE STEWART WITH COLIN BLUNSTONE,STIFF
14,31,GOOD THING GOING (WE'VE GOT A GOOD THING GOING),SUGAR MINOTT,RCA
15,21,ATTENTION TO ME,THE NOLANS,EPIC
16,13,MIND OF A TOY,VISAGE,POLYDOR
17,9,(DO) THE HUCKLEBUCK,COAST TO COAST,POLYDOR
18,7,JEALOUS GUY,ROXY MUSIC,EG
19,New,CHI MAI (THEME FROM 'LIFE AND TIMES OF DAVID LLOYD GEORGE'),ENNIO MORRICONE,BBC
20,29,JUST A FEELING,BAD MANNERS,MAGNET
21,15,REWARD,THE TEARDROP EXPLODES,VERTIGO
22,16,PLANET EARTH,DURAN DURAN,EMI
23,14,YOU BETTER YOU BET,THE WHO,POLYDOR
24,25,NEW ORLEANS,GILLAN,VIRGIN
25,20,JONES VS JONES/SUMMER MADNESS,KOOL AND THE GANG,DE-LITE
26,18,KINGS OF THE WILD FRONTIER,ADAM & THE ANTS,CBS
27,New,AND THE BANDS PLAYED ON,SAXON,CARRERE
28,19,STAR,KIKI DEE,ARIOLA
29,53,MUSCLE BOUND/GLOW,SPANDAU BALLET,REFORMATION
30,24,I MISSED AGAIN,PHIL COLLINS,VIRGIN
,,,,
31,50,FLOWERS OF ROMANCE,PUBLIC IMAGE LIMITED,VIRGIN
32,32,UP THE HILL BACKWARDS,DAVID BOWIE,RCA
33,54,WATCHING THE WHEELS,JOHN LENNON,GEFFEN
34,35,JITTERBUGGIN',HEATWAVE,GTO
35,36,JOHN I'M ONLY DANCING/BIG GREEN CAR,POLECATS,MERCURY
36,42,MAKE THAT MOVE,SHALAMAR,SOLAR
37,55,SKATEAWAY,DIRE STRAITS,VERTIGO
38,45,I'M SO HAPPY/TIME,LIGHT OF THE WORLD,ENSIGN
39,60,ONLY CRYING,KEITH MARSHALL,ARRIVAL
40,33,SLOW MOTION,ULTRAVOX,ISLAND
41,New,DON'T BREAK MY HEART AGAIN,WHITESNAKE,LIBERTY
42,44,DON'T PANIC,LIQUID GOLD,POLO
43,22,VIENNA,ULTRAVOX,CHRYSALIS
44,73,CAN'T GET ENOUGH OF YOU,EDDY GRANT,ENSIGN
45,74,IS VIC THERE?,DEPARTMENT S,DEMON
46,65,BABE'S IN THE WOOD,MATCHBOX,MAGNET
47,47,JUST FADE AWAY,STIFF LITTLE FINGERS,CHRYSALIS
48,59,PRIMARY,THE CURE,FICTION
49,27,MY MUM IS ONE IN A MILLION,CHILDREN OF TANSLEY SCHOOL,EMI
50,49,ONE MORE CHANCE,DIANA ROSS,MOTOWN
51,New,BERMUDA TRIANGLE,BARRY MANILOW,ARISTA
52,New,HIT AND RUN,GIRLSCHOOL,BRONZE
53,41,VITAL SIGNS/A PASSAGE TO BANGKOK,RUSH,MERCURY
54,28,SOMETHING 'BOUT YOU BABY I LIKE,STATUS QUO,VERTIGO
55,30,SOUTHERN FREEEZ,FREEEZ,BEGGARS BANQUET
56,38,CAN YOU HANDLE IT,SHARON REDD,EPIC
57,75,DREAMING OF ME,DEPECHE MODE,MUTE
58,40,I SAW HER STANDING THERE FT JOHN LENNON AND THE MUSCLE SHOALS HORNS,ELTON JOHN BAND FEATURING JOHN LENNON AND THE MUSCLE SHOALS HORNS,DJM
59,34,SHADDUP YOU FACE,JOE DOLCE MUSIC THEATRE,EPIC
60,69,WHEELS AIN'T COMING DOWN,SLADE,CHEAPSKATE
,,,,
61,39,HOT LOVE,KELLY MARIE,CALIBRE PLUS
62,57,(WE DON'T NEED THIS) FASCIST GROOVE THANG,HEAVEN 17,VIRGIN
63,New,KEEP ON LOVING YOU,REO SPEEDWAGON,EPIC
64,New,AL NO CORRIDA (I-NO-KO-REE-DA),QUINCY JONES,A&M
65,46,CEREMONY,NEW ORDER,FACTORY
66,43,TWILIGHT ZONE/WRATHCHILD,IRON MAIDEN,EMI
67,New,HUMPIN',THE GAP BAND,MERCURY
68,48,ST VALENTINE'S DAY MASSACRE (EP),MOTORHEAD/GIRLSCHOOL,BRONZE
69,58,ALMOST SATURDAY NIGHT,DAVE EDMUNDS,SWANSONG
70,64,"W.O.R.K. (N.O, NAH NO! NO! MY DADDY DON'T)",BOW WOW WOW,EMI
71,51,(SOMEBODY) HELP ME OUT,BEGGAR AND CO,ENSIGN
72,61,NEW TOY,LENE LOVICH,STIFF
73,37,ONCE IN A LIFETIME,TALKING HEADS,SIRE
74,New,JUST BETWEEN YOU AND ME,APRIL WINE,CAPITOL
75,52,GUILTY,CLASSIX NOUVEAUX,LIBERTY
