position,lastWeek,title,artist,label
1,1,THOSE WERE THE DAYS,MARY HOPKIN,APPLE
2,13,WITH A LITTLE HELP FROM MY FRIENDS,JOE COCKER,REGAL ZONOPHONE
3,7,THE GOOD THE BAD AND THE UGLY,HUGO MONTENEGRO,RCA
4,4,LITTLE ARROWS,LEAPY LEE,MCA
5,12,ONLY ONE WOMAN,MARBLES,POLYDOR
6,10,LIGHT MY FIRE,JOSE FELICIANO,RCA
7,2,HEY JUDE,THE BEATLES,APPLE
8,3,JESAMINE,CASUALS,DECCA
9,5,LES BICYCLETTES DE BELSIZE,ENGELBERT HUMPERDINCK,DECCA
10,8,MY LITTLE LADY,THE TREMELOES,CBS
11,6,A DAY WITHOUT LOVE,LOVE AFFAIR,CBS
12,11,LISTEN TO ME,THE HOLLIES,PARLOPHONE
13,14,RED BALLOON,THE DAVE CLARK FIVE,COLUMBIA
14,17,WRECK OF THE ANTOINETTE,"DAVE DEE, DOZY, BEAKY, MICK AND TICH",FONTANA
15,9,LADY WILLPOWER,UNION GAP,CBS
16,34,ELOISE,BARRY RYAN,MGM
17,15,CLASSICAL GAS,MASON WILLIAMS,WARNER BROTHERS
18,48,ALL ALONG THE WATCHTOWER,JIMI HENDRIX EXPERIENCE,TRACK
19,31,THIS OLD HEART OF MINE {1968},THE ISLEY BROTHERS,TAMLA MOTOWN
20,24,BREAKING DOWN THE WALLS OF HEARTACHE,BANDWAGON,DIRECTION
21,37,MEXICO,LONG JOHN BALDRY,PYE
22,16,HOLD ME TIGHT,JOHNNY NASH,REGAL ZONOPHONE
23,26,YOU'RE ALL I NEED TO GET BY,MARVIN GAYE AND TAMMI TERRELL,TAMLA MOTOWN
24,22,MARIANNE,CLIFF RICHARD,COLUMBIA
25,18,ICE IN THE SUN,STATUS QUO,PYE
26,19,HELLO I LOVE YOU,THE DOORS,ELEKTRA
27,32,HARPER VALLEY P.T.A.,JEANNIE C RILEY,POLYDOR
28,25,SUNSHINE OF YOUR LOVE,CREAM,POLYDOR
29,49,MAGIC BUS,THE WHO,TRACK
30,39,WAIT FOR ME MARY-ANNE,MARMALADE,CBS
,,,,
31,21,THE WEIGHT,THE BAND,CAPITOL
32,23,I SAY A LITTLE PRAYER,ARETHA FRANKLIN,ATLANTIC
33,38,RUDI'S IN LOVE,LOCOMOTIVE,PARLOPHONE
34,46,IF I KNEW THEN WHAT I KNOW NOW,VAL DOONICAN,PYE
35,45,AIN'T GOT NO-I GOT LIFE/DO WHAT YOU GOTTA DO,NINA SIMONE,RCA
36,27,HELP YOURSELF,TOM JONES,DECCA
37,50,AN OLYMPIC RECORD,THE BARRON KNIGHTS,COLUMBIA
38,20,I'VE GOTTA GET A MESSAGE TO YOU,THE BEE GEES,POLYDOR
39,40,I WANT YOU TO BE MY BABY,BILLIE DAVIS,DECCA
40,35,M'LADY,SLY AND THE FAMILY STONE,DIRECTION
41,New,ELENORE,THE TURTLES,LONDON
42,33,MY WORLD,CUPID'S INSPIRATION,NEMS
43,47,YESTERDAY'S DREAMS,THE FOUR TOPS,TAMLA MOTOWN
44,28,ON THE ROAD AGAIN,CANNED HEAT,LIBERTY
45,36,RED RED WINE,JIMMY JAMES AND THE VAGABONDS,PYE
46,29,DREAM A LITTLE DREAM OF ME,MAMA CASS,RCA
47,New,MAY I HAVE THE NEXT DREAM WITH YOU,MALCOLM ROBERTS,MAJOR MINOR
48,43,I PRETEND,DES O'CONNOR,COLUMBIA
49,44,YOU'LL NEVER WALK ALONE,ELVIS PRESLEY,RCA
50,New,IT'S IN HIS KISS,BETTY EVERETT,PRESIDENT
