position,lastWeek,title,artist,label
1,1,FROM ME TO YOU,THE BEATLES,PARLOPHONE
2,7,I LIKE IT,GERRY AND THE PACEMAKERS,COLUMBIA
3,2,DO YOU WANT TO KNOW A SECRET?,BILLY J KRAMER AND THE DAKOTAS,PARLOPHONE
4,3,WHEN WILL YOU SAY I LOVE YOU,BILLY FURY,DECCA
5,4,SCARLETT O'HARA,JET HARRIS AND TONY MEEHAN,DECCA
6,8,LUCKY LIPS,CLIFF RICHARD,COLUMBIA
7,12,IF YOU GOTTA MAKE A FOOL OF SOMEBODY,FREDDIE AND THE DREAMERS,COLUMBIA
8,5,TAKE THESE CHAINS FROM MY HEART,RAY CHARLES,HMV
9,9,DECK OF CARDS {1963},WINK MARTINDALE,LONDON
10,11,IN DREAMS,ROY ORBISON,LONDON
11,13,YOUNG LOVERS,PAUL AND PAULA,PHILIPS
12,27,ATLANTIS,THE SHADOWS,COLUMBIA
13,6,TWO KINDS OF TEARDROPS,DEL SHANNON,LONDON
14,10,CAN'T GET USED TO LOSING YOU,ANDY WILLIAMS,CBS
15,14,NOBODY'S DARLIN' BUT MINE,FRANK IFIELD,COLUMBIA
16,35,BO DIDDLEY,BUDDY HOLLY,CORAL
17,19,FALLING,ROY ORBISON,LONDON
18,21,FORGET HIM,BOBBY RYDELL,CAMEO PARKWAY
19,16,PIPELINE,CHANTAYS,LONDON
20,15,HOW DO YOU DO IT?,GERRY AND THE PACEMAKERS,COLUMBIA
21,18,LOSING YOU,BRENDA LEE,BRUNSWICK
22,17,FROM A JACK TO A KING,NED MILLER,LONDON
23,20,HE'S SO FINE,CHIFFONS,STATESIDE
24,23,HARVEST OF LOVE,BENNY HILL,PYE
25,34,ICE CREAM MAN,TORNADOS,DECCA
26,31,JUST LIKE ME,THE HOLLIES,PARLOPHONE
27,25,ANOTHER SATURDAY NIGHT,SAM COOKE,RCA
28,28,CASABLANCA,KENNY BALL AND HIS JAZZMEN,PYE JAZZ
29,29,LITTLE BAND OF GOLD,JAMES GILREATH,PYE INTERNATIONAL
30,50,SHY GIRL,MARK WYNTER,PYE
,,,,
31,26,MY WAY,EDDIE COCHRAN,LIBERTY
32,24,BROWN-EYED HANDSOME MAN,BUDDY HOLLY,CORAL
33,22,SAY I WON'T BE THERE,SPRINGFIELDS,PHILIPS
34,36,SUMMER HOLIDAY,CLIFF RICHARD,COLUMBIA
35,44,LONELY BOY LONELY GUITAR,DUANE EDDY,RCA
36,33,FOOT TAPPER,THE SHADOWS,COLUMBIA
37,43,DON'T TRY TO CHANGE ME,CRICKETS,LIBERTY
38,47,FOOLISH LITTLE GIRL,SHIRELLES,STATESIDE
39,30,WALK LIKE A MAN,THE FOUR SEASONS,STATESIDE
40,New,IT'S BEEN NICE,THE EVERLY BROTHERS,WARNER BROTHERS
41,New,WELCOME TO MY WORLD,JIM REEVES,RCA
42,37,HEY PAULA,PAUL AND PAULA,PHILIPS
43,Re,LET'S GO STEADY AGAIN,NEIL SEDAKA,RCA
44,49,CASANOVA/CHARIOT,PETULA CLARK,PYE
45,New,RONDO,KENNY BALL AND HIS JAZZMEN,PYE JAZZ
46,New,INDIAN LOVE CALL,KARL DENVER,DECCA
47,32,THE FOLK SINGER,TOMMY ROE,HMV
48,38,RHYTHM OF THE RAIN,CASCADES,WARNER BROTHERS
49,Re,FIREBALL,DON SPENCER,HMV
50,40,HE'S THE ONE,BILLIE DAVIS,DECCA
