position,lastWeek,title,artist,label
1,3,ALL AROUND THE WORLD,LISA STANSFIELD,ARISTA
2,2,GIRL I'M GONNA MISS YOU,MILLI VANILLI,COOLTEMPO
3,1,THAT'S WHAT I LIKE,JIVE BUNNY AND THE MASTERMIXERS,MUSIC FACTORY DANCE
4,17,NEVER TOO LATE,KYLIE MINOGUE,PWL
5,4,STREET TUFF,REBEL MC AND DOUBLE TROUBLE,DESIRE
6,5,ROOM IN YOUR HEART,LIVING IN A BOX,CHRYSALIS
7,12,I FEEL THE EARTH MOVE,MARTIKA,CBS
8,22,ANOTHER DAY IN PARADISE,PHIL COLLINS,VIRGIN
9,6,LEAVE A LIGHT ON,BELINDA CARLISLE,VIRGIN
10,7,IF I COULD TURN BACK TIME,CHER,GEFFEN
11,10,THE ROAD TO HELL (PART 2),CHRIS REA,WEA
12,23,GRAND PIANO,MIXMASTER,BCM
13,19,NEVER TOO MUCH {1989},LUTHER VANDROSS,EPIC
14,9,RIDE ON TIME,BLACK BOX,DECONSTRUCTION
15,13,I WANT THAT MAN,DEBORAH HARRY,CHRYSALIS
16,21,C'MON AND GET MY LOVE,D MOB INTRODUCING CATHY DENNIS,FFRR
17,14,EYE KNOW,DE LA SOUL,BIG LIFE
18,8,WE DIDN'T START THE FIRE,BILLY JOEL,CBS
19,11,PUMP UP THE JAM FT FELLY,TECHNOTRONIC FEATURING FELLY,SWANYARD
20,15,IF ONLY I COULD,SYDNEY YOUNGBLOOD,CIRCA
21,18,I THANK YOU,ADEVA,COOLTEMPO
22,31,BORN TO BE SOLD,TRANSVISION VAMP,MCA
23,77,YOU GOT IT (THE RIGHT STUFF),NEW KIDS ON THE BLOCK,CBS
24,16,WISHING ON A STAR FT LIZZ E,FRESH 4 FEATURING LIZZ E,10
25,New,DON'T KNOW MUCH,LINDA RONSTADT AND AARON NEVILLE,ELEKTRA
26,26,THE SUN RISING,THE BELOVED,WEA
27,20,DON'T MAKE ME OVER,SYBIL,CHAMPION
28,42,RHYTHM NATION,JANET JACKSON,BREAKOUT
29,44,DON'T ASK ME WHY,EURYTHMICS,RCA
30,28,OH WELL,OH WELL,PARLOPHONE
,,,,
