position,lastWeek,title,artist,label
1,1,SORRY,JUSTIN BIEBER,DEF JAM
2,3,LOVE YOURSELF,JUSTIN BIEBER,DEF JAM
3,2,HELLO,ADELE,XL RECORDINGS
4,5,WHAT DO YOU MEAN,JUSTIN BIEBER,DEF JAM
5,4,SAX,FLEUR EAST,SYCO MUSIC
6,7,NEVER FORGET YOU,MNEK & ZARA LARSSON,VIRGIN
7,6,TAKE ME HOME,JESS GLYNNE,ATLANTIC
8,New,OVER AND OVER AGAIN,NATHAN SYKES,GLOBAL MUSIC RECORDINGS
9,10,PERFECT,ONE DIRECTION,SYCO MUSIC
10,8,IN2,WSTRN,ATLANTIC
11,9,THE HILLS,WEEKND,REPUBLIC RECORDS/XO
12,19,LAY IT ALL ON ME,RUDIMENTAL FT ED SHEERAN,ASYLUM/MAJOR TOM'S
13,22,KISS ME,OLLY MURS,EPIC
14,11,HOTLINE BLING,DRAKE,CASH MONEY/REPUBLIC RECORDS
15,12,WRITING'S ON THE WALL,SAM SMITH,CAPITOL
16,15,I'LL SHOW YOU,JUSTIN BIEBER,DEF JAM
17,14,TURN THE MUSIC LOUDER (RUMBLE),KDA FT TINIE TEMPAH & KATY B,MINISTRY OF SOUND
18,13,LOVE ME LIKE YOU,LITTLE MIX,SYCO MUSIC
19,17,RUNNIN' (LOSE IT ALL),NAUGHTY BOY/BEYONCE/A BENJAMIN,VIRGIN
20,25,CAN'T FEEL MY FACE,WEEKND,UNIVERSAL
21,16,ON MY MIND,ELLIE GOULDING,POLYDOR
22,23,HOW DEEP IS YOUR LOVE,CALVIN HARRIS & DISCIPLES,COLUMBIA
23,18,ADVENTURE OF A LIFETIME,COLDPLAY,PARLOPHONE
24,20,WASN'T EXPECTING THAT,JAMIE LAWSON,GINGERBREAD MAN
25,32,COMPANY,JUSTIN BIEBER,DEF JAM
26,21,FOCUS,ARIANA GRANDE,REPUBLIC RECORDS
27,33,WHERE ARE U NOW,SKRILLEX & DIPLO/JUSTIN BIEBER,ATLANTIC
28,26,LOCKED AWAY,R CITY FT ADAM LEVINE,KEMOSABE/RCA
29,New,WHEN WE WERE YOUNG,ADELE,XL RECORDINGS
30,30,DON'T BE SO HARD ON YOURSELF,JESS GLYNNE,ATLANTIC
,,,,
31,27,679,FETTY WAP FT MONTY,300 ENTERTAINMENT
32,40,EYES SHUT,YEARS & YEARS,POLYDOR
33,35,MARK MY WORDS,JUSTIN BIEBER,DEF JAM
