position,lastWeek,title,artist,label
1,1,DOUBLE BARREL,DAVE AND ANSEL COLLINS,TECHNIQUE
2,3,KNOCK THREE TIMES,DAWN,BELL
3,4,BROWN SUGAR/BITCH/LET IT ROCK,THE ROLLING STONES,ROLLING STONES
4,7,IT DON'T COME EASY,RINGO STARR,APPLE
5,5,MOZART SYMPHONY NO 40,WALDO DE LOS RIOS,A&M
6,2,HOT LOVE,T. REX,FLY
7,9,REMEMBER ME,DIANA ROSS,TAMLA MOTOWN
8,8,(WHERE DO I BEGIN) LOVE STORY,ANDY WILLIAMS,CBS
9,16,SOMETHING OLD SOMETHING NEW,FANTASTICS,BELL
10,6,BRIDGET THE MIDGET (THE QUEEN OF THE BLUES),RAY STEVENS,CBS
11,15,ROSETTA,FAME AND PRICE TOGETHER,CBS
12,20,INDIANA WANTS ME,R. DEAN TAYLOR,TAMLA MOTOWN
13,14,FUNNY FUNNY,THE SWEET,RCA
14,11,IF NOT FOR YOU,OLIVIA NEWTON-JOHN,PYE INTERNATIONAL
15,22,JIG-A-JIG,EAST OF EDEN,DERAM
16,10,WALKIN',CCS,RAK
17,12,ROSE GARDEN,LYNN ANDERSON,CBS
18,25,IT'S A SIN TO TELL A LIE,GERRY MONROE,CHAPTER ONE
19,26,SUGAR SUGAR,SAKKARIN,RCA
20,18,MY LITTLE ONE,MARMALADE,DECCA
21,13,THERE GOES MY EVERYTHING,ELVIS PRESLEY,RCA
22,27,DIDN'T I (BLOW YOUR MIND THIS TIME),THE DELFONICS,BELL
23,45,MALT AND BARLEY BLUES,MCGUINNESS FLINT,CAPITOL
24,50,MY BROTHER JAKE,FREE,ISLAND
25,48,HEAVEN MUST HAVE SENT YOU,ELGINS,TAMLA MOTOWN
26,17,JACK IN THE BOX,CLODAGH RODGERS,RCA
27,28,MAMA'S PEARL,THE JACKSON 5,TAMLA MOTOWN
28,32,"UN BANC, UN ARBRE, UNE RUE",SEVERINE,PHILIPS
29,23,AMAZING GRACE,JUDY COLLINS,ELEKTRA
30,29,SILVERY RAIN,CLIFF RICHARD,COLUMBIA
,,,,
31,42,RAIN,BRUCE RUFFIN,TROJAN
32,24,IT'S IMPOSSIBLE,PERRY COMO,RCA
33,New,I AM... I SAID,NEIL DIAMOND,UNI
34,31,MOZART 40,SOVEREIGN COLLECTION,CAPITOL
35,35,PUSHBIKE SONG,MIXTURES,POLYDOR
36,21,POWER TO THE PEOPLE,JOHN LENNON AND THE PLASTIC ONO BAND,APPLE
37,41,JUST SEVEN NUMBERS (CAN STRAIGHTEN OUT MY LIFE),THE FOUR TOPS,TAMLA MOTOWN
38,33,MY WAY,FRANK SINATRA,REPRISE
39,30,STRANGE KIND OF WOMAN,DEEP PURPLE,HARVEST
40,34,I WILL DRINK THE WINE,FRANK SINATRA,REPRISE
41,19,ANOTHER DAY,PAUL MCCARTNEY,APPLE
42,37,BABY JUMP,MUNGO JERRY,DAWN
43,36,MY SWEET LORD,GEORGE HARRISON,APPLE
44,New,GOOD OLD ARSENAL,ARSENAL FIRST TEAM SQUAD,PYE
45,38,(WHERE DO I BEGIN) LOVE STORY,SHIRLEY BASSEY,UNITED ARTISTS
46,39,GRANDAD,CLIVE DUNN,COLUMBIA
47,New,I DID WHAT I DID FOR MARIA,TONY CHRISTIE,MCA
48,40,"I'LL GIVE YOU THE EARTH (TOUS LES BATEAUX, TOUS LES OISEAUX)",KEITH MICHELL,SPARK
49,49,GYPSY WOMAN,BRIAN HYLAND,UNI
50,47,ROSE GARDEN,NEW WORLD,RAK
