position,lastWeek,title,artist,label
1,2,CONCRETE AND CLAY,UNIT FOUR PLUS TWO,DECCA
2,1,THE LAST TIME,THE ROLLING STONES,DECCA
3,5,FOR YOUR LOVE,YARDBIRDS,COLUMBIA
4,6,THE MINUTE YOU'RE GONE,CLIFF RICHARD,COLUMBIA
5,7,CATCH THE WIND,DONOVAN,PYE
6,14,HERE COMES THE NIGHT,THEM,DECCA
7,3,IT'S NOT UNUSUAL,TOM JONES,DECCA
8,8,COME AND STAY WITH ME,MARIANNE FAITHFULL,DECCA
9,9,SILHOUETTES,HERMAN'S HERMITS,COLUMBIA
10,12,I CAN'T EXPLAIN,THE WHO,BRUNSWICK
11,4,GOODBYE MY LOVE,THE SEARCHERS,PYE
12,23,STOP IN THE NAME OF LOVE,THE SUPREMES,TAMLA MOTOWN
13,15,THE TIMES THEY ARE A-CHANGIN',BOB DYLAN,CBS
14,16,YOU'RE BREAKIN' MY HEART,KEELY SMITH,REPRISE
15,10,I'LL NEVER FIND ANOTHER YOU,SEEKERS,COLUMBIA
16,19,I'LL BE THERE,GERRY AND THE PACEMAKERS,COLUMBIA
17,26,LITTLE THINGS,DAVE BERRY,DECCA
18,29,EVERYBODY'S GONNA BE HAPPY,THE KINKS,PYE
19,32,POP GO THE WORKERS,THE BARRON KNIGHTS,COLUMBIA
20,11,I'LL STOP AT NOTHING,SANDIE SHAW,PYE
21,13,I MUST BE SEEING THINGS,GENE PITNEY,STATESIDE
22,18,I KNOW A PLACE,PETULA CLARK,PYE
23,25,HONEY I NEED,PRETTY THINGS,FONTANA
24,27,REELIN' AND ROCKIN',THE DAVE CLARK FIVE,COLUMBIA
25,22,DO THE CLAM,ELVIS PRESLEY,RCA
26,35,KING OF THE ROAD,ROGER MILLER,PHILIPS
27,17,YES I WILL,THE HOLLIES,PARLOPHONE
28,33,ALL OVER THE WORLD,FRANCOISE HARDY,PYE
29,20,I APOLOGISE,PJ PROBY,LIBERTY
30,28,IN THE MEANTIME,GEORGIE FAME,COLUMBIA
,,,,
31,41,HAWAIIAN WEDDING SONG,JULIE ROGERS,MERCURY
32,36,NOWHERE TO RUN,MARTHA AND THE VANDELLAS,TAMLA MOTOWN
33,40,THE BIRDS AND THE BEES,JEWEL AKENS,LONDON
34,New,BRING IT ON HOME TO ME,THE ANIMALS,COLUMBIA
35,50,TRUE LOVE FOR EVERMORE,THE BACHELORS,DECCA
36,38,I DON'T WANT TO GO ON WITHOUT YOU,THE MOODY BLUES,DECCA
37,48,YOU CAN HAVE HIM,DIONNE WARWICK,PYE INTERNATIONAL
38,24,THE SPECIAL YEARS,VAL DOONICAN,DECCA
39,New,TRUE LOVE WAYS,PETER AND GORDON,COLUMBIA
40,34,A WINDMILL IN OLD AMSTERDAM,RONNIE HILTON,HMV
41,42,IT HURTS SO MUCH,JIM REEVES,RCA
42,37,WITHOUT YOU,MATT MONRO,PARLOPHONE
43,39,THE 'IN' CROWD,DOBIE GRAY,LONDON
44,21,GAME OF LOVE,WAYNE FONTANA AND THE MINDBENDERS,FONTANA
45,45,FIND MY WAY BACK HOME,NASHVILLE TEENS,DECCA
46,43,MARY ANNE,THE SHADOWS,COLUMBIA
47,44,HEY GOOD LOOKIN',BO DIDDLEY,CHESS
48,31,GOODNIGHT,ROY ORBISON,LONDON
49,New,I'M GONNA GET THERE SOMEHOW,VAL DOONICAN,DECCA
50,New,AT THE CLUB/SATURDAY NIGHT AT THE MOVIES,THE DRIFTERS,ATLANTIC
