position,lastWeek,title,artist,label
1,2,I'M NOT IN LOVE,10CC,MERCURY
2,1,WHISPERING GRASS,WINDSOR DAVIES AND DON ESTELLE,EMI
3,3,THREE STEPS TO HEAVEN,SHOWADDYWADDY,BELL
4,4,THE HUSTLE,VAN MCCOY,AVCO
5,14,TEARS ON MY PILLOW,JOHNNY NASH,CBS
6,22,DOING ALRIGHT WITH THE BOYS,GARY GLITTER,BELL
7,5,THE PROUD ONE,THE OSMONDS,MGM
8,10,DISCO STOMP,HAMILTON BOHANNON,BRUNSWICK
9,6,LISTEN TO WHAT THE MAN SAID,WINGS,CAPITOL
10,35,MISTY,RAY STEVENS,JANUS
11,26,MOONSHINE SALLY,MUD,RAK
12,15,"BABY I LOVE YOU, OK!",KENNY,RAK
13,17,"MR. RAFFLES (MAN, IT WAS MEAN)",STEVE HARLEY AND COCKNEY REBEL,EMI
14,8,SING BABY SING,THE STYLISTICS,AVCO
15,13,OH WHAT A SHAME,ROY WOOD,JET
16,7,STAND BY YOUR MAN,TAMMY WYNETTE,EPIC
17,12,DISCO QUEEN,HOT CHOCOLATE,RAK
18,24,MY WHITE BICYCLE,NAZARETH,MOONCREST
19,9,THE WAY WE WERE,GLADYS KNIGHT AND THE PIPS,BUDDAH
20,25,I DON'T LOVE YOU BUT I THINK I LIKE YOU,GILBERT O'SULLIVAN,MAM
21,11,SEND IN THE CLOWNS,JUDY COLLINS,ELEKTRA
22,36,HAVE YOU SEEN HER/OH GIRL,THE CHI-LITES,BRUNSWICK
23,45,FOE-DEE-O-DEE,RUBETTES,STATE
24,39,MAKE THE WORLD GO AWAY,DONNY & MARIE OSMOND,MGM
25,23,WALKING IN RHYTHM,BLACKBYRDS,FANTASY
26,20,ONCE BITTEN TWICE SHY,IAN HUNTER,CBS
27,21,SWING LOW SWEET CHARIOT,ERIC CLAPTON,RSO
28,18,ROLL OVER LAY DOWN,STATUS QUO,VERTIGO
29,16,AUTOBAHN,KRAFTWERK,VERTIGO
30,41,MAMA NEVER TOLD ME,SISTER SLEDGE,ATLANTIC
,,,,
31,28,(SENDING OUT AN) S.O.S.,RETTA YOUNG,ALL PLATINUM
32,29,TAKE ME IN YOUR ARMS,THE DOOBIE BROTHERS,WARNER BROTHERS
33,43,BLACK PUDDING BERTHA,GOODIES,BRADLEY'S
34,42,SWEARIN' TO GOD,FRANKIE VALLI,PRIVATE STOCK
35,19,THE ISRAELITES,DESMOND DEKKER,CACTUS
36,New,DIVORCE,TAMMY WYNETTE,EPIC
37,32,YOU LAY SO EASY ON MY MIND,ANDY WILLIAMS,CBS
38,27,"IMAGINE ME, IMAGINE YOU",FOX,GTO
39,31,DYNOMITE (PART 1),TONY CAMILLO'S BAZUKA,A&M
40,30,THANKS FOR THE MEMORY,SLADE,POLYDOR
41,33,I'LL DO ANYTHING YOU WANT ME TO,BARRY WHITE,20TH CENTURY
42,37,I WANNA DANCE WIT CHOO,DISCO TEX AND THE SEX-O-LETTES,CHELSEA
43,34,LET ME TRY AGAIN,TAMMY JONES,EPIC
44,New,EIGHTEEN WITH A BULLET,PETE WINGFIELD,ISLAND
45,40,GET OUT,HAROLD MELVIN AND THE BLUENOTES,ROUTE
46,New,SOMEONE SAVED MY LIFE TONIGHT,ELTON JOHN,DJM
47,New,PER-SO-NAL-LY,WIGAN'S OVATION,SPARK
48,New,SEALED WITH A KISS {1975},BRIAN HYLAND,ABC
49,New,IT OUGHTA SELL A MILLION,LYN PAUL,POLYDOR
50,New,JIVE TALKIN',THE BEE GEES,RSO
