position,lastWeek,title,artist,label
1,2,RUDE,MAGIC,SONY MUSIC
2,1,CRAZY STUPID LOVE,CHERYL COLE FT TINIE TEMPAH,POLYDOR
3,New,FADED,ZHU,POLYDOR
4,3,GHOST,ELLA HENDERSON,SYCO MUSIC
5,New,HOPEFUL,BARS & MELODY,SYCO MUSIC
6,4,BUDAPEST,GEORGE EZRA,COLUMBIA
7,5,PROBLEM,ARIANA GRANDE FT IGGY AZALEA,REPUBLIC RECORDS
8,6,BOOM CLAP,CHARLI XCX,ASYLUM
9,7,IT'S MY BIRTHDAY,WILL I AM FT CODY WISE,INTERSCOPE
10,New,KISSES FOR BREAKFAST,MELISSA STEEL FT POPCAAN,ATLANTIC
11,9,RIGHT HERE,JESS GLYNNE,ATLANTIC
12,8,ME AND MY BROKEN HEART,RIXTON,INTERSCOPE
13,15,GECKO (OVERDRIVE),OLIVER HELDENS & BECKY HILL,FFRR/MUSICAL FREEDOM
14,10,SING,ED SHEERAN,ASYLUM
15,New,ONE DAY (VANDAAG),BAKERMAT,B1
16,13,STAY WITH ME,SAM SMITH,CAPITOL
17,11,WAVES,MR PROBZ,LEFT LANE RECORDINGS
18,16,CHANDELIER,SIA,MONKEY PUZZLE/RCA
19,20,ALL OF ME,JOHN LEGEND,COLUMBIA
20,28,THINKING OUT LOUD,ED SHEERAN,ASYLUM
21,21,A SKY FULL OF STARS,COLDPLAY,PARLOPHONE
22,12,ALWAYS,MK FT ALANA,DEFECTED/MINISTRY OF SOUND
23,23,SUMMER,CALVIN HARRIS,COLUMBIA
24,22,HAPPY,PHARRELL WILLIAMS,BACK LOT
25,17,YOUR LOVE,NICOLE SCHERZINGER,RCA
26,14,LOUDER,NEON JUNGLE,RCA
27,19,SOMEBODY TO YOU,VAMPS,EMI
28,24,FANCY,IGGY AZALEA FT CHARLI XCX,EMI
29,29,RATHER BE,CLEAN BANDIT FT JESS GLYNNE,ATLANTIC
30,27,LET IT GO,IDINA MENZEL,WALT DISNEY
,,,,
31,25,DANGEROUS LOVE,FUSE ODG FT SEAN PAUL,3 BEAT/AATW
32,26,WIGGLE,JASON DERULO FT SNOOP DOGG,WARNER BROS
33,31,I WILL NEVER LET YOU DOWN,RITA ORA,ROC NATION
34,32,ONLY LOVE CAN HURT LIKE THIS,PALOMA FAITH,RCA
35,38,DON'T,ED SHEERAN,ASYLUM
36,30,WASTED,TIESTO FT MATTHEW KOMA,VIRGIN
37,New,DOWN ON MY LUCK,VIC MENSA,EMI
38,36,CLASSIC,MKTO,COLUMBIA/M2V
39,33,STOLEN DANCE,MILKY CHANCE,IGNITION
40,35,DON'T STOP,5 SECONDS OF SUMMER,CAPITOL
41,37,HIDEAWAY,KIESZA,LOKAL LEGEND
42,39,NOBODY TO LOVE,SIGMA,3 BEAT/AATW
43,18,JUNGLE,X AMBASSADORS/JAMIE N COMMONS,INTERSCOPE
44,34,IF I GO,ELLA EYRE,VIRGIN
