position,lastWeek,title,artist,label
1,2,TAKE A CHANCE ON ME,ABBA,EPIC
2,1,FIGARO,BROTHERHOOD OF MAN,PYE
3,4,IF I HAD WORDS,SCOTT FITZGERALD AND YVONNE KEELY,PEPPER
4,12,COME BACK MY LOVE,DARTS,MAGNET
5,14,HOT LEGS/I WAS ONLY JOKING,ROD STEWART,RIVA
6,11,WISHING ON A STAR,ROSE ROYCE,WHITFIELD
7,3,UPTOWN TOP RANKING,ALTHIA AND DONNA,LIGHTNING
8,16,MR. BLUE SKY,ELECTRIC LIGHT ORCHESTRA,JET
9,18,LOVE IS LIKE OXYGEN,THE SWEET,POLYDOR
10,8,SORRY I'M A LADY,BACCARA,RCA
11,7,LOVELY DAY,BILL WITHERS,CBS
12,5,MULL OF KINTYRE/GIRLS' SCHOOL,WINGS,PARLOPHONE
13,6,NATIVE NEW YORKER,ODYSSEY,RCA
14,13,THE GROOVE LINE,HEATWAVE,GTO
15,15,DRUMMER MAN,TONIGHT,TARGET
16,26,JUST ONE MORE NIGHT,YELLOW DOG,VIRGIN
17,25,FOR A FEW DOLLARS MORE,SMOKIE,RAK
18,31,STAYIN' ALIVE,THE BEE GEES,RSO
19,29,THEME FROM 'WHICH WAY IS UP',STARGARD,MCA
20,33,EMOTIONS,SAMANTHA SANG,PRIVATE STOCK
21,22,FIVE MINUTES,THE STRANGLERS,UNITED ARTISTS
22,10,JAMMING/PUNKY REGGAE PARTY,BOB MARLEY & THE WAILERS,ISLAND
23,20,WHO'S GONNA LOVE ME,IMPERIALS,POWER EXCHANGE
24,21,HEARTSONG,GORDON GILTRAP,ELECTRIC
25,New,THE FREE EP,FREE,ISLAND
26,30,JUST THE WAY YOU ARE,BILLY JOEL,CBS
27,42,WUTHERING HEIGHTS,KATE BUSH,EMI
28,32,WORDS,RITA COOLIDGE,A&M
29,9,LOVE'S UNKIND,DONNA SUMMER,GTO
30,New,RISING FREE EP,TOM ROBINSON BAND,EMI
,,,,
31,New,I CAN'T STAND THE RAIN,ERUPTION,ATLANTIC
32,49,FANTASY,EARTH WIND AND FIRE,CBS
33,24,RICH KIDS,RICH KIDS,EMI
34,38,NO TIME TO BE 21,ADVERTS,BRIGHT
35,17,GALAXY,WAR,MCA
36,27,IT'S A HEARTACHE,BONNIE TYLER,RCA
37,35,BLUE BAYOU,LINDA RONSTADT,ASYLUM
38,44,EVEN THOUGH YOU'RE GONE,THE JACKSONS,EPIC
39,40,NERVOUS WRECK,RADIO STARS,CHISWICK
40,45,SWEET SWEET SMILE,THE CARPENTERS,A&M
41,36,CLOSER TO THE HEART,RUSH,MERCURY
42,New,WHAT DO I GET,BUZZCOCKS,UNITED ARTISTS
43,46,SHOT BY BOTH SIDES,MAGAZINE,VIRGIN
44,New,BAKER STREET,GERRY RAFFERTY,UNITED ARTISTS
45,43,DO YA WANNA GET FUNKY WITH ME,PETER BROWN,TK
46,New,SOMETIMES WHEN WE TOUCH,DAN HILL,20TH CENTURY
47,New,IF IT DON'T FIT DON'T FORCE IT,KELLEE PATTERSON,EMI INTERNATIONAL
48,New,WALK IN LOVE,THE MANHATTAN TRANSFER,ATLANTIC
49,New,GONE DEAD TRAIN,NAZARETH,MOUNTAIN
50,New,DENIS,BLONDIE,CHRYSALIS
