position,lastWeek,title,artist,label
1,1,YOUNG LOVE,DONNY OSMOND,MGM
2,2,DANCING ON A SATURDAY NIGHT,BARRY BLUE,BELL
3,12,ANGEL FINGERS,WIZZARD,HARVEST
4,4,YESTERDAY ONCE MORE,THE CARPENTERS,A&M
5,5,SPANISH EYES {1973},AL MARTINO,CAPITOL
6,16,ROCK ON,DAVID ESSEX,CBS
7,3,YOU CAN DO MAGIC,LIMMIE AND THE FAMILY COOKIN',AVCO
8,7,LIKE SISTER AND BROTHER,THE DRIFTERS,BELL
9,27,ANGIE,THE ROLLING STONES,ROLLING STONES
10,17,PICK UP THE PIECES,HUDSON-FORD,A&M
11,9,SUMMER (THE FIRST TIME),BOBBY GOLDSBORO,UNITED ARTISTS
12,13,"SAY, HAS ANYBODY SEEN MY SWEET GYPSY ROSE FT TONY ORLANDO",DAWN FEATURING TONY ORLANDO,BELL
13,11,RISING SUN,MEDICINE HEAD,POLYDOR
14,23,THE DEAN AND I,10 C.C.,UK
15,8,WELCOME HOME,PETERS AND LEE,PHILIPS
16,10,SMARTY PANTS,FIRST CHOICE,BELL
17,6,I'M THE LEADER OF THE GANG (I AM!),GARY GLITTER,BELL
18,28,DEAR ELAINE,ROY WOOD,HARVEST
19,18,FOOL,ELVIS PRESLEY,RCA
20,15,I'M FREE,"ROGER DALTREY, LONDON SYMPHONY ORCHESTRA AND CHAMBER CHOIR",ODE
21,20,I'M DOING FINE NOW,NEW YORK CITY,RCA
22,New,OH NO NOT MY BABY,ROD STEWART,MERCURY
23,14,48 CRASH,SUZI QUATRO,RAK
24,33,I'VE BEEN HURT,GUY DARRELL,SANTA PONSA
25,19,TOUCH ME IN THE MORNING,DIANA ROSS,TAMLA MOTOWN
26,36,FOR THE GOOD TIMES,PERRY COMO,RCA
27,30,I THINK OF YOU,DETROIT EMERALDS,WESTBOUND
28,26,"ALRIGHT, ALRIGHT, ALRIGHT",MUNGO JERRY,DAWN
29,25,LIFE ON MARS,DAVID BOWIE,RCA
30,43,MONSTER MASH,BOBBY (BORIS) PICKETT AND THE CRYPT-KICKERS,LONDON
,,,,
31,41,OUR LAST SONG TOGETHER,NEIL SEDAKA,MGM
32,34,ELECTRIC LADY,GEORDIE,EMI
33,21,YING TONG SONG,GOONS,DECCA
34,49,EVERYTHING WILL TURN OUT FINE,STEALERS WHEEL,A&M
35,24,BAD BAD BOY,NAZARETH,MOONCREST
36,29,GOING HOME,THE OSMONDS,MGM
37,22,ALL RIGHT NOW {1973},FREE,ISLAND
38,New,SKYWRITER,THE JACKSON 5,TAMLA MOTOWN
39,New,JOYBRINGER,MANFRED MANN'S EARTH BAND,VERTIGO
40,New,ALL THE WAY FROM MEMPHIS,MOTT THE HOOPLE,CBS
41,42,AND I LOVE YOU SO,PERRY COMO,RCA
42,35,THE FREE ELECTRIC BAND,ALBERT HAMMOND,MUMS
43,32,TIE A YELLOW RIBBON ROUND THE OLD OAK TREE FT TONY ORLANDO,DAWN FEATURING TONY ORLANDO,BELL
44,New,CAROLINE,STATUS QUO,VERTIGO
45,31,HYPNOSIS,MUD,RAK
46,40,NATURAL HIGH,BLOODSTONE,DECCA
47,New,NUTBUSH CITY LIMITS,IKE AND TINA TURNER,UNITED ARTISTS
48,37,GAYE,CLIFFORD T. WARD,CHARISMA
49,New,ANGEL,ARETHA FRANKLIN,ATLANTIC
50,45,SNOOPY VERSUS THE RED BARON,HOTSHOTS,MOONCREST
