position,lastWeek,title,artist,label
1,1,LONELY THIS CHRISTMAS,MUD,RAK
2,2,YOU AIN'T SEEN NOTHING YET,BACHMAN-TURNER OVERDRIVE,MERCURY
3,3,JUKE BOX JIVE,RUBETTES,POLYDOR
4,4,"YOU'RE THE FIRST, THE LAST, MY EVERYTHING",BARRY WHITE,20TH CENTURY
5,5,WOMBLING MERRY CHRISTMAS,WOMBLES,CBS
6,6,STREETS OF LONDON,RALPH MCTELL,REPRISE
7,7,MY BOY,ELVIS PRESLEY,RCA
8,8,GET DANCING,DISCO TEX AND THE SEX-O-LETTES,CHELSEA
9,9,OH YES! YOU'RE BEAUTIFUL,GARY GLITTER,BELL
10,10,TELL HIM,HELLO,BELL
11,11,LUCY IN THE SKY WITH DIAMONDS,ELTON JOHN,DJM
12,12,"YOU CAN MAKE ME DANCE SING OR ANYTHING (EVEN TAKE THE DOG FOR A WALK, MEND A FUSE, FOLD AWAY THE IRONING BOARD, OR ANY OTHER DOMESTIC SHORTCOMINGS)",ROD STEWART & THE FACES,WARNER BROTHERS
13,13,THE INBETWEENIES/FATHER CHRISTMAS DO NOT TOUCH ME,GOODIES,BRADLEY'S
14,14,IRE FEELINGS (SKANGA),RUPIE EDWARDS,CACTUS
15,15,DOWN DOWN,STATUS QUO,VERTIGO
16,16,TELL ME WHY,ALVIN STARDUST,MAGNET
17,17,SOUND YOUR FUNKY HORN,KC AND THE SUNSHINE BAND,JAYBOY
18,18,CHRISTMAS SONG,GILBERT O'SULLIVAN,MAM
19,19,I CAN HELP,BILLY SWAN,MONUMENT
20,20,SHA-LA-LA (MAKE ME HAPPY),AL GREEN,LONDON
21,21,GONNA MAKE YOU A STAR,DAVID ESSEX,CBS
22,22,UNDER MY THUMB,WAYNE GIBSON,PYE DISCO DEMAND
23,23,HEY MISTER CHRISTMAS,SHOWADDYWADDY,BELL
24,24,THE BUMP,KENNY,RAK
25,25,NEVER CAN SAY GOODBYE,GLORIA GAYNOR,MGM
26,26,MAGIC,PILOT,EMI
27,27,STARDUST,DAVID ESSEX,CBS
28,28,HOW LONG,ACE,ANCHOR
29,29,ONLY YOU,RINGO STARR,APPLE
30,30,ZING WENT THE STRINGS OF MY HEART,THE TRAMMPS,BUDDAH
,,,,
31,31,CHERI BABE,HOT CHOCOLATE,RAK
32,32,JE T'AIME... MOI NON PLUS {1974},JANE BIRKIN AND SERGE GAINSBOURG,ANTIC
33,33,MS. GRACE,TYMES,RCA
34,34,TOO GOOD TO BE FORGOTTEN,THE CHI-LITES,BRUNSWICK
35,35,KILLER QUEEN,QUEEN,EMI
36,36,PEPPER BOX,PEPPERS,SPARK
37,37,HELP ME MAKE IT THROUGH THE NIGHT,JOHN HOLT,TROJAN
38,38,NO HONESTLY,LYNSEY DE PAUL,JET
39,39,(HEY THERE) LONELY GIRL,EDDIE HOLMAN,ABC
40,40,THE WILD ONE,SUZI QUATRO,RAK
41,41,JUNIOR'S FARM,PAUL MCCARTNEY AND WINGS,APPLE
42,42,YOU CAN HAVE IT ALL,GEORGE MCCRAE,JAYBOY
43,43,ARE YOU READY TO ROCK,WIZZARD,WARNER BROTHERS
44,44,CRYING OVER YOU,KEN BOOTHE,TROJAN
45,45,WHERE DID ALL THE GOOD TIMES GO,DONNY OSMOND,MGM
46,46,COSTAFINE TOWN,SPLINTER,DARK HORSE
47,47,GOODBYE NOTHING TO SAY,JAVELLS AND NOSMO KING,PYE DISCO DEMAND
48,48,MORNING SIDE OF THE MOUNTAIN,DONNY & MARIE OSMOND,MGM
49,49,DING DONG DING DONG,GEORGE HARRISON,APPLE
50,50,DANCE THE KUNG FU,CARL DOUGLAS,PYE
