position,lastWeek,title,artist,label
1,1,HERE IN MY HEART,AL MARTINO,CAPITOL
2,2,YOU BELONG TO ME,JO STAFFORD,COLUMBIA
3,3,THE ISLE OF INNISFREE,BING CROSBY,BRUNSWICK
3,6,COMES A-LONG A-LOVE,KAY STARR,CAPITOL
4,4,FEET UP (PAT HIM ON THE PO-PO),GUY MITCHELL,COLUMBIA
5,3,HALF AS MUCH,ROSEMARY CLOONEY,COLUMBIA
6,7,SOMEWHERE ALONG THE WAY,NAT 'KING' COLE,CAPITOL
6,New,WHITE CHRISTMAS,MANTOVANI,DECCA
6,New,BECAUSE YOU'RE MINE,NAT KING COLE,CAPITOL
7,New,FAITH CAN MOVE MOUNTAINS,JOHNNIE RAY AND THE FOUR LADS,COLUMBIA
8,New,"SILENT NIGHT, HOLY NIGHT",BING CROSBY,BRUNSWICK
8,New,TAKES TWO TO TANGO,LOUIS ARMSTRONG,BRUNSWICK
9,New,WALKIN' TO MISSOURI,TONY BRENT,COLUMBIA
10,5,FORGET ME NOT,VERA LYNN,DECCA
10,8,SUGARBUSH,DORIS DAY AND FRANKIE LAINE,COLUMBIA
10,5,BECAUSE YOU'RE MINE,MARIO LANZA,HMV
11,New,JAMBALAYA,JO STAFFORD,COLUMBIA
12,9,HIGH NOON (DO NOT FORSAKE ME),FRANKIE LAINE,COLUMBIA
