position,lastWeek,title,artist,label
1,2,YOU'LL NEVER STOP ME FROM LOVING YOU,SONIA,CHRYSALIS
2,3,LONDON NIGHTS,LONDON BOYS,WEA
3,1,BACK TO LIFE (HOWEVER DO YOU WANT ME),SOUL II SOUL,10
4,8,ON OUR OWN,BOBBY BROWN,MCA
5,9,WIND BENEATH MY WINGS,BETTE MIDLER,ATLANTIC
6,6,AIN'T NOBODY {1989},RUFUS AND CHAKA KHAN,WARNER BROTHERS
7,5,IT'S ALRIGHT,PET SHOP BOYS,PARLOPHONE
8,4,SONG FOR WHOEVER,THE BEAUTIFUL SOUTH,GO! DISCS
9,30,DON'T WANNA LOSE YOU,GLORIA ESTEFAN,EPIC
10,7,LICENCE TO KILL,GLADYS KNIGHT,MCA
11,11,SUPERWOMAN,KARYN WHITE,WARNER BROTHERS
12,12,VOODOO RAY,A GUY CALLED GERALD,RHAM!
13,18,LIBERIAN GIRL,MICHAEL JACKSON,EPIC
14,10,BATDANCE,PRINCE,WARNER BROTHERS
15,28,DAYS,KIRSTY MACCOLL,VIRGIN
16,19,GRANDPA'S PARTY,MONIE LOVE,COOLTEMPO
17,25,CRY,WATERFRONT,POLYDOR
18,22,SAY NO GO,DE LA SOUL,BIG LIFE
19,14,PATIENCE,GUNS N' ROSES,GEFFEN
20,33,A NEW FLAME,SIMPLY RED,WEA
21,13,BREAKTHRU',QUEEN,PARLOPHONE
22,16,JUST KEEP ROCKIN',DOUBLE TROUBLE AND THE REBEL MC,DESIRE
23,27,THE SECOND SUMMER OF LOVE,DANNY WILSON,VIRGIN
24,15,I DROVE ALL NIGHT,CYNDI LAUPER,EPIC
25,29,GET LOOSE FT JAZZI P,LA MIX,BREAKOUT
26,17,POP MUZIK {1989},M,FREESTYLE
27,40,CHOICE FT SYLVIA TELLA,BLOW MONKEYS FEATURING SYLVIA TELLA,RCA
28,20,RIGHT BACK WHERE WE STARTED FROM,SINITTA,FANFARE
29,31,WON'T TALK ABOUT IT/BLAME IT ON THE BASSLINE,NORMAN COOK,GO! BEAT
30,21,SEALED WITH A KISS,JASON DONOVAN,PWL
,,,,
31,54,SWING THE MOOD,JIVE BUNNY AND THE MASTERMIXERS,MUSIC FACTORY DANCE
32,37,EDIE (CIAO BABY),THE CULT,BEGGARS BANQUET
33,24,JOY AND PAIN,DONNA ALLEN,BCM
34,23,ALL I WANT IS YOU,U2,ISLAND
35,26,IT IS TIME TO GET FUNKY FT LRS,D MOB FEATURING LRS,FFRR
36,45,LET IT ROLL,RAZE PRESENTS DOUG LAZY,ATLANTIC
37,34,EXPRESS YOURSELF,MADONNA,SIRE
