position,lastWeek,title,artist,label
1,1,DO WAH DIDDY DIDDY,MANFRED MANN,HMV
2,2,A HARD DAY'S NIGHT,THE BEATLES,PARLOPHONE
3,11,HAVE I THE RIGHT?,HONEYCOMBS,PYE
4,5,I WON'T FORGET YOU,JIM REEVES,RCA
5,3,CALL UP THE GROUPS,THE BARRON KNIGHTS,COLUMBIA
6,6,TOBACCO ROAD,NASHVILLE TEENS,DECCA
7,4,IT'S ALL OVER NOW,THE ROLLING STONES,DECCA
8,8,I GET AROUND,THE BEACH BOYS,CAPITOL
9,7,I JUST DON'T KNOW WHAT TO DO WITH MYSELF,DUSTY SPRINGFIELD,PHILIPS
10,12,FROM A WINDOW,BILLY J KRAMER AND THE DAKOTAS,PARLOPHONE
11,9,ON THE BEACH,CLIFF RICHARD,COLUMBIA
12,10,IT'S ONLY MAKE BELIEVE,BILLY FURY,DECCA
13,17,IT'S FOR YOU,CILLA BLACK,PARLOPHONE
14,14,I FOUND OUT THE HARD WAY,FOUR PENNIES,PHILIPS
15,34,YOU REALLY GOT ME,THE KINKS,PYE
16,19,I LOVE YOU BECAUSE,JIM REEVES,RCA
17,15,WISHIN' AND HOPIN',MERSEYBEATS,FONTANA
18,16,SOME DAY WE'RE GONNA LOVE AGAIN,THE SEARCHERS,PYE
19,27,AS TEARS GO BY,MARIANNE FAITHFULL,DECCA
20,21,THE CRYING GAME,DAVE BERRY,DECCA
21,43,I WOULDN'T TRADE YOU FOR THE WORLD,THE BACHELORS,DECCA
22,13,HOUSE OF THE RISING SUN,THE ANIMALS,COLUMBIA
23,20,YOU'LL NEVER GET TO HEAVEN,DIONNE WARWICK,PYE INTERNATIONAL
24,18,HOLD ME,P J PROBY,DECCA
25,46,THE WEDDING,JULIE ROGERS,MERCURY
26,31,THINKING OF YOU BABY,THE DAVE CLARK FIVE,COLUMBIA
27,22,THE FERRIS WHEEL,THE EVERLY BROTHERS,WARNER BROTHERS
28,35,SHE'S NOT THERE,THE ZOMBIES,DECCA
29,30,THE GIRL FROM IPANEMA,STAN GETZ AND JOAO GILBERTO,VERVE
30,23,KISSIN' COUSINS,ELVIS PRESLEY,RCA
,,,,
31,New,SUCH A NIGHT,ELVIS PRESLEY,RCA
32,24,IT'S OVER,ROY ORBISON,LONDON
33,40,HOW CAN I TELL HER,FOURMOST,PARLOPHONE
34,33,HAPPINESS,KEN DODD,COLUMBIA
35,25,"SOMEONE, SOMEONE",BRIAN POOLE AND THE TREMELOES,DECCA
36,26,RAMONA,THE BACHELORS,DECCA
37,28,YOU'RE NO GOOD,SWINGING BLUE JEANS,HMV
38,29,"HELLO, DOLLY!",LOUIS ARMSTRONG,LONDON
39,New,I SHOULD HAVE KNOWN BETTER,NATURALS,PARLOPHONE
40,New,I'M INTO SOMETHING GOOD,HERMAN'S HERMITS,COLUMBIA
41,37,LIKE DREAMERS DO,APPLEJACKS,DECCA
42,36,SPANISH HARLEM,SOUNDS INCORPORATED,COLUMBIA
43,32,(THEY CALL HER) LA BAMBA,CRICKETS,LIBERTY
44,48,YOU'RE MY WORLD,CILLA BLACK,PARLOPHONE
45,New,YOU NEVER CAN TELL,CHUCK BERRY,PYE INTERNATIONAL
46,39,MY GUY,MARY WELLS,STATESIDE
47,42,SWEET WILLIAM,MILLIE,FONTANA
48,New,TWELVE STEPS TO LOVE,BRIAN POOLE AND THE TREMELOES,DECCA
49,41,HANDY MAN,DEL SHANNON,STATESIDE
50,50,MOVE IT BABY,SIMON SCOTT,PARLOPHONE
