position,lastWeek,title,artist,label
1,1,GONNA MAKE YOU A STAR,DAVID ESSEX,CBS
2,2,KILLER QUEEN,QUEEN,EMI
3,5,"YOU'RE THE FIRST, THE LAST, MY EVERYTHING",BARRY WHITE,20TH CENTURY
4,4,(HEY THERE) LONELY GIRL,EDDIE HOLMAN,ABC
5,3,EVERYTHING I OWN,KEN BOOTHE,TROJAN
6,10,PEPPER BOX,PEPPERS,SPARK
7,20,NO HONESTLY,LYNSEY DE PAUL,JET
8,23,JUKE BOX JIVE,RUBETTES,POLYDOR
9,9,LET'S PUT IT ALL TOGETHER,THE STYLISTICS,AVCO
10,7,ALL OF ME LOVES ALL OF YOU,BAY CITY ROLLERS,BELL
11,8,DOWN ON THE BEACH TONIGHT,THE DRIFTERS,BELL
12,11,LET'S GET TOGETHER AGAIN,GLITTER BAND,BELL
13,21,TOO GOOD TO BE FORGOTTEN,THE CHI-LITES,BRUNSWICK
14,18,THE WILD ONE,SUZI QUATRO,RAK
15,17,MAGIC,PILOT,EMI
16,New,OH YES! YOU'RE BEAUTIFUL,GARY GLITTER,BELL
17,15,DA DOO RON RON {1974},CRYSTALS,WARNER BROTHERS
18,13,NEVER TURN YOUR BACK ON MOTHER EARTH,SPARKS,ISLAND
19,14,ALL I WANT IS YOU,ROXY MUSIC,ISLAND
20,34,YOU AIN'T SEEN NOTHING YET,BACHMAN-TURNER OVERDRIVE,MERCURY
21,28,WHERE DID ALL THE GOOD TIMES GO,DONNY OSMOND,MGM
22,22,COSTAFINE TOWN,SPLINTER,DARK HORSE
23,32,TELL HIM,HELLO,BELL
24,25,JUNIOR'S FARM,PAUL MCCARTNEY AND WINGS,APPLE
25,19,MINUETTO ALLEGRETTO,WOMBLES,CBS
26,35,HOW LONG,ACE,ANCHOR
27,27,GOODBYE NOTHING TO SAY,JAVELLS AND NOSMO KING,PYE DISCO DEMAND
28,40,MY BOY,ELVIS PRESLEY,RCA
29,43,SHA-LA-LA (MAKE ME HAPPY),AL GREEN,LONDON
30,6,FAR FAR AWAY,SLADE,POLYDOR
,,,,
31,30,FAREWELL IS A LONELY SOUND {1974},JIMMY RUFFIN,TAMLA MOTOWN
32,24,HAPPY ANNIVERSARY,SLIM WHITMAN,UNITED ARTISTS
33,12,(YOU'RE) HAVING MY BABY,PAUL ANKA,UNITED ARTISTS
34,New,LUCY IN THE SKY WITH DIAMONDS,ELTON JOHN,DJM
35,16,I CAN'T LEAVE YOU ALONE,GEORGE MCCRAE,JAYBOY
36,26,HOT SHOT,BARRY BLUE,BELL
37,31,I GET A KICK OUT OF YOU,GARY SHEARSTON,CHARISMA
38,New,IRE FEELINGS (SKANGA),RUPIE EDWARDS,CACTUS
39,48,TELL ME WHAT YOU WANT,JIMMY RUFFIN,POLYDOR
40,36,Y VIVA ESPANA,SYLVIA,SONET
41,50,ZIP GUN BOOGIE,T.REX,EMI
42,33,THEN CAME YOU,DIONNE WARWICK AND THE DETROIT SPINNERS,ATLANTIC
43,29,ROCK 'N' SOUL,HUES CORPORATION,RCA
44,New,THE ZOO (THE HUMAN ZOO),THE COMMODORES,TAMLA MOTOWN
45,39,GET YOUR LOVE BACK,THE THREE DEGREES,PHILADELPHIA INTERNATIONAL
46,New,GET DANCING,DISCO TEX AND THE SEX-O-LETTES,CHELSEA
47,42,BLUE ANGEL,GENE PITNEY,BRONZE
48,New,ZING WENT THE STRINGS OF MY HEART,THE TRAMMPS,BUDDAH
49,New,SOUND YOUR FUNKY HORN,KC AND THE SUNSHINE BAND,JAYBOY
50,New,UNDER MY THUMB,WAYNE GIBSON,PYE DISCO DEMAND
