position,lastWeek,title,artist,label
1,1,KUNG FU FIGHTING,CARL DOUGLAS,PYE
2,3,ANNIE'S SONG,JOHN DENVER,RCA
3,4,HANG ON IN THERE BABY,JOHNNY BRISTOL,MGM
4,2,LOVE ME FOR A REASON,THE OSMONDS,MGM
5,6,Y VIVA ESPANA,SYLVIA,SONET
6,7,YOU YOU YOU,ALVIN STARDUST,MAGNET
7,9,QUEEN OF CLUBS,KC AND THE SUNSHINE BAND,JAYBOY
8,8,"CAN'T GET ENOUGH OF YOUR LOVE, BABE",BARRY WHITE,PYE INTERNATIONAL
9,22,ROCK ME GENTLY,ANDY KIM,CAPITOL
10,23,LONG TALL GLASSES,LEO SAYER,CHRYSALIS
11,5,I'M LEAVING IT ALL UP TO YOU,DONNY & MARIE OSMOND,MGM
12,14,BABY LOVE,DIANA ROSS AND THE SUPREMES,TAMLA MOTOWN
13,11,THE BLACK-EYED BOYS,PAPER LACE,BUS STOP
14,10,NA NA NA,COZY POWELL,RAK
15,34,SAD SWEET DREAMER,SWEET SENSATION,PYE
16,33,GEE BABY,PETER SHELLEY,MAGNET
17,21,SMOKE GETS IN YOUR EYES,BRYAN FERRY,ISLAND
18,12,WHAT BECOMES OF THE BROKENHEARTED {1974},JIMMY RUFFIN,TAMLA MOTOWN
19,24,ANOTHER SATURDAY NIGHT,CAT STEVENS,ISLAND
20,New,KNOCK ON WOOD,DAVID BOWIE,RCA
21,15,WHEN WILL I SEE YOU AGAIN,THE THREE DEGREES,PHILADELPHIA INTERNATIONAL
22,28,PINBALL,BRIAN PROTHEROE,CHRYSALIS
23,25,THE BITCH IS BACK,ELTON JOHN,DJM
24,17,YOU MAKE ME FEEL BRAND NEW,THE STYLISTICS,AVCO
25,26,MACHINE GUN,THE COMMODORES,TAMLA MOTOWN
26,27,I'VE GOT THE MUSIC IN ME,THE KIKI DEE BAND,ROCKET
27,13,HONEY HONEY,SWEET DREAMS,BRADLEY’S
28,30,SILLY LOVE,10CC,UK
29,16,ROCK 'N' ROLL LADY,SHOWADDYWADDY,BELL
30,29,IT'S BETTER TO HAVE (AND DON'T NEED),DON COVAY,MERCURY
,,,,
31,50,YOU LITTLE TRUSTMAKER,TYMES,RCA
32,44,REGGAE TUNE,ANDY FAIRWEATHER-LOW,A&M
33,47,LIFE IS A ROCK (BUT THE RADIO ROLLED ME),REUNION,RCA
34,20,MR. SOFT,COCKNEY REBEL,EMI
35,48,EVERYTHING I OWN,KEN BOOTHE,TROJAN
36,18,"HELLO, SUMMERTIME",BOBBY GOLDSBORO,UNITED ARTISTS
37,39,SOMETHING 'BOUT YOU BABY I LIKE,TOM JONES,DECCA
38,37,FEEL LIKE MAKIN' LOVE,ROBERTA FLACK,ATLANTIC
39,31,SUMMERLOVE SENSATION,BAY CITY ROLLERS,BELL
40,19,RAINBOW,PETERS AND LEE,PHILIPS
41,32,ROCK YOUR BABY,GEORGE MCCRAE,JAYBOY
42,New,SAMBA PA TI,SANTANA,CBS
43,46,GOTTA SEE JANE {1974},R DEAN TAYLOR,TAMLA MOTOWN
44,New,(YOU'RE) HAVING MY BABY,PAUL ANKA,UNITED ARTISTS
45,45,UP IN A PUFF OF SMOKE,POLLY BROWN,GTO
46,35,ROCK THE BOAT,HUES CORPORATION,RCA
47,New,LOVE ME,DIANA ROSS,TAMLA MOTOWN
48,36,WINDOW SHOPPING,R DEAN TAYLOR,POLYDOR
49,49,SPINNIN' AND SPINNIN',SYREETA,TAMLA MOTOWN
50,New,I'M A BELIEVER,ROBERT WYATT,VIRGIN
