position,lastWeek,title,artist,label
1,1,SWEAR IT AGAIN,WESTLIFE,RCA
2,New,WHY DON'T YOU GET A JOB?,OFFSPRING,COLUMBIA
3,9,NO SCRUBS,TLC,LAFACE
4,2,RIGHT HERE RIGHT NOW,FATBOY SLIM,SKINT
5,3,PERFECT MOMENT,MARTINE MCCUTCHEON,INNOCENT
6,5,RED ALERT,BASEMENT JAXX,XL RECORDINGS
7,8,TURN AROUND,PHATS & SMALL,MULTIPLY
8,4,IN OUR LIFETIME,TEXAS,MERCURY
9,New,BEAT MAMA,CAST,POLYDOR
10,6,WHAT'S IT GONNA BE?!,BUSTA RHYMES FT JANET,ELEKTRA
11,7,BYE BYE BABY,TQ,EPIC
12,10,WITCH DOCTOR,CARTOONS,EMI
13,13,YOU GET WHAT YOU GIVE,NEW RADICALS,MCA
14,12,THANK ABBA FOR THE MUSIC,VARIOUS ARTISTS,EPIC
15,New,KOREAN BODEGA,FUN LOVIN' CRIMINALS,CHRYSALIS
16,11,MY NAME IS,EMINEM,INTERSCOPE
17,15,BABY 1 MORE TIME,BRITNEY SPEARS,JIVE
18,16,LOVE OF A LIFETIME,HONEYZ,MERCURY
19,17,FLAT BEAT,MR. OIZO,F COMMUNICATIONS
20,New,INVISIBLE,TILT,HOOJ CHOONS
21,19,TABOO,GLAMMA KID FT SHOLA AMA,WEA
22,New,MA BAKER/SOMEBODY SCREAMED,BONEY M VS HORNY UNITED,LOGIC
23,20,WE LIKE TO PARTY! (THE VENGABUS),VENGABOYS,POSITIVA
24,New,FREAK ON A LEASH,KORN,EPIC
25,New,IF EVERYBODY LOOKED THE SAME,GROOVE ARMADA,PEPPER
26,New,SECRET LOVE,KELLY PRICE,ISLAND BLACK MUSIC
27,14,BRING MY FAMILY BACK,FAITHLESS,CHEEKY
28,18,FLOWERZ,ARMAND VAN HELDEN/ROLAND CLARK,FFRR
29,24,IT'S NOT RIGHT BUT IT'S OKAY,WHITNEY HOUSTON,ARISTA
30,22,DEAD FROM THE WAIST DOWN,CATATONIA,BLANCO Y NEGRO
,,,,
31,21,ELECTRICITY,SUEDE,NUDE
32,25,GIRLFRIEND/BOYFRIEND,BLACKSTREET WITH JANET,INTERSCOPE
33,New,RUN ON,MOBY,MUTE
34,49,GOODBYE,SPICE GIRLS,VIRGIN
35,32,BETTER BEST FORGOTTEN,STEPS,JIVE
36,33,BE ALONE NO MORE,ANOTHER LEVEL,NORTHWESTSIDE
37,26,LA MUSICA,RUFF DRIVERZ PTS ARROLA,INFERNO
38,31,WHEN THE GOING GETS TOUGH,BOYZONE,POLYDOR
39,New,BLOSSOMS FALLING,OOBERMAN,INDEPENDIENTE
40,23,ALL NIGHT LONG,FAITH EVANS FT PUFF DADDY,PUFF DADDY
41,42,HEARTBEAT/TRAGEDY,STEPS,JIVE
42,27,WALK THIS LAND,E-Z ROLLERS,MOVING SHADOW
43,36,STRONG,ROBBIE WILLIAMS,CHRYSALIS
44,35,BLAME IT ON THE WEATHERMAN,B'WITCHED,EPIC
45,30,THE TRAIN IS COMING,UB40,DEP INTERNATIONAL
46,28,GEORGY PORGY,ERIC BENET FT FAITH EVANS,WARNER BROS
47,44,AS,GEORGE MICHAEL & MARY J.BLIGE,EPIC
48,40,HONEY TO THE BEE,BILLIE,INNOCENT
49,29,CHECK IT OUT (EVERYBODY),B.M.R FT FELICIA,AM:PM
50,New,RAW,MELKY SEDECK,MCA
51,New,READY OR NOT,DJ DADO & SIMONE JAY,CHEMISTRY
52,37,PROMISES,CRANBERRIES,ISLAND US/MERCURY
53,47,YOU GOTTA BE,DES'REE,SONY S2
54,48,TENDER,BLUR,FOOD
55,41,MADE IT BACK 99,BEVERLEY KNIGHT,PARLOPHONE RHYTHM
56,50,STRONG ENOUGH,CHER,WEA
57,38,IS NOTHING SACRED,MEAT LOAF FT PATTI RUSSO,VIRGIN/SONY TV
58,43,CHANGES,2 PAC,JIVE
59,76,BELIEVE,CHER,WEA
60,39,EL PARAISO RICO,DEETAH,FFRR
,,,,
61,45,I'VE GOT SOMETHING TO SAY,REEF,SONY S2
62,52,I STILL BELIEVE,MARIAH CAREY,COLUMBIA
63,63,YOU STOLE THE SUN FROM MY HEART,MANIC STREET PREACHERS,EPIC
64,51,RUNAWAY,CORRS,ATLANTIC
65,53,EVERYTIME IT RAINS,ACE OF BASE,LONDON
66,34,BADDER BADDER SCHWING,FREDDY FRESH,EYE Q
67,60,OUT OF THE BLUE,SYSTEM F,ESSENTIAL RECORDINGS
68,46,VIVID,ELECTRONIC,PARLOPHONE
69,62,COLOUR THE WORLD,SASH!,MULTIPLY
70,65,MY LOVE,KELE LE ROC,WILD CARD
71,Re,PROTECT YOUR MIND (FOR THE LOVE OF A..),DJ SAKIN & FRIENDS,POSITIVA
72,Re,I WANT YOU BACK,NSYNC,NORTHWESTSIDE
73,71,LULLABY,SHAWN MULLINS,COLUMBIA
74,New,CHILD OF THE UNIVERSE,DJ TAUCHER,ADDITIVE
75,58,REAL LIFE,BON JOVI,REPRISE
76,Re,BOY YOU KNOCK ME OUT,TATYANA ALI FT WILL SMITH,EPIC
77,Re,YOU DON'T KNOW ME,ARMAND VAN HELDEN/DUANE HARDEN,FFRR
78,83,BORN TO BE WILD,STEPPENWOLF,MCA
79,94,MYSTICAL MACHINE GUN,KULA SHAKER,COLUMBIA
80,75,THE MORE I SEE YOU,BARBARA WINDSOR & MIKE REID,TELSTAR
81,79,EX-FACTOR,LAURYN HILL,COLUMBIA
82,New,COMET THEME NO.1,CLINT BOON,RABID BADGER
83,91,ANYTHING BUT DOWN,SHERYL CROW,A&M
84,95,9PM (TILL I COME) (GERMAN IMPORT),ATB,CLUB TOOLS
85,New,66 METERS,INDIAN ROPEMAN FT SHAHIN BADAR,SKINT
86,New,DON'T STOP (IMPORT),ATB,FREE FOR ALL
87,New,BLUE BEYOND THE GREY,JIMMY NAIL,EAST WEST
88,57,TUESDAY AFTERNOON,JENNIFER BROWN,RCA
89,54,GOOD SIGN,EMILIA,UNIVERSAL
90,New,VOLUME 6,UNTIDY DUBS,UNTIDY TRAX
,,,,
91,New,FIND ANOTHER HO!,GLASGOW GANGSTER FUNK TRACS,INDEPENDIENTE
92,55,BABY BRITAIN,ELLIOTT SMITH,DREAMWORKS
93,Re,ENJOY YOURSELF,A+,UNIVERSAL
94,Re,PARTY ALL NIGHT,MYTOWN,UNIVERSAL
95,New,THE SOUND,DJ LOTTIE,DUTY FREE
96,New,RULE THE ROOST,DAWN OF THE REPLICANTS,EAST WEST
97,Re,WESTSIDE,TQ,EPIC
98,New,GET UP,SLEATER-KINNEY,MATADOR
99,New,FOB.COM,PROLAPSE,COOKING VINYL
100,78,ENDLESS WAVE,KAMAYA PAINTERS,DATA
