position,lastWeek,title,artist,label
1,1,AMAZING GRACE,PIPES AND DRUMS AND THE MILITARY BAND OF THE ROYAL SCOTS DRAGOON GUARD,RCA
2,3,COME WHAT MAY,VICKY LEANDROS,PHILIPS
3,4,COULD IT BE FOREVER/CHERISH,DAVID CASSIDY,BELL
4,7,A THING CALLED LOVE,JOHNNY CASH AND THE EVANGEL TEMPLE CHOIR,CBS
5,14,TUMBLING DICE,THE ROLLING STONES,ROLLING STONES
6,9,RADANCER,MARMALADE,DECCA
7,12,ROCKET MAN,ELTON JOHN,DJM
8,6,RUN RUN RUN,JO JO GUNNE,ASYLUM
9,New,METAL GURU,T. REX,EMI
10,5,SWEET TALKING GUY,CHIFFONS,LONDON
11,2,BACK OFF BOOGALOO,RINGO STARR,APPLE
12,8,DEBORA/ONE INCH ROCK,TYRANNOSAURUS REX,MAGNIFLY
13,11,YOUNG NEW MEXICAN PUPPETEER,TOM JONES,DECCA
14,15,STIR IT UP,JOHNNY NASH,CBS
15,10,WITHOUT YOU,NILSSON,RCA
16,13,UNTIL IT'S TIME FOR YOU TO GO,ELVIS PRESLEY,RCA
17,16,TAKE A LOOK AROUND,THE TEMPTATIONS,TAMLA MOTOWN
18,27,"OH BABE, WHAT WOULD YOU SAY?",HURRICANE SMITH,COLUMBIA
19,20,AT THE CLUB/SATURDAY NIGHT AT THE MOVIES {1972},THE DRIFTERS,ATLANTIC
20,42,LEEDS UNITED,LEEDS UNITED F.C.,CHAPTER ONE
21,19,RUNNIN' AWAY,SLY AND THE FAMILY STONE,EPIC
22,23,OPEN UP,MUNGO JERRY,DAWN
23,24,AMAZING GRACE,JUDY COLLINS,ELEKTRA
24,28,ME AND JULIO DOWN BY THE SCHOOLYARD,PAUL SIMON,CBS
25,21,BEAUTIFUL SUNDAY,DANIEL BOONE,PENNY FARTHING
26,32,A WHITER SHADE OF PALE {1972},PROCOL HARUM,MAGNIFLY
27,22,I AM WHAT I AM,GREYHOUND,TROJAN
28,26,"BEG, STEAL OR BORROW",THE NEW SEEKERS,POLYDOR
29,New,LADY ELEANOR,LINDISFARNE,CHARISMA
30,36,LITTLE PIECE OF LEATHER,DONNIE ELBERT,LONDON
,,,,
31,New,SISTER JANE,NEW WORLD,RAK
32,31,WADE IN THE WATER,RAMSEY LEWIS,CHESS
33,44,CHANTILLY LACE,JERRY LEE LEWIS,MERCURY
34,43,THE LION SLEEPS TONIGHT (WIMOWEH),DAVE NEWMAN,PYE
35,35,EVERYTHING I OWN,BREAD,ELEKTRA
36,New,VINCENT,DON MCLEAN,UNITED ARTISTS
37,30,DESIDERATA,LES CRANE,WARNER BROTHERS
38,25,HEART OF GOLD,NEIL YOUNG,REPRISE
39,34,ISN'T LIFE STRANGE,THE MOODY BLUES,THRESHOLD
40,29,ALONE AGAIN (NATURALLY),GILBERT O'SULLIVAN,MAM
41,17,HOLD YOUR HEAD UP,ARGENT,EPIC
42,New,DOOBEDOOD'NDOOBE DOOBEDOOD'NDOOBE,DIANA ROSS,TAMLA MOTOWN
43,18,"CRYING, LAUGHING, LOVING, LYING",LABI SIFFRE,PYE INTERNATIONAL
44,New,DON'T LET HIM TOUCH YOU,ANGELETTES,DECCA
45,New,SONG SUNG BLUE,NEIL DIAMOND,UNI
46,New,CALIFORNIA MAN,THE MOVE,HARVEST
47,45,THAT'S WHAT I WANT TO BE,NEIL REID,DECCA
48,40,BLUE IS THE COLOUR,CHELSEA FOOTBALL TEAM,PENNY FARTHING
49,33,SACRAMENTO,MIDDLE OF THE ROAD,RCA
50,48,MOTHER OF MINE,NEIL REID,DECCA
