position,lastWeek,title,artist,label
1,19,STAND BY ME {1987},BEN E KING,ATLANTIC
2,1,I KNEW YOU WERE WAITING (FOR ME),GEORGE MICHAEL AND ARETHA FRANKLIN,EPIC
3,3,DOWN TO EARTH,CURIOSITY KILLED THE CAT,MERCURY
4,2,HEARTACHE,PEPSI AND SHIRLIE,POLYDOR
5,28,WHEN A MAN LOVES A WOMAN {1987},PERCY SLEDGE,ATLANTIC
6,9,MALE STRIPPER {1987},MAN 2 MAN MEETS MAN PARRISH,BOLTS
7,4,ALMAZ,RANDY CRAWFORD,WARNER BROTHERS
8,5,IT DOESN'T HAVE TO BE THIS WAY,BLOW MONKEYS,RCA
9,11,STAY OUT OF MY LIFE,FIVE STAR,TENT
10,18,RUNNING IN THE FAMILY,LEVEL 42,POLYDOR
11,7,THE MUSIC OF THE NIGHT/WISHING YOU WERE SOMEHOW HERE AGAIN,MICHAEL CRAWFORD AND SARAH BRIGHTMAN,POLYDOR
12,6,I LOVE MY RADIO,TAFFY,TRANSGLOBAL
13,10,YOU SEXY THING {1987},HOT CHOCOLATE,EMI
14,22,COMING AROUND AGAIN,CARLY SIMON,ARISTA
15,17,BEHIND THE MASK,ERIC CLAPTON,DUCK
16,14,ONCE BITTEN TWICE SHY,VESTA WILLIAMS,A&M
17,20,ROCK THE NIGHT,EUROPE,EPIC
18,30,CRUSH ON YOU,JETS {US},MCA
19,39,LIVE IT UP,MENTAL AS ANYTHING,EPIC
20,8,JACK YOUR BODY,STEVE 'SILK' HURLEY,DJ INTERNATIONAL
21,25,THE FUTURE'S SO BRIGHT I GOTTA WEAR SHADES,TIMBUK 3,IRS
22,New,SONIC BOOM BOY,WESTWORLD,RCA
23,45,THE RIGHT THING,SIMPLY RED,WEA
24,12,SHOPLIFTERS OF THE WORLD UNITE,THE SMITHS,ROUGH TRADE
25,New,SKIN TRADE,DURAN DURAN,EMI
26,New,YOU ARE MY WORLD {1987},THE COMMUNARDS,LONDON
27,13,NO MORE THE FOOL,ELKIE BROOKS,LEGEND
28,15,IS THIS LOVE?,ALISON MOYET,CBS
29,35,FORGOTTEN TOWN,THE CHRISTIANS,ISLAND
30,16,C'EST LA VIE,ROBBIE NEVIL,MANHATTAN
,,,,
31,21,SURRENDER,SWING OUT SISTER,MERCURY
32,27,MAGIC SMILE,ROSIE VELA,A&M
33,23,REET PETITE {1986},JACKIE WILSON,SMP
34,24,RAT IN MI KITCHEN,UB40,DEP INTERNATIONAL
35,43,HOW MANY LIES?,SPANDAU BALLET,REFORMATION
36,49,HAVE YOU EVER LOVED SOMEBODY,FREDDIE JACKSON,CAPITOL
37,50,GOOD TO GO LOVER/OUTSIDE IN THE RAIN,GWEN GUTHRIE,BOILING POINT
38,41,SOUL MAN,SAM MOORE AND LOU REED,A&M
39,26,BIG FUN,THE GAP BAND,TOTAL EXPERIENCE
40,64,TRICK OF THE NIGHT,BANANARAMA,LONDON
41,51,WHO IS IT,MANTRONIX,10
42,37,LOVE IS FOREVER,BILLY OCEAN,JIVE
43,61,SHIP OF FOOLS,WORLD PARTY,ENSIGN
44,34,CROSS THAT BRIDGE,WARD BROTHERS,SIREN
45,55,TEASER,GEORGE BENSON,WARNER BROTHERS
46,42,YOU BE ILLIN',RUN DMC,PROFILE
47,32,HYMN TO HER,THE PRETENDERS,REAL
48,59,THIS BRUTAL HOUSE,NITRO DELUXE,COOLTEMPO
49,53,STRANGERS IN OUR TOWN,SPEAR OF DESTINY,10
50,29,GIGOLO,THE DAMNED,MCA
51,58,CAUGHT UP IN THE RAPTURE,ANITA BAKER,ELEKTRA
52,33,WASTELAND,THE MISSION,MERCURY
53,57,EVANGELINE,ICICLE WORKS,BEGGARS BANQUET
54,38,IOU {1987},FREEEZ,CITYBEAT
55,60,I FOUND LOVE,DARLENE DAVIS,SERIOUS
56,36,JACK THE GROOVE,RAZE,CHAMPION
57,31,SOMETHING IN MY HOUSE,DEAD OR ALIVE,EPIC
58,40,THIS WHEEL'S ON FIRE,SIOUXSIE AND THE BANSHEES,WONDERLAND
59,44,REAL WILD CHILD (WILD ONE),IGGY POP,A&M
60,48,VICTORY,KOOL AND THE GANG,CLUB
,,,,
61,47,BEST KEPT SECRET,CHINA CRISIS,VIRGIN
62,88,WHEN LOVE COMES CALLING,PAUL JOHNSON,CBS
63,85,LOVE LIKE A ROCKET,BOB GELDOF,MERCURY
64,65,ENGINE #9,MIDNIGHT STAR,SOLAR
65,81,I AM NO REBEL,VIEW FROM THE HILL,EMI
66,New,EVERY LITTLE BIT,MILLIE SCOTT,4TH & BROADWAY
67,New,V THIRTEEN,BIG AUDIO DYNAMITE,CBS
68,52,TRAMPOLINE,JULIAN COPE,ISLAND
69,77,TOWN TO TOWN,MICRODISNEY,VIRGIN
70,46,YOU DON'T KNOW,BERLIN,MERCURY
71,84,GIVE ME THE REASON {1987},LUTHER VANDROSS,EPIC
72,56,ELDORADO,DRUM THEATRE,EPIC
73,91,STILL THE SAME,SLADE,RCA
74,Re,THE LADY IN RED,CHRIS DE BURGH,A&M
75,70,KISS,AGE OF CHANCE,FON
76,54,FIRE,BRUCE SPRINGSTEEN,CBS
77,New,DIAMONDS IN THE SOLES OF HER SHOES,PAUL SIMON,NO-LABEL
78,74,DON'T COME TO STAY,HOT HOUSE,DECONSTRUCTION
79,82,JUMP INTO MY LIFE,STACY LATTISAW,NO-LABEL
80,63,WHY DOES A MAN HAVE TO BE STRONG,PAUL YOUNG,CBS
81,71,MELANCHOLY ROSE,MARC ALMOND,SOME BIZZARE
82,95,RIVER OF PEOPLE,LOVE AND MONEY,NO-LABEL
83,87,WILL YOU REMEMBER,EIGHTH WONDER,NO-LABEL
84,New,RUNNING AWAY,THE COLOUR FIELD,NO-LABEL
85,New,I GOT THE FEELING (IT'S OVER),GREGORY ABBOTT,NO-LABEL
86,New,HOOKED ON YOU,ASWAD,NO-LABEL
87,Re,SWEET LOVE,ANITA BAKER,ELEKTRA
88,Re,SO COLD THE NIGHT,THE COMMUNARDS,LONDON
89,New,BLIND BEFORE I STOP,MEAT LOAF,NO-LABEL
90,New,HARD TIMES,REAL THING,NO-LABEL
,,,,
91,97,I JUST CAN'T WAIT,MANDY SMITH,NO-LABEL
92,94,I FOUND LOVIN' {1987},THE FATBACK BAND,MASTER MIX
93,New,THE MAGNIFICENT JAZZY JEFF,DJ JAZZY JEFF AND THE FRESH PRINCE,NO-LABEL
94,89,HEAD GOES ASTRAY,SOUP DRAGONS,NO-LABEL
95,New,THE PEEL SESSIONS,SIOUXSIE AND THE BANSHEES,NO-LABEL
95,New,MY FAVOURITE DRESS,THE WEDDING PRESENT,NO-LABEL
97,92,ACTION,PEARLY GATES,NO-LABEL
98,New,IT'S MY BEAT,SWEET TEE AND JAZZY JOYCE,NO-LABEL
99,New,BREATHLESS,JAKE BURNS AND THE BIG WHEEL,NO-LABEL
100,New,SHE DON'T KNOW I'M ALIVE,WILLIE COLON,NO-LABEL
