position,lastWeek,title,artist,label
1,1,SECRET LOVE,DORIS DAY,PHILIPS
2,2,SUCH A NIGHT,JOHNNIE RAY,PHILIPS
3,6,THE KID'S LAST FIGHT,FRANKIE LAINE,PHILIPS
4,3,THE HAPPY WANDERER,OBERNKIRCHEN CHILDREN'S CHOIR,PARLOPHONE
5,5,I SEE THE MOON,STARGAZERS,DECCA
6,4,CHANGING PARTNERS,KAY STARR,CAPITOL
6,Re,FRIENDS AND NEIGHBOURS,BILLY COTTON AND HIS BAND,DECCA
8,9,DON'T LAUGH AT ME ('CAUSE I'M A FOOL),NORMAN WISDOM,COLUMBIA
9,Re,A DIME AND A DOLLAR,GUY MITCHELL,PHILIPS
10,New,SOMEONE ELSE'S ROSES,JOAN REGAN,DECCA
11,10,BELL BOTTOM BLUES,ALMA COGAN,HMV
11,New,THE GANG THAT SANG HEART OF MY HEART,MAX BYGRAVES,HMV
