position,lastWeek,title,artist,label
1,1,IN THE YEAR 2525,ZAGER AND EVANS,RCA
2,8,BAD MOON RISING,CREEDENCE CLEARWATER REVIVAL,LIBERTY
3,2,HONKY TONK WOMEN,THE ROLLING STONES,DECCA
4,4,MY CHERIE AMOUR,STEVIE WONDER,TAMLA MOTOWN
5,9,DON'T FORGET TO REMEMBER,THE BEE GEES,POLYDOR
6,7,TOO BUSY THINKING 'BOUT MY BABY,MARVIN GAYE,TAMLA MOTOWN
7,6,VIVA BOBBY JOE,EQUALS,PRESIDENT
8,17,JE T'AIME... MOI NON PLUS,JANE BIRKIN AND SERGE GAINSBOURG,FONTANA
9,3,SAVED BY THE BELL,ROBIN GIBB,POLYDOR
10,11,NATURAL BORN BUGIE,HUMBLE PIE,IMMEDIATE
11,5,MAKE ME AN ISLAND,JOE DOLAN,PYE
12,10,EARLY IN THE MORNING,VANITY FARE,PAGE ONE
13,14,CURLY,THE MOVE,REGAL ZONOPHONE
14,19,GOOD MORNING STARSHINE,OLIVER,CBS
15,13,CONVERSATIONS,CILLA BLACK,PARLOPHONE
16,15,GIVE PEACE A CHANCE,PLASTIC ONO BAND,APPLE
17,22,I'M A BETTER MAN,ENGELBERT HUMPERDINCK,DECCA
18,12,BRING ON BACK THE GOOD TIMES,LOVE AFFAIR,CBS
19,16,GOODNIGHT MIDNIGHT,CLODAGH RODGERS,RCA
20,18,WET DREAM,MAX ROMEO,UNITY
21,20,IN THE GHETTO,ELVIS PRESLEY,RCA
22,26,TEARS WON'T WASH AWAY THESE HEARTACHES,KEN DODD,COLUMBIA
23,25,I CAN SING A RAINBOW - LOVE IS BLUE,THE DELLS,CHESS
24,27,HEATHER HONEY,TOMMY ROE,STATESIDE
25,21,SI TU DOIS PARTIR,FAIRPORT CONVENTION,ISLAND
26,34,IT'S GETTING BETTER,MAMA CASS,STATESIDE
27,44,BIRTH,PEDDLERS,CBS
28,24,CLOUD NINE,THE TEMPTATIONS,TAMLA MOTOWN
29,23,WHEN TWO WORLDS COLLIDE,JIM REEVES,RCA
30,30,MARRAKESH EXPRESS,CROSBY STILLS AND NASH,ATLANTIC
,,,,
31,29,SOUL DEEP,THE BOX TOPS,BELL
32,37,I'LL NEVER FALL IN LOVE AGAIN,BOBBIE GENTRY,CAPITOL
33,45,I'VE PASSED THIS WAY BEFORE {1969},JIMMY RUFFIN,TAMLA MOTOWN
34,50,PUT YOURSELF IN MY PLACE,THE ISLEY BROTHERS,TAMLA MOTOWN
35,New,CLEAN UP YOUR OWN BACK YARD,ELVIS PRESLEY,RCA
36,New,TEARS IN THE WIND,CHICKEN SHACK,BLUE HORIZON
37,32,IT MIEK,DESMOND DEKKER AND THE ACES,PYRAMID
38,35,SOUL CLAP '69,BOOKER T. & THE M.G.'s,STAX
39,New,NOBODY'S CHILD,KAREN YOUNG,MAJOR MINOR
40,33,MY WAY,FRANK SINATRA,REPRISE
41,28,BABY MAKE IT SOON,MARMALADE,CBS
42,42,THUS SPAKE ZARATHUSTRA,"PHILHARMONIA ORCHESTRA, CONDUCTOR LORIN MAAZEL",COLUMBIA
43,31,PEACEFUL,GEORGIE FAME,CBS
44,48,THAT'S THE WAY GOD PLANNED IT,BILLY PRESTON,APPLE
45,New,LOVE AT FIRST SIGHT (JE T'AIME... MOI NON PLUS) FT TIM MYCROFT,SOUNDS NICE FEATURING TIM MYCROFT,PARLOPHONE
46,43,GOO GOO BARABAJAGAL (LOVE IS HOT),DONOVAN AND JEFF BECK,PYE
47,New,A BOY NAMED SUE,JOHNNY CASH,CBS
48,41,TIME IS TIGHT,BOOKER T & THE MG'S,STAX
48,New,SPACE ODDITY,DAVID BOWIE,PHILIPS
50,47,THE BALLAD OF JOHN AND YOKO,THE BEATLES,APPLE
