position,lastWeek,title,artist,label
1,1,THE LADY IN RED,CHRIS DE BURGH,A&M
2,5,I WANT TO WAKE UP WITH YOU,BORIS GARDINER,REVUE
3,2,SO MACHO/CRUISING,SINITTA,FANFARE
4,28,ANYONE CAN FALL IN LOVE,ANITA DOBSON AND THE SIMON MAY ORCHESTRA,BBC
5,12,AIN'T NOTHIN' GOIN' ON BUT THE RENT,GWEN GUTHRIE,BOILING POINT
6,4,CAMOUFLAGE,STAN RIDGWAY,IRS
7,3,PAPA DON'T PREACH,MADONNA,SIRE
8,16,SHOUT,LULU,JIVE
9,7,FIND THE TIME,FIVE STAR,TENT
10,17,CALLING ALL THE HEROES,IT BITES,VIRGIN
11,11,PANIC,THE SMITHS,ROUGH TRADE
12,6,LET'S GO ALL THE WAY,SLY FOX,CAPITOL
13,8,WHAT'S THE COLOUR OF MONEY?,HOLLYWOOD BEYOND,WEA
14,9,EVERY BEAT OF MY HEART,ROD STEWART,WARNER BROTHERS
15,10,I DIDN'T MEAN TO TURN YOU ON,ROBERT PALMER,ISLAND
16,15,FIGHT FOR OURSELVES,SPANDAU BALLET,REFORMATION
17,31,I CAN PROVE IT,PHIL FEARON,ENSIGN
18,23,DANCING ON THE CEILING,LIONEL RICHIE,MOTOWN
19,19,RED SKY,STATUS QUO,VERTIGO
20,14,ROSES {1986},HAYWOODE,CBS
21,13,SING OUR OWN SONG,UB40,DEP INTERNATIONAL
22,38,BREAKING AWAY,JAKI GRAHAM,EMI
23,18,SMILE,AUDREY HALL,GERMAIN
24,37,CAN YOU FEEL THE FORCE? {1986},REAL THING,PRT
25,26,PRESS,PAUL MCCARTNEY,PARLOPHONE
26,34,"OH, PEOPLE",PATTI LABELLE,MCA
27,New,GIRLS AND BOYS,PRINCE AND THE REVOLUTION,PAISLEY PARK
28,35,THE WAY IT IS,BRUCE HORNSBY AND THE RANGE,RCA
29,39,BURN,DOCTOR AND THE MEDICS,IRS
30,43,WHEN I THINK OF YOU,JANET JACKSON,A&M
,,,,
31,22,SUN STREET,KATRINA AND THE WAVES,CAPITOL
32,21,MY FAVOURITE WASTE OF TIME,OWEN PAUL,EPIC
33,68,WE DON'T HAVE TO TAKE OUR CLOTHES OFF,JERMAINE STEWART,10
34,24,HIGHER LOVE,STEVE WINWOOD,ISLAND
35,20,SOME CANDY TALKING,THE JESUS AND MARY CHAIN,BLANCO
36,27,HAPPY HOUR,THE HOUSEMARTINS,GO! DISCS
37,New,BROTHER LOUIE,MODERN TALKING,RCA
38,54,GLORY OF LOVE,PETER CETERA,FULL MOON
39,42,DREAMTIME,DARYL HALL,RCA
40,25,VENUS,BANANARAMA,LONDON
41,55,FOOL'S PARADISE,MELI'SA MORGAN,CAPITOL
42,29,TOO GOOD TO BE FORGOTTEN,AMAZULU,ISLAND
43,48,I KEEP FORGETTING,MICHAEL MCDONALD,WARNER BROTHERS
44,49,SOWETO,JEFFREY OSBORNE,A&M
45,46,COME ON HOME,EVERYTHING BUT THE GIRL,BLANCO
46,33,THE EDGE OF HEAVEN,WHAM!,EPIC
47,30,(BANG ZOOM) LET'S GO,REAL ROXANNE WITH HITMAN HOWIE TEE,COOLTEMPO
48,62,YOU GIVE LOVE A BAD NAME,BON JOVI,VERTIGO
49,58,LOVE ZONE,BILLY OCEAN,JIVE
50,32,PARANOIMIA,ART OF NOISE WITH MAX HEADROOM,CHINA
51,64,HEARTLAND,THE THE,SOME BIZZARE
52,36,THE PROMISE YOU MADE,COCK ROBIN,CBS
53,New,ADORATIONS,KILLING JOKE,EG
54,New,MORE THAN PHYSICAL,BANANARAMA,LONDON
55,59,GOLDRUSH,YELLO,MERCURY
56,47,SPIRIT IN THE SKY,DOCTOR AND THE MEDICS,IRS
57,45,I CAN'T WAIT,NU SHOOZ,ATLANTIC
58,53,TAKING THE VEIL,DAVID SYLVIAN,VIRGIN
59,41,IT'S 'ORRIBLE BEING IN LOVE (WHEN YOU'RE EIGHT AND A HALF),CLAIRE AND FRIENDS,BBC
60,40,BRILLIANT MIND,FURNITURE,STIFF
,,,,
61,74,OPEN UP THE RED BOX,SIMPLY RED,WEA
62,44,HEADLINES,MIDNIGHT STAR,SOLAR
63,New,KISSES IN THE MOONLIGHT,GEORGE BENSON,WARNER BROTHERS
64,52,CAN'T GET BY WITHOUT YOU (THE SECOND DECADE REMIX),REAL THING,PRT
65,51,HUNTING HIGH AND LOW,A-HA,WARNER BROTHERS
66,77,CRY {1986},GODLEY AND CREME,POLYDOR
67,67,SOMEBODY,BRILLIANT,FOOD
68,57,ADDICTED TO LOVE,ROBERT PALMER,ISLAND
69,97,WE WALKED IN LOVE,DOLLAR,ARISTA
70,86,NEW YORK AFTERNOON,MONDO KANE,LISSON
71,65,ED'S FUNKY DINER,IT'S IMMATERIAL,SIREN
72,50,GARDEN OF DELIGHT,THE MISSION,CHAPTER
73,New,DEAR BOOPSIE,PAM HALL,BLUEMOUNTAIN
74,96,(I JUST) DIED IN YOUR ARMS,CUTTING CREW,SIREN
75,92,NO MORE 'I LOVE YOU'S,LOVER SPEAKS,A&M
76,80,PRETTY IN PINK {1986},THE PSYCHEDELIC FURS,CBS
77,75,FRIENDS WILL BE FRIENDS,QUEEN,EMI
78,94,AIN'T NOBODY EVER LOVED YOU,ARETHA FRANKLIN,NO-LABEL
79,New,ALL THE WAY TO HEAVEN,DOUG E FRESH AND THE GET FRESH CREW,NO-LABEL
80,78,SET IT OFF,HARLEQUIN FOURS,NO-LABEL
81,Re,LEFT OF CENTRE,SUZANNE VEGA,A&M
82,72,THE ULTIMATE SIN/LIGHTNING STRIKES,OZZY OSBOURNE,EPIC
83,95,COMPUTER LOVE/IT REALLY DOESN'T MATTER,ZAPP,NO-LABEL
84,76,JEANNY,FALCO,A&M
85,85,AIN'T NO MOUNTAIN HIGH ENOUGH {1986},DIANA ROSS,NO-LABEL
86,83,OH LOUISE {1986},JUNIOR,NO-LABEL
87,New,TAKE THAT TO THE BANK {1986},SHALAMAR,NO-LABEL
88,89,DON'T YOU (FORGET ABOUT ME),SIMPLE MINDS,VIRGIN
89,New,EVERYONE A WINNER,ZUICE,NO-LABEL
90,98,TURNED ON TO YOU,NOVA CASPER,NO-LABEL
,,,,
91,New,GRACELAND,BIBLE,CHRYSALIS
92,New,CARVE YOU IN MARBLE,TIM FINN,NO-LABEL
93,88,CAN'T LET LOVE PASS US BY,CASHFLOW,NO-LABEL
94,Re,MINE ALL MINE/PARTY FREAK,CASHFLOW,CLUB
95,New,TAKE IT EASY,ANDY TAYLOR,NO-LABEL
96,New,FOURTH RENDEZ-VOUS,JEAN MICHEL JARRE,POLYDOR
97,New,GETTING TO THE POINT,ELECTRIC LIGHT ORCHESTRA,NO-LABEL
98,99,NO NEWS IS NEWS,KREAMICLE,NO-LABEL
99,New,AMERICA FOR BEGINNERS,LATIN QUARTER,NO-LABEL
100,New,SWEET LOVE,ANITA BAKER,ELEKTRA
