position,lastWeek,title,artist,label
1,1,REACH OUT I'LL BE THERE,THE FOUR TOPS,TAMLA MOTOWN
2,2,STOP STOP STOP,THE HOLLIES,PARLOPHONE
3,11,SEMI-DETACHED SUBURBAN MR JAMES,MANFRED MANN,FONTANA
4,6,HIGH TIME,PAUL JONES,HMV
5,15,GOOD VIBRATIONS,THE BEACH BOYS,CAPITOL
6,3,I CAN'T CONTROL MYSELF,TROGGS,PAGE ONE
7,4,DISTANT DRUMS,JIM REEVES,RCA
8,26,GIMME SOME LOVING,SPENCER DAVIS GROUP,FONTANA
9,7,NO MILK TODAY,HERMAN'S HERMITS,COLUMBIA
10,5,WINCHESTER CATHEDRAL,NEW VAUDEVILLE BAND,FONTANA
11,10,TIME DRAGS BY,CLIFF RICHARD,COLUMBIA
12,8,GUANTANAMERA,SANDPIPERS,PYE INTERNATIONAL
13,13,IF I WERE A CARPENTER,BOBBY DARIN,ATLANTIC
14,14,A FOOL AM I,CILLA BLACK,PARLOPHONE
15,9,BEND IT!,"DAVE DEE, DOZY, BEAKY, MICK AND TICH",FONTANA
16,25,HOLY COW,LEE DORSEY,STATESIDE
17,12,I'VE GOT YOU UNDER MY SKIN,THE FOUR SEASONS,PHILIPS
18,22,BEAUTY IS ONLY SKIN DEEP,THE TEMPTATIONS,TAMLA MOTOWN
19,16,I'M A BOY,THE WHO,REACTION
20,27,HELP ME GIRL,ERIC BURDON AND THE ANIMALS,DECCA
21,23,LADY GODIVA,PETER AND GORDON,COLUMBIA
22,19,HAVE YOU SEEN YOUR MOTHER BABY STANDING IN THE SHADOW,THE ROLLING STONES,DECCA
23,17,ALL I SEE IS YOU,DUSTY SPRINGFIELD,PHILIPS
24,18,ALL THAT I AM,ELVIS PRESLEY,RCA
25,20,YOU CAN'T HURRY LOVE,THE SUPREMES,TAMLA MOTOWN
26,32,A LOVE LIKE YOURS,IKE AND TINA TURNER,LONDON
27,21,TOO SOON TO KNOW,ROY ORBISON,LONDON
28,28,I LOVE MY DOG,CAT STEVENS,DERAM
29,29,SOMEWHERE MY LOVE,MIKE SAMMES SINGERS,HMV
30,24,WALK WITH ME,SEEKERS,COLUMBIA
,,,,
31,47,WHAT WOULD I BE,VAL DOONICAN,DECCA
32,31,BORN A WOMAN,SANDY POSEY,MGM
33,39,FRIDAY ON MY MIND,EASYBEATS,UNITED ARTISTS
34,34,RIDE ON BABY,CHRIS FARLOWE,IMMEDIATE
35,New,GREEN GREEN GRASS OF HOME,TOM JONES,DECCA
36,38,PAINTER MAN,CREATION,PLANET
37,35,WRAPPING PAPER,CREAM,REACTION
38,41,IT'S LOVE,KEN DODD,COLUMBIA
39,40,I DON'T CARE,LOS BRAVOS,DECCA
40,33,LITTLE MAN,SONNY AND CHER,ATLANTIC
41,43,WHAT BECOMES OF THE BROKENHEARTED,JIMMY RUFFIN,TAMLA MOTOWN
42,48,I CAN'T MAKE IT ALONE,P.J. PROBY,LIBERTY
43,37,ANOTHER TEAR FALLS,WALKER BROTHERS,PHILIPS
44,45,HAPPENINGS TEN YEARS TIME AGO,YARDBIRDS,COLUMBIA
45,30,SUNNY,GEORGIE FAME,COLUMBIA
46,New,JUST ONE SMILE,GENE PITNEY,STATESIDE
47,49,THE DREAMS I DREAM,THE SHADOWS,COLUMBIA
48,36,DEAR MRS. APPLEBEE,DAVID GARRICK,PICCADILLY
49,New,THE WHITE CLIFFS OF DOVER,THE RIGHTEOUS BROTHERS,LONDON
50,New,MARBLE BREAKS IRON BENDS,PETER FENTON,FONTANA
