position,lastWeek,title,artist,label
1,1,DON'T STAND SO CLOSE TO ME,THE POLICE,A&M
2,3,MASTERBLASTER (JAMMIN'),STEVIE WONDER,MOTOWN
3,8,D.I.S.C.O.,OTTAWAN,CARRERE
4,5,BAGGY TROUSERS,MADNESS,STIFF
5,2,ONE DAY I'LL FLY AWAY,RANDY CRAWFORD,WARNER BROTHERS
6,13,MY OLD PIANO,DIANA ROSS,MOTOWN
7,4,FEELS LIKE I'M IN LOVE,KELLY MARIE,CALIBRE PLUS
8,7,ANOTHER ONE BITES THE DUST,QUEEN,EMI
9,6,IT'S ONLY LOVE/BEYOND THE REEF,ELVIS PRESLEY,RCA
10,35,AMIGO,BLACK SLATE,ENSIGN
11,24,SEARCHING,CHANGE,WEA
12,22,I GOT YOU,SPLIT ENZ,A&M
13,16,I OWE YOU ONE,SHALAMAR,SOLAR
14,10,EIGHTH DAY,HAZEL O'CONNOR,A&M
15,9,MODERN GIRL,SHEENA EASTON,EMI
16,14,IT'S STILL ROCK AND ROLL TO ME,BILLY JOEL,CBS
17,25,THREE LITTLE BIRDS,BOB MARLEY & THE WAILERS,ISLAND
18,37,KILLER ON THE LOOSE,THIN LIZZY,VERTIGO
19,19,PARANOID {1980},BLACK SABBATH,NEMS
20,29,IF YOU'RE LOOKIN' FOR A WAY OUT,ODYSSEY,RCA
21,12,DREAMIN',CLIFF RICHARD,EMI
22,New,TROUBLE,GILLAN,VIRGIN
23,43,YOU'RE LYING,LINX,CHRYSALIS
24,20,A WALK IN THE PARK,NICK STRAKER BAND,CBS
25,31,STEREOTYPE/INTERNATIONAL JET SET,THE SPECIALS,2 TONE
26,21,MARIE MARIE,SHAKIN' STEVENS,EPIC
27,27,TWO LITTLE BOYS/HORSE,SPLODGENESSABOUNDS,DERAM
28,40,GOTTA PULL MYSELF TOGETHER,THE NOLANS,EPIC
29,74,CASANOVA,COFFEE,DE-LITE
30,18,THE SUNSHINE OF YOUR SMILE,MIKE BERRY,POLYDOR
,,,,
31,17,9 TO 5,SHEENA EASTON,EMI
32,11,START,THE JAM,POLYDOR
33,32,TOM HARK,THE PIRANHAS,SIRE
34,30,BEST FRIEND/STAND DOWN MARGARET,THE BEAT,GO FEET
35,28,I WANT TO BE STRAIGHT,IAN DURY AND THE BLOCKHEADS,STIFF
36,15,ASHES TO ASHES,DAVID BOWIE,RCA
37,33,GENERALS AND MAJORS/DON'T LOSE YOUR TEMPER,XTC,VIRGIN
38,60,WHEN YOU ASK ABOUT LOVE,MATCHBOX,MAGNET
39,23,CAN'T STOP THE MUSIC,THE VILLAGE PEOPLE,MERCURY
40,61,WHAT'S IN A KISS,GILBERT O'SULLIVAN,CBS
41,58,SPECIAL BREW,BAD MANNERS,MAGNET
42,68,PARTY LIGHTS,THE GAP BAND,MERCURY
43,75,ALL OUT OF LOVE,AIR SUPPLY,ARISTA
44,46,BE THANKFUL FOR WHAT YOU'VE GOT (1980),WILLIAM DEVAUGHN,EMI
45,New,LOVE X LOVE,GEORGE BENSON,WARNER BROTHERS
46,44,JOHNNY AND MARY,ROBERT PALMER,ISLAND
47,62,WHY DO LOVERS BREAK EACH OTHERS' HEARTS,SHOWADDYWADDY,ARISTA
48,New,WOMAN IN LOVE,BARBRA STREISAND,CBS
49,36,OOPS UPSIDE YOUR HEAD,THE GAP BAND,MERCURY
50,26,BANKROBBER,THE CLASH,CBS
51,New,ET LES OISEAUX CHANTAIENT (AND THE BIRDS WERE SINGING),SWEET PEOPLE,POLYDOR
52,65,WHEN I DREAM,THE TEARDROP EXPLODES,MERCURY
53,38,YOU SHOOK ME ALL NIGHT LONG,AC/DC,ATLANTIC
54,69,THE WANDERER,DONNA SUMMER,GEFFEN
55,42,MISUNDERSTANDING,GENESIS,CHARISMA
56,39,UNITED,JUDAS PRIEST,CBS
57,New,ARMY DREAMERS,KATE BUSH,EMI
58,34,I DIE: YOU DIE,GARY NUMAN,BEGGARS BANQUET
59,New,ENOLA GAY,ORCHESTRAL MANOEUVRES IN THE DARK,DINDISC
60,50,DON'T MAKE ME WAIT TOO LONG,ROBERTA FLACK,ATLANTIC
,,,,
61,63,YOUR EARS SHOULD BE BURNING NOW,MARTI WEBB,POLYDOR
62,New,SHE'S SO COLD,THE ROLLING STONES,ROLLING STONES
63,57,I'M THE LEADER OF THE GANG (EP),GARY GLITTER,GTO
64,New,THE SIT SONG,THE BARRON KNIGHTS,EPIC
65,55,YOU'VE LOST THAT LOVIN' FEELIN',HALL AND OATES,RCA
66,49,CRAZY TRAIN,OZZY OSBOURNE'S BLIZZARD OF OZZ,JET
67,48,BIG TIME,RICK JAMES,MOTOWN
68,New,HISTORY OF THE WORLD (PART 1),THE DAMNED,CHISWICK
69,72,LET'S GO,VARDIS,LOGO
70,65,BACKSTROKIN',THE FATBACK BAND,SPRING
71,47,UPSIDE DOWN,DIANA ROSS,MOTOWN
72,73,LA-DI-DA,SAD CAFE,RCA
73,51,MAGIC,OLIVIA NEWTON-JOHN,JET
74,41,THE WINNER TAKES IT ALL,ABBA,EPIC
75,45,TASTE OF BITTER LOVE,GLADYS KNIGHT AND THE PIPS,CBS
