position,lastWeek,title,artist,label
1,New,ALL THIS TIME,MICHELLE,S
2,1,MAD WORLD,MICHAEL ANDREWS FT GARY JULES,ADVENTURE/SANCTUARY
3,New,MILKSHAKE,KELIS,VIRGIN
4,2,CHANGES,OZZY & KELLY OSBOURNE,SANCTUARY
5,New,SOMEBODY TO LOVE,BOOGIE PIMPS,DATA
6,New,I'M STILL IN LOVE WITH YOU,SEAN PAUL FT SASHA,ATLANTIC/VP
7,3,THIS GROOVE/LET YOUR HEAD GO,VICTORIA BECKHAM,19 RECORDINGS/MOODY
8,4,SHUT UP,BLACK EYED PEAS,A&M
9,14,HEY YA,OUTKAST,ARISTA
10,6,LEAVE RIGHT NOW,WILL YOUNG,S
11,84,AS THE RUSH COMES,MOTORCYCLE,POSITIVA
12,New,GOOD LUCK,BASEMENT JAXX FT LISA KEKAULA,XL RECORDINGS
13,5,BRING IT ON/MY LOVER'S PRAYER,ALISTAIR GRIFFIN FT ROBIN GIBB,UMTV
14,13,FEELIN' FINE,ULTRABEAT,ALL AROUND THE WORLD
15,15,TOO LOST IN YOU,SUGABABES,UNIVERSAL
16,9,I WON'T CHANGE YOU,SOPHIE ELLIS-BEXTOR,POLYDOR
17,10,LADIES NIGHT,ATOMIC KITTEN,INNOCENT
18,8,I'M YOUR MAN,SHANE RICHIE,BMG
19,11,DON'T TELL ME YOU'RE SORRY,S CLUB 8,POLYDOR
20,New,IRISH BLUE,FLIP & FILL FT JUNIOR,ALL AROUND THE WORLD
21,7,CHRISTMAS TIME (DON'T LET THE BELLS END),DARKNESS,MUST DESTROY
22,20,MY IMMORTAL,EVANESCENCE,EPIC
23,22,THE CLOSEST THING TO CRAZY,KATIE MELUA,DRAMATICO
24,16,SIGNED SEALED DELIVERED I'M YOURS,BLUE FT STEVIE WONDER,INNOCENT
25,17,JUMP,GIRLS ALOUD,POLYDOR
26,19,TURN ME ON,KEVIN LYTTLE,ATLANTIC
27,21,THE VOICE WITHIN,CHRISTINA AGUILERA,RCA
28,24,POWERLESS (SAY WHAT YOU WANT),NELLY FURTADO,DREAMWORKS
29,12,PROPER CRIMBO,BO SELECTA,BMG
30,25,YOU MAKE ME FEEL BRAND NEW,SIMPLY RED,SIMPLYRED.COM
,,,,
31,32,CRY LITTLE SISTER (I NEED U NOW),LOST BROTHERS FT G TOM MAC,INCENTIVE
32,23,SWING LOW,UB40/UNITED COLOURS OF SOUND,DEP INTERNATIONAL
33,New,ANIMAL,REM,WARNER BROS
34,30,YOU DON'T KNOW MY NAME,ALICIA KEYS,J
35,28,LIFE FOR RENT,DIDO,CHEEKY
36,26,STUNT 101,G UNIT,INTERSCOPE
37,27,BE FAITHFUL,FATMAN SCOOP/CROOKLYN CLAN,DEF JAM
38,33,SAY IT ISN'T SO,GARETH GATES,S
39,New,KICK IT,PEACHES FT IGGY POP,XL RECORDINGS
40,39,CLAP BACK/REIGNS,JA RULE,DEF JAM
41,New,YOUNG HEARTS,KUJAY DADA,NEBULA
42,35,PLASTIC DREAMS,JAYDEE,POSITIVA
43,31,CRASHED THE WEDDING,BUSTED,UNIVERSAL
44,38,50:50/LULLABY,LEMAR,SONY MUSIC
45,36,ME AGAINST THE MUSIC,BRITNEY SPEARS FT MADONNA,JIVE
46,34,GET IT ON THE FLOOR,DMX FT SWIZZ BEATZ,DEF JAM
47,46,SUPERSTAR,JAMELIA,PARLOPHONE
48,29,AIN'T WHAT YOU DO,BIG BROVAZ,EPIC
49,18,HAPPY XMAS (WAR IS OVER),IDOLS,S
50,42,LOVE PROFUSION,MADONNA,MAVERICK
51,41,REAL WORLD,D-SIDE,BLACKLIST/EDEL
52,New,TURN ME ON,RMXCRW FT EBON-E PLUS AMBUSH,DIGIDANCE
53,43,YOU DON'T MISS YOUR WATER,CRAIG DAVID,WILDSTAR
54,45,MANDY,WESTLIFE,S
55,40,GOLDEN GATE BRIDGE,OCEAN COLOUR SCENE,SANCTUARY
56,47,CAN'T DO RIGHT FOR DOING WRONG,ERIN ROCHA,FLYING SPARKS
57,44,BUILD ME UP BUTTERCUP 2003,PARTY BOYS,LIBERTY
58,50,FLIP REVERSE,BLAZIN' SQUAD,EAST WEST
59,Re,KLUB KOLLABORATIONS,BK,NUKLEUZ
60,49,MAYBE THAT'S WHAT IT TAKES,ALEX PARKS,POLYDOR
,,,,
61,58,SLOW,KYLIE MINOGUE,PARLOPHONE
62,53,CHANGE CLOTHES,JAY-Z,ROCKAFELLA
63,Re,DJ NATION - BOOTLEG EDITION,NUKLEUZ DJ'S,NUKLEUZ
64,59,ONE MORE CHANCE,MICHAEL JACKSON,EPIC
65,57,PASS THAT DUTCH,MISSY ELLIOTT,EAST WEST
66,62,TROUBLE,PINK,ARISTA
67,37,HAVE A CHEEKY CHRISTMAS,CHEEKY GIRLS,MULTIPLY
