position,lastWeek,title,artist,label
1,1,I HAVE A DREAM/SEASONS IN THE SUN,WESTLIFE,RCA
2,6,TWO IN A MILLION/YOU'RE MY NUMBER ONE,S CLUB 7,POLYDOR
3,5,RE-REWIND THE CROWD SAY BO SELECTA,ARTFUL DODGER,RELENT/PUBLIC DEMAND
4,8,SAY YOU'LL BE MINE/BETTER THE DEVIL..,STEPS,JIVE
5,9,KISS (WHEN THE SUN DON'T SHINE),VENGABOYS,POSITIVA
6,10,BACK IN MY LIFE,ALICE DEEJAY,POSITIVA
7,3,IMAGINE,JOHN LENNON,PARLOPHONE
8,2,THE MILLENNIUM PRAYER,CLIFF RICHARD,PAPILLION
9,7,COGNOSCENTI VS INTELLIGENTSIA,CUBAN BOYS,EMI
10,4,MR. HANKEY THE CHRISTMAS POO,MR HANKEY,COLUMBIA
11,11,BARBER'S ADAGIO FOR STRINGS,WILLIAM ORBIT,WEA
12,15,STEAL MY SUNSHINE,LEN,COLUMBIA
13,16,KING OF MY CASTLE,WAMDUE PROJECT,AM:PM
14,17,A LITTLE BIT OF LUCK,DJ LUCK & MC NEAT,RED ROSE
15,12,IF I COULD TURN BACK THE HANDS OF TIME,R KELLY,JIVE
16,13,I TRY,MACY GRAY,EPIC
17,18,EVERYBODY,PROGRESS PTS THE BOY WUNDA,MANIFESTO
18,14,EVERY DAY I LOVE YOU,BOYZONE,POLYDOR
19,20,KEEP ON MOVIN',FIVE,RCA
20,25,THAT'S THE WAY IT IS,CELINE DION,EPIC
21,21,WILL 2K,WILL SMITH,COLUMBIA
22,26,BIG BOYS DON'T CRY/ROCKIN' ROBIN,LOLLY,POLYDOR
23,23,I SHALL BE THERE,B'WITCHED,EPIC
24,19,SHE'S THE ONE/IT'S ONLY US,ROBBIE WILLIAMS,CHRYSALIS
25,27,COMMUNICATION (SOMEBODY ANSWER THE...),MARIO PIU,INCENTIVE
26,35,RIGHT NOW,ATOMIC KITTEN,INNOCENT
27,32,HORNY HORNS,PERFECT PHASE,POSITIVA
28,38,GENIE IN A BOTTLE,CHRISTINA AGUILERA,RCA
29,28,BLUE (DA BA DEE),EIFFEL 65,ETERNAL
30,33,I LEARNED FROM THE BEST,WHITNEY HOUSTON,ARISTA
,,,,
31,30,TALKING IN YOUR SLEEP/LOVE ME,MARTINE MCCUTCHEON,INNOCENT
32,22,IT'S ONLY ROCK 'N' ROLL,VARIOUS ARTISTS,UNIVERSAL MUSIC TV
33,24,NORTHERN STAR,MELANIE C,VIRGIN
34,New,MUSIC OF MY HEART,NSYNC/GLORIA ESTEFAN,EPIC
35,39,LIFT ME UP,GERI HALLIWELL,EMI
36,40,THE FINAL COUNTDOWN 2000,EUROPE,EPIC
37,42,DEAR LIE,TLC,LAFACE
38,44,"NORTH, SOUTH, EAST, WEST",MARVIN AND TAMARA,EPIC
39,34,TURN YOUR LIGHTS DOWN LOW,BOB MARLEY FT LAURYN HILL,COLUMBIA
40,49,1999,PRINCE,WARNER BROS
41,29,"BABY, IT'S COLD OUTSIDE",TOM JONES & CERYS,GUT
42,31,JUST WAVE HELLO,CHARLOTTE CHURCH,SONY CLASSICAL
43,41,WAITING FOR TONIGHT,JENNIFER LOPEZ,COLUMBIA
44,47,EVERYTIME/READY OR NOT,A1,COLUMBIA
45,48,WHAT I AM,TIN TIN OUT FT EMMA BUNTON,VC RECORDINGS
46,36,UNDER PRESSURE,QUEEN & DAVID BOWIE,PARLOPHONE
47,43,RADIO,CORRS,ATLANTIC
