position,lastWeek,title,artist,label
1,1,MAKING YOUR MIND UP,BUCKS FIZZ,RCA
2,4,CHI MAI (THEME FROM 'LIFE AND TIMES OF DAVID LLOYD GEORGE'),ENNIO MORRICONE,BBC
3,2,THIS OLE HOUSE,SHAKIN' STEVENS,EPIC
4,7,GOOD THING GOING (WE'VE GOT A GOOD THING GOING),SUGAR MINOTT,RCA
5,3,LATELY,STEVIE WONDER,MOTOWN
6,5,EINSTEIN A GO-GO,LANDSCAPE,RCA
7,8,CAN YOU FEEL IT,THE JACKSONS,EPIC
8,6,NIGHT GAMES,GRAHAM BONNET,VERTIGO
9,9,IT'S A LOVE THING,THE WHISPERS,SOLAR
10,14,ATTENTION TO ME,THE NOLANS,EPIC
11,10,INTUITION,LINX,CHRYSALIS
12,19,AND THE BANDS PLAYED ON,SAXON,CARRERE
13,15,JUST A FEELING,BAD MANNERS,MAGNET
14,11,KIDS IN AMERICA,KIM WILDE,RAK
15,18,MUSCLE BOUND/GLOW,SPANDAU BALLET,REFORMATION
16,12,D-DAYS,HAZEL O'CONNOR,ALBION
17,45,STARS ON 45,STAR SOUND,CBS
18,20,NEW ORLEANS,GILLAN,VIRGIN
19,13,WHAT BECOMES OF THE BROKEN HEARTED,DAVE STEWART WITH COLIN BLUNSTONE,STIFF
20,New,GREY DAY,MADNESS,STIFF
21,25,ONLY CRYING,KEITH MARSHALL,ARRIVAL
22,28,CAN'T GET ENOUGH OF YOU,EDDY GRANT,ENSIGN
23,26,BERMUDA TRIANGLE,BARRY MANILOW,ARISTA
24,17,CAPSTICK COMES HOME/THE SHEFFIELD GRINDER,TONY CAPSTICK AND THE CARLTON MAIN FRICKLEY COLLIERY BAND,DINGLES
25,29,DON'T BREAK MY HEART AGAIN,WHITESNAKE,LIBERTY
26,24,FLOWERS OF ROMANCE,PUBLIC IMAGE LIMITED,VIRGIN
27,16,FOUR FROM TOYAH (EP),TOYAH,SAFARI
28,53,DROWNING/ALL OUT TO GET YOU,THE BEAT,GO FEET
29,39,AL NO CORRIDA (I-NO-KO-REE-DA),QUINCY JONES,A&M
30,40,IS VIC THERE?,DEPARTMENT S,DEMON
,,,,
31,22,(DO) THE HUCKLEBUCK,COAST TO COAST,POLYDOR
32,21,MIND OF A TOY,VISAGE,POLYDOR
33,32,MAKE THAT MOVE,SHALAMAR,SOLAR
34,30,WATCHING THE WHEELS,JOHN LENNON,GEFFEN
35,33,HIT AND RUN,GIRLSCHOOL,BRONZE
36,43,HUMPIN',THE GAP BAND,MERCURY
37,37,CROCODILES,ECHO & THE BUNNYMEN,KOROVA
38,31,KINGS OF THE WILD FRONTIER,ADAM & THE ANTS,CBS
39,41,KEEP ON LOVING YOU,REO SPEEDWAGON,EPIC
40,23,PLANET EARTH,DURAN DURAN,EMI
41,54,KEEP ON RUNNING (TIL YOU BURN),UK SUBS,GEM
42,36,UP THE HILL BACKWARDS,DAVID BOWIE,RCA
43,46,PRIMARY,THE CURE,FICTION
44,35,I'M SO HAPPY/TIME,LIGHT OF THE WORLD,ENSIGN
45,56,FLYING HIGH,FREEEZ,BEGGARS BANQUET
46,38,SKATEAWAY,DIRE STRAITS,VERTIGO
47,34,JEALOUS GUY,ROXY MUSIC,EG
48,58,LOVE GAMES,LEVEL 42,POLYDOR
49,55,BABE'S IN THE WOOD,MATCHBOX,MAGNET
50,72,LOVING ARMS,ELVIS PRESLEY,RCA
51,42,REWARD,THE TEARDROP EXPLODES,VERTIGO
52,27,JONES VS JONES/SUMMER MADNESS,KOOL AND THE GANG,DE-LITE
53,47,DON'T PANIC,LIQUID GOLD,POLO
54,New,THE MAGNIFICENT SEVEN,THE CLASH,CBS
55,59,FUTURE MANAGEMENT,ROGER TAYLOR,EMI
56,49,JITTERBUGGIN',HEATWAVE,GTO
57,50,JOHN I'M ONLY DANCING/BIG GREEN CAR,POLECATS,MERCURY
58,71,BABY LOVE,HONEY BANE,ZONOPHONE
59,75,KICK IN THE EYE,BAUHAUS,BEGGARS BANQUET
60,New,HOT ROCKIN',JUDAS PRIEST,CBS
,,,,
61,70,REMEMBRANCE DAY,B-MOVIE,DERAM
62,52,JUST BETWEEN YOU AND ME,APRIL WINE,CAPITOL
63,64,DREAMING OF ME,DEPECHE MODE,MUTE
64,44,YOU BETTER YOU BET,THE WHO,POLYDOR
65,63,DOGS OF WAR,EXPLOITED,SECRET
66,73,SMALL ADS,SMALL ADS,BRONZE
67,51,STAR,KIKI DEE,ARIOLA
68,New,STRAY CAT STRUT,THE STRAY CATS,ARISTA
69,60,JUST FADE AWAY,STIFF LITTLE FINGERS,CHRYSALIS
70,New,DON'T SAY THAT'S JUST FOR WHITE BOYS,WAY OF THE WEST,MERCURY
71,New,HALEY'S GOLDEN MEDLEY,BILL HALEY AND HIS COMETS,MCA
72,New,CANDIDATE FOR LOVE,TS MONK,MIRAGE
73,New,SWORDS OF A THOUSAND MEN,TENPOLE TUDOR,STIFF
74,62,ONE MORE CHANCE,DIANA ROSS,MOTOWN
75,66,I MISSED AGAIN,PHIL COLLINS,VIRGIN
