position,lastWeek,title,artist,label
1,1,BUTTERFLY,ANDY WILLIAMS,LONDON
2,2,ROCK-A-BILLY,GUY MITCHELL,PHILIPS
3,3,YES TONIGHT JOSEPHINE,JOHNNIE RAY,PHILIPS
4,4,WHEN I FALL IN LOVE,NAT 'KING' COLE,CAPITOL
5,10,FREIGHT TRAIN FT NANCY WHISKEY,CHARLES MCDEVITT SKIFFLE GROUP FEATURING NANCY WHISKEY,ORIOLE
6,9,TOO MUCH,ELVIS PRESLEY,RCA
7,7,I'LL TAKE YOU HOME AGAIN KATHLEEN,SLIM WHITMAN,LONDON
8,5,CUMBERLAND GAP,LONNIE DONEGAN,PYE NIXA
9,6,99 WAYS,TAB HUNTER,LONDON
10,15,MR WONDERFUL,PEGGY LEE,BRUNSWICK
11,New,AROUND THE WORLD,GRACIE FIELDS,COLUMBIA
12,8,BABY BABY,FRANKIE LYMON AND THE TEENAGERS,COLUMBIA
13,14,CHAPEL OF THE ROSES,MALCOLM VAUGHAN,HMV
14,20,AROUND THE WORLD,BING CROSBY,BRUNSWICK
14,16,AROUND THE WORLD,RONNIE HILTON,HMV
16,13,BUTTERFINGERS,TOMMY STEELE AND THE STEELMEN,DECCA
17,12,BUTTERFLY,CHARLIE GRACIE,PARLOPHONE
18,26,I'M SORRY,PLATTERS,MERCURY
19,19,YOUNG LOVE,TAB HUNTER,LONDON
20,11,THE BANANA BOAT SONG,HARRY BELAFONTE,HMV
21,29,WE WILL MAKE LOVE,RUSS HAMILTON,ORIOLE
22,24,I'M WALKIN',FATS DOMINO,LONDON
22,New,LITTLE DARLIN',DIAMONDS,MERCURY
24,17,MANGOS,ROSEMARY CLOONEY,PHILIPS
25,21,WHY BABY WHY,PAT BOONE,LONDON
26,Re,THE WORLD IS MINE,MALCOLM VAUGHAN,HMV
27,New,AROUND THE WORLD,MANTOVANI,DECCA
27,New,A WHITE SPORT COAT (AND A PINK CARNATION),KING BROTHERS,PARLOPHONE
29,28,SHE'S GOT IT,LITTLE RICHARD,LONDON
30,New,STREAMLINE TRAIN,VIPERS SKIFFLE GROUP,PARLOPHONE
