position,lastWeek,title,artist,label
1,2,YOU'RE THE ONE THAT I WANT,JOHN TRAVOLTA AND OLIVIA NEWTON-JOHN,RSO
2,1,RIVERS OF BABYLON/BROWN GIRL IN THE RING,BONEY M,ATLANTIC/HANSA
3,23,MISS YOU,THE ROLLING STONES,ROLLING STONES
4,3,THE BOY FROM NEW YORK CITY,DARTS,MAGNET
5,12,OH CAROL,SMOKIE,RAK
6,13,DAVY'S ON THE ROAD AGAIN,MANFRED MANN'S EARTH BAND,BRONZE
7,15,ANNIE'S SONG,JAMES GALWAY,RCA RED SEAL
8,5,IF I CAN'T HAVE YOU,YVONNE ELLIMAN,RSO
9,10,CA PLANE POUR MOI,PLASTIC BERTRAND,SIRE
10,25,THE SMURF SONG,FATHER ABRAHAM AND THE SMURFS,DECCA
11,6,NIGHT FEVER,THE BEE GEES,RSO
12,8,LOVE IS IN THE AIR,JOHN PAUL YOUNG,ARIOLA
13,4,OLE OLA (MULHER BRASILEIRA),ROD STEWART AND THE SCOTTISH WORLD CUP SQUAD,RIVA
14,11,WHAT A WASTE,IAN DURY,STIFF
15,7,MORE THAN A WOMAN,TAVARES,CAPITOL
16,9,BECAUSE THE NIGHT,PATTI SMITH GROUP,ARISTA
17,24,MAKING UP AGAIN,GOLDIE,BRONZE
18,14,HI-TENSION,HI TENSION,ISLAND
19,18,IT SURE BRINGS OUT THE LOVE IN YOUR EYES,DAVID SOUL,PRIVATE STOCK
20,37,ON A LITTLE STREET IN SINGAPORE,THE MANHATTAN TRANSFER,ATLANTIC
21,27,BEAUTIFUL LOVER,BROTHERHOOD OF MAN,PYE
22,20,COME TO ME!,RUBY WINTERS,CREOLE
23,40,DANCIN' IN THE CITY,MARSHALL HAIN,HARVEST
24,31,PUMP IT UP,ELVIS COSTELLO AND THE ATTRACTIONS,RADAR
25,30,LOVING YOU HAS MADE ME BANANAS,GUY MARKS,ABC
26,36,MIND BLOWING DECISIONS,HEATWAVE,GTO
27,16,DO IT DO IT AGAIN,RAFFAELLA CARRA,EPIC
28,47,AIRPORT,THE MOTORS,VIRGIN
29,33,(DON'T FEAR) THE REAPER,BLUE OYSTER CULT,CBS
30,60,MAN WITH THE CHILD IN HIS EYES,KATE BUSH,EMI
,,,,
31,28,NEVER SAY DIE,BLACK SABBATH,VERTIGO
32,21,ROSALIE,THIN LIZZY,VERTIGO
33,35,YOU TOOK THE WORDS RIGHT OUT OF MY MOUTH,MEAT LOAF,EPIC
34,17,(I'M ALWAYS TOUCHED BY YOUR) PRESENCE DEAR,BLONDIE,CHRYSALIS
35,19,ANGELS WITH DIRTY FACES,SHAM 69,POLYDOR
36,59,JUST LET ME DO MY THING,SINE,CBS
37,29,NICE 'N' SLEAZY,THE STRANGLERS,UNITED ARTISTS
38,52,SATISFY MY SOUL,BOB MARLEY & THE WAILERS,ISLAND
39,44,LET'S GO DISCO,REAL THING,PYE
40,22,A BI NA BI,IZHAR COHEN AND ALPHABETA,POLYDOR
41,26,JACK AND JILL,RAYDIO,ARISTA
42,54,WILD WEST HERO,ELECTRIC LIGHT ORCHESTRA,JET
43,51,ROCK AND ROLL DAMNATION,AC/DC,ATLANTIC
44,32,"TOO MUCH, TOO LITTLE, TOO LATE",JOHNNY MATHIS AND DENIECE WILLIAMS,CBS
45,34,IT MAKES YOU FEEL LIKE DANCIN',ROSE ROYCE,WHITFIELD
46,43,ONLY LOVE CAN BREAK YOUR HEART,ELKIE BROOKS,A&M
47,56,RUN FOR HOME,LINDISFARNE,MERCURY
48,53,HONEST I DO LOVE YOU,CANDI STATON,WARNER BROTHERS
49,New,USED TA BE MY GIRL,THE O'JAYS,PHILADELPHIA INTERNATIONAL
50,49,BANG BANG,SQUEEZE,A&M
51,41,LETS GET FUNKTIFIED,BOILING POINT,BANG
52,63,LET YOURSELF GO,T-CONNECTION,TK
53,69,IF MY FRIENDS COULD SEE ME NOW,LINDA CLIFFORD,CURTOM
54,New,LIKE CLOCKWORK,THE BOOMTOWN RATS,ENSIGN
55,58,WOMAN OF MINE,DEAN FRIEDMAN,LIFESONG
56,65,JUST FOR YOU,ALAN PRICE,JET
57,55,SHAME,EVELYN 'CHAMPAGNE' KING,RCA
58,New,FROM EAST TO WEST/SCOTS MACHINE,VOYAGE,GTO
59,45,AUTOMATIC LOVER,DEE D JACKSON,MERCURY
60,75,FUNK THEORY,ROKOTTO,STATE
,,,,
61,39,SHE'S SO MODERN,THE BOOMTOWN RATS,ENSIGN
62,New,DANCE WITH ME,PETER BROWN,TK
63,42,MATCHSTALK MEN AND MATCHSTALK CATS AND DOGS,BRIAN AND MICHAEL,PYE
64,New,SUBSTITUTE,CLOUT,CARRERE
65,New,BOOGIE OOGIE OOGIE,A TASTE OF HONEY,CAPITOL
66,61,AIN'T GOTTA CLUE,LURKERS,BEGGARS BANQUET
67,48,UP AGAINST THE WALL,TOM ROBINSON BAND,EMI
68,46,LET'S ALL CHANT,THE MICHAEL ZAGER BAND,PRIVATE STOCK
69,62,THE DAY THE WORLD TURNED DAY-GLO,X-RAY SPEX,EMI INTERNATIONAL
70,50,CAN'T SMILE WITHOUT YOU,BARRY MANILOW,ARISTA
71,New,ARGENTINE MELODY,SAN JOSE,MCA
72,New,"HOLD YOUR HORSES, BABE",CELI BEE AND THE BUZZY BUNCH,TK
73,New,JUDY SAYS,THE VIBRATORS,EPIC
74,57,SHADOW DANCING,ANDY GIBB,RSO
75,66,STAYIN' ALIVE,THE BEE GEES,RSO
