position,lastWeek,title,artist,label
1,1,SURE,TAKE THAT,RCA
2,4,BABY COME BACK,PATO BANTON,VIRGIN
3,2,SATURDAY NIGHT,WHIGFIELD,SYSTEMATIC
4,3,ALWAYS,BON JOVI,JAMBCO/MERCURY
5,5,HEY NOW(GIRLS JUST WANT TO HAVE FUN),CYNDI LAUPER,EPIC
6,7,SWEETNESS,MICHELLE GAYLE,1ST AVENUE
7,New,CIGARETTES & ALCOHOL,OASIS,CREATION
8,8,STAY (I MISSED YOU),LISA LOEB & NINE STORIES,RCA
9,12,WELCOME TO TOMORROW,SNAP! FEATURING SUMMER,ARISTA
10,New,SHE'S GOT THAT VIBE,R KELLY,JIVE
11,6,THE RHYTHM OF THE NIGHT,CORONA,WEA
12,10,SECRET,MADONNA,MAVERICK/SIRE
13,11,CIRCLE OF LIFE,ELTON JOHN,ROCKET
14,9,STEAM,EAST 17,LONDON
15,New,SEVENTEEN,LET LOOSE,MERCURY
16,16,MOVE IT UP/BIG BEAT,CAPPELLA,INTERNAL DANCE
17,New,CONNECTION,ELASTICA,DECEPTIVE
18,15,IF I GIVE YOU MY NUMBER,PJ & DUNCAN,XSRHYTHM
19,13,BEST OF MY LOVE,C J LEWIS,BLACK MARKET
20,New,SOME GIRLS,ULTIMATE KAOS,WILD CARD
21,23,TURN THE BEAT AROUND,GLORIA ESTEFAN,EPIC
22,14,ENDLESS LOVE,LUTHER VANDROSS & MARIAH CAREY,EPIC
23,New,TURN UP THE POWER,N-TRANCE,ALL AROUND THE WORLD
24,20,I WANT THE WORLD,2WO THIRD3,EPIC
25,18,I'LL MAKE LOVE TO YOU,BOYZ II MEN,MOTOWN
26,New,PLANET CARAVAN,PANTERA,ATCO
27,32,VIVA LA MEGABABES,SHAMPOO,FOOD
28,25,SHE IS SUFFERING,MANIC STREET PREACHERS,EPIC
29,17,ZOMBIE,CRANBERRIES,ISLAND
30,22,PUSH THE FEELING ON,NIGHTCRAWLERS,FFRR
,,,,
31,New,THE STRANGEST PARTY(THESE ARE THE TIMES),INXS,MERCURY
32,19,SPACE COWBOY,JAMIROQUAI,SONY S2
33,36,LOOK BUT DON'T TOUCH EP,SKIN,PARLOPHONE
34,New,EL TRAGO (THE DRINK),2 IN A ROOM,POSITIVA
35,21,LOVE IS ALL AROUND,WET WET WET,PRECIOUS ORGANISATIO
36,31,"CANTGETAMAN, CANTGETAJOB (LIFE'S A..)",SISTER BLISS,GO! BEAT
37,35,7 SECONDS,YOUSSOU N'DOUR FT NENEH CHERRY,COLUMBIA
38,New,SHERRI DON'T FAIL ME NOW,STATUS QUO,POLYDOR
39,26,THAT'S THE WAY YOU DO IT,PURPLE KINGS,POSITIVA
40,24,INCREDIBLE,M-BEAT FEAT GENERAL LEVY,RENK
41,New,SAY YOU'LL BE MINE,AMY GRANT,A&M
42,30,CAN YOU FEEL IT?,REEL 2 REAL FEAT MAD STUNTMAN,POSITIVA
43,28,I WANT YOU,JULIET ROBERTS,COOLTEMPO
44,34,THAT WOMAN'S GOT ME DRINKING,SHANE MACGOWAN AND THE POPES,ZTT
45,New,TAKE ME HOME,JOE COCKER FT BEKKA BRAMLETT,CAPITOL
46,38,CONFIDE IN ME,KYLIE MINOGUE,DECONSTRUCTION/RCA
47,33,NO ONE,2 UNLIMITED,PWL
48,39,RIGHT BESIDE YOU,SOPHIE B. HAWKINS,COLUMBIA
49,50,RAIN KING,COUNTING CROWS,GEFFEN
50,27,(AT YOUR BEST) YOU ARE LOVE,AALIYAH,JIVE
51,40,HAPPY NATION,ACE OF BASE,LONDON
52,New,COME ON,JESUS AND MARY CHAIN,BLANCO Y NEGRO
53,New,THINK TWICE,CELINE DION,EPIC
54,29,YOU GOT ME ROCKING,ROLLING STONES,VIRGIN
