position,lastWeek,title,artist,label
1,3,WEST END GIRLS,PET SHOP BOYS,PARLOPHONE
2,2,SAVING ALL MY LOVE FOR YOU,WHITNEY HOUSTON,ARISTA
3,1,MERRY CHRISTMAS EVERYONE,SHAKIN' STEVENS,EPIC
4,11,HIT THAT PERFECT BEAT,BRONSKI BEAT,FORBIDDEN FRUIT
5,27,THE SUN ALWAYS SHINES ON TV,A-HA,WARNER BROTHERS
6,7,DRESS YOU UP,MADONNA,SIRE
7,14,GIRLIE GIRLIE,SOPHIA GEORGE,WINNER
8,5,WALKING IN THE AIR,ALED JONES,HMV
9,8,I'M YOUR MAN,WHAM!,EPIC
10,21,SATURDAY LOVE,CHERRELLE WITH ALEXANDER O'NEAL,TABU
11,9,SEPARATE LIVES,PHIL COLLINS AND MARILYN MARTIN,VIRGIN
12,19,WRAP HER UP,ELTON JOHN,ROCKET
13,4,DO THEY KNOW IT'S CHRISTMAS?,BAND AID,MERCURY
14,6,LAST CHRISTMAS/EVERYTHING SHE WANTS,WHAM!,EPIC
15,12,WE BUILT THIS CITY,STARSHIP,RCA
16,10,SEE THE DAY,DEE C. LEE,CBS
17,15,DON'T YOU JUST KNOW IT,AMAZULU,ISLAND
18,13,SPIES LIKE US,PAUL MCCARTNEY,PARLOPHONE
19,18,DON'T LOOK DOWN - THE SEQUEL,GO WEST,CHRYSALIS
20,25,RUSSIANS,STING,A&M
21,23,LEAVING ME NOW,LEVEL 42,POLYDOR
22,16,"SAY YOU, SAY ME",LIONEL RICHIE,MOTOWN
23,29,RING OF ICE,JENNIFER RUSH,CBS
24,17,A GOOD HEART,FEARGAL SHARKEY,VIRGIN
25,38,WHO'S ZOOMIN' WHO,ARETHA FRANKLIN,ARISTA
26,50,YOU LITTLE THIEF,FEARGAL SHARKEY,VIRGIN
27,36,"ALICE, I WANT YOU JUST FOR ME",FULL FORCE,CBS
28,26,SHE'S STRANGE {1985},CAMEO,CLUB
29,28,AFTER THE LOVE HAS GONE,PRINCESS,SUPREME
30,New,WALK OF LIFE,DIRE STRAITS,VERTIGO
,,,,
31,49,BROKEN WINGS,MR MISTER,RCA
32,33,TAKE ON ME,A-HA,WARNER BROTHERS
33,35,THE POWER OF LOVE,JENNIFER RUSH,CBS
34,New,TORTURE,KING,CBS
35,New,SUSPICIOUS MINDS,FINE YOUNG CANNIBALS,LONDON
36,39,MR. D.J.,CONCEPT,4TH & BROADWAY
37,31,ROAD TO NOWHERE,TALKING HEADS,EMI
38,22,THE SHOW,DOUG E. FRESH AND THE GET FRESH CREW,COOLTEMPO
39,New,IT'S ALL RIGHT (BABY'S COMING BACK),EURYTHMICS,RCA
40,24,DON'T BREAK MY HEART,UB40,DEP INTERNATIONAL
41,37,MATED,DAVID GRANT AND JAKI GRAHAM,EMI
42,New,SYSTEM ADDICT,FIVE STAR,TENT
43,32,WE ALL STAND TOGETHER {1985},PAUL MCCARTNEY AND THE FROG CHORUS,PARLOPHONE
44,30,RUN TO THE HILLS (LIVE),IRON MAIDEN,EMI
45,43,BECAUSE,JULIAN LENNON,EMI
46,34,THE HOKEY-COKEY,BLACK LACE,FLAIR
47,20,SANTA CLAUS IS COMIN' TO TOWN/MY HOMETOWN,BRUCE SPRINGSTEEN,CBS
48,41,ABIDE WITH ME {1985},INSPIRATIONAL CHOIR,PORTRAIT
49,47,BROTHERS IN ARMS,DIRE STRAITS,VERTIGO
50,67,DAYS LIKE THESE,BILLY BRAGG,GO! DISCS
51,42,ONE VISION,QUEEN,EMI
52,66,NEW YORK EYES,NICOLE WITH TIMMY THOMAS,PORTRAIT
53,56,PICTURES IN THE DARK,MIKE OLDFIELD AND ALED JONES,VIRGIN
54,46,SUN CITY,ARTISTS UNITED AGAINST APARTHEID,MANHATTAN
55,55,THE HOUSE IS HAUNTED,MARC ALMOND,SOME BIZZARE
56,70,CHRISTMAS PARTY (EP),WEEKEND,LIFESTYLE
57,New,IS IT A CRIME,SADE,EPIC
58,54,WHEN A HEART BEATS,NIK KERSHAW,MCA
59,New,ONLY LOVE,NANA MOUSKOURI,PHILIPS
60,82,YOU'RE MY LAST CHANCE,52ND STREET,10
,,,,
61,51,SISTERS ARE DOIN' IT FOR THEMSELVES,EURYTHMICS AND ARETHA FRANKLIN,RCA
62,New,GUILTY,YARBROUGH & PEOPLES,TOTAL EXPERIENCE
63,53,TRAPPED,COLONEL ABRAMS,MCA
64,New,THE PHANTOM OF THE OPERA,SARAH BRIGHTMAN AND STEVE HARLEY,POLYDOR
65,58,INSPECTOR GADGET,KARTOON KREW,CHAMPION
66,65,EDGE OF DARKNESS FT MICHAEL KAMEN,ERIC CLAPTON FEATURING MICHAEL KAMEN,BBC
67,45,IT'S IN EVERY ONE OF US,CLIFF RICHARD,EMI
68,73,REVOLUTION,THE CULT,BEGGARS BANQUET
69,68,WHEN LOVE BREAKS DOWN {1985 RE-RELEASE},PREFAB SPROUT,KITCHENWARE
70,59,SOMETHING ABOUT YOU,LEVEL 42,POLYDOR
71,44,WALKING IN THE AIR,PETER AUTY AND THE SINFONIA OF LONDON,STIFF
72,80,ONE NATION,MASQUERADE,STREETWAVE
73,79,GLENN MILLER MEDLEY,JOHN ANDERSON BIG BAND,MODERN
74,60,ALIVE AND KICKING,SIMPLE MINDS,VIRGIN
75,40,WHITE CHRISTMAS,KEITH HARRIS AND ORVILLE,COLUMBIA
76,85,FOR YOU,SNOWY WHITE,R4
77,78,IT'S ONLY LOVE,BRYAN ADAMS AND TINA TURNER,A&M
78,61,GAMBLER,MADONNA,GEFFEN
79,Re,JUST FOR MONEY,PAUL HARDCASTLE,CHRYSALIS
80,Re,MY GUY/MY GIRL (MEDLEY),AMII STEWART AND DEON ESTUS,SEDITION
81,New,OCEAN BLUE,ABC,NEUTRON
82,New,NAUGHTY NAUGHTY,JOHN PARR,LONDON
83,Re,WARRIOR GROOVE,DSM,10
84,New,IF I RULED THE WORLD,KURTIS BLOW,CLUB
85,75,REVOLUTION,THE THOMPSON TWINS,ARISTA
86,84,DANCING IN THE STREET,DAVID BOWIE AND MICK JAGGER,EMI AMERICA
87,Re,BLUE,FINE YOUNG CANNIBALS,LONDON
88,Re,THE TRUTH,COLONEL ABRAMS,MCA
89,91,THE HEART AND SOUL (EP),HUEY LEWIS AND THE NEWS,CHRYSALIS
90,99,SLEEPING BAG,ZZ TOP,WARNER BROTHERS
,,,,
91,93,ALL THE LOVE (IN THE WORLD),ROSE MARIE,NO-LABEL
92,Re,YOU ARE MY LADY,FREDDIE JACKSON,CAPITOL
93,Re,RSVP,FIVE STAR,TENT
94,88,MIAMI VICE THEME,JAN HAMMER,MCA
95,94,WHAT'S YOUR NAME,ZINNO,NO-LABEL
96,New,SOMEWHERE,BARBRA STREISAND,NO-LABEL
97,83,ANGEL,MADONNA,SIRE
98,New,GIRLS ARE MORE FUN,RAY PARKER Jr.,ARISTA
99,96,INTO THE GROOVE,MADONNA,SIRE
100,Re,BLUE MONDAY,NEW ORDER,FACTORY
