position,lastWeek,title,artist,label
1,1,SLEEPING SATELLITE,TASMIN ARCHER,EMI
2,2,END OF THE ROAD,BOYZ II MEN,MOTOWN
3,4,I'M GONNA GET YOU FT ANGIE BROWN,BIZARRE INC,VINYL SOLUTION
4,11,EROTICA,MADONNA,MAVERICK
5,New,KEEP THE FAITH,BON JOVI,JAMBCO
6,8,TETRIS,DOCTOR SPIN,CARPET
7,5,IT'S MY LIFE,DR ALBAN,LOGIC
8,3,EBENEEZER GOODE,THE SHAMEN,ONE LITTLE INDIAN
9,9,A MILLION LOVE SONGS (EP),TAKE THAT,RCA
10,New,PEOPLE EVERYDAY,ARRESTED DEVELOPMENT,COOLTEMPO
11,6,LOVE SONG/ALIVE AND KICKING,SIMPLE MINDS,VIRGIN
12,15,ASSASSIN,THE ORB,BIG LIFE
13,New,SKIN O' MY TEETH,MEGADETH,CAPITOL
14,19,HIGHWAY TO HELL (LIVE),AC/DC,ATCO
15,10,BAKER STREET,UNDERCOVER,PWL INTERNATIONAL
16,New,NOTHING TO FEAR,CHRIS REA,EAST WEST
17,7,MY NAME IS PRINCE,PRINCE,PAISLEY PARK
18,23,PERFECT MOTION,SUNSCREEM,SONY
19,24,DON'T YOU WANT ME,THE FARM,END PRODUCT
20,14,MY DESTINY,LIONEL RICHIE,MOTOWN
21,30,(TAKE A LITTLE) PIECE OF MY HEART,ERMA FRANKLIN,EPIC
22,16,SPECIAL KIND OF LOVE,DINA CARROLL,A&M
23,New,IT WILL MAKE ME CRAZY,FELIX,DECONSTRUCTION
24,13,IRON LION ZION,BOB MARLEY & THE WAILERS,TUFF GONG
25,New,ERASURE-ISH (A LITTLE RESPECT/STOP!),BJORN AGAIN,M&G
26,22,SOMETIMES LOVE JUST AIN'T ENOUGH,PATTY SMYTH WITH DON HENLEY,MCA
27,New,MISERERE,ZUCCHERO WITH LUCIANO PAVAROTTI,LONDON
28,New,LIBERATION,LIBERATION,ZYX
29,New,ALWAYS TOMORROW,GLORIA ESTEFAN,EPIC
30,44,FAITHFUL,GO WEST,CHRYSALIS
,,,,
31,18,THE BEST THINGS IN LIFE ARE FREE,LUTHER VANDROSS AND JANET JACKSON,PERSPECTIVE
32,20,RHYTHM IS A DANCER,SNAP!,ARISTA
33,12,SENTINEL,MIKE OLDFIELD,WEA
34,52,NEVER SAW A MIRACLE,CURTIS STIGERS,ARISTA
35,29,EXCITED,M PEOPLE,DECONSTRUCTION
36,35,JUMP AROUND,HOUSE OF PAIN,RUFFNESS
37,41,BE MY BABY,VANESSA PARADIS,REMARK
38,26,CONNECTED,STEREO MC'S,4TH & BROADWAY
39,25,COULD'VE BEEN ME,BILLY RAY CYRUS,MERCURY
40,New,THERE IS A LIGHT THAT NEVER GOES OUT,THE SMITHS,WEA
41,46,GOOD ENOUGH,BOBBY BROWN,MCA
42,47,FEAR LOVES THIS PLACE,JULIAN COPE,ISLAND
43,31,TOO MUCH LOVE WILL KILL YOU,BRIAN MAY,PARLOPHONE
44,33,JUST ANOTHER DAY,JON SECADA,SBK
45,27,DRIVE,R.E.M.,WARNER BROTHERS
46,New,99.9 DEGREES F,SUZANNE VEGA,A&M
47,21,ROADHOUSE MEDLEY (ANNIVERSARY WALTZ PART 25),STATUS QUO,VERTIGO
48,New,LEAP OF FAITH,BRUCE SPRINGSTEEN,COLUMBIA
49,New,BOOM BOOM,JOHN LEE HOOKER,POINTBLANK
50,61,WITCHCRAFT,ROBERT PALMER,EMI
51,New,HUNGER STRIKE,TEMPLE OF THE DOG,A&M
52,36,EVERYBODY WANTS HER,THUNDER,EMI
53,32,THEME FROM M*A*S*H*/(EVERYTHING I DO) I DO IT FOR YOU,MANIC STREET PREACHERS/FATIMA MANSIONS,COLUMBIA
54,34,NO ORDINARY LOVE,SADE,EPIC
55,New,SHE'S PLAYING HARD TO GET,HI-FIVE,JIVE
56,28,A LETTER TO ELISE,THE CURE,FICTION
57,New,JUMP!,MOVEMENT,ARISTA
58,37,RADIO FT ROGER TAYLOR,SHAKY FEATURING ROGER TAYLOR,EPIC
59,New,SEPARATE WAYS,GARY MOORE,VIRGIN
60,49,SHADES OF GREEN,THE MISSION,VERTIGO
,,,,
61,New,THE HORN TRACK,EGYPTIAN EMPIRE,FFRREEDOM
62,New,WHAT ABOUT YOUR FRIENDS,TLC,LAFACE
63,51,I'M THE ONE FOR YOU,ADEVA,COOLTEMPO
64,43,MONEY LOVE,NENEH CHERRY,CIRCA
65,New,SUCK YOU DRY,MUDHONEY,REPRISE
66,50,LIFETIME PILING UP,TALKING HEADS,EMI
67,40,AVENUE,SAINT ETIENNE,HEAVENLY
68,48,TRAMPS AND THIEVES,QUIREBOYS,PARLOPHONE
69,New,THAT'S HOW I FEEL ABOUT YOU,LONDONBEAT,ANXIOUS
70,38,HOUSE OF LOVE,EAST 17,LONDON
71,42,I JUST WANT TO DANCE WITH YOU,DANIEL O'DONNELL,RITZ
72,New,I GOT YOU (I FEEL GOOD),JAMES BROWN VS DAKEYNE,FBI
73,45,I FEEL LOVE FT PRECIOUS WILSON,MESSIAH FEATURING PRECIOUS WILSON,KICKIN
74,39,NOT SLEEPING AROUND,NED'S ATOMIC DUSTBIN,FURTIVE
75,58,WHEN I DREAM,CAROL KIDD,THE HIT LABEL
