position,lastWeek,title,artist,label
1,New,SORRY SEEMS TO BE THE HARDEST WORD,BLUE FT ELTON JOHN,INNOCENT
2,2,CHEEKY SONG (TOUCH MY BUM),CHEEKY GIRLS,MULTIPLY
3,1,LOSE YOURSELF,EMINEM,INTERSCOPE
4,3,IF YOU'RE NOT THE ONE,DANIEL BEDINGFIELD,POLYDOR
5,New,WHAT MY HEART WANTS TO SAY,GARETH GATES,S
6,New,PUPPY LOVE/SLEIGH RIDE,S CLUB JUNIORS,POLYDOR
7,4,FEEL,ROBBIE WILLIAMS,CHRYSALIS
8,9,THE KETCHUP SONG (ASEREJE),LAS KETCHUP,COLUMBIA
9,8,WE'VE GOT TONIGHT,RONAN KEATING FT LULU,POLYDOR
10,6,DIRRTY,CHRISTINA AGUILERA FT REDMAN,RCA
11,New,FAMILY PORTRAIT,PINK,ARISTA
12,7,LAST GOODBYE/BE WITH YOU,ATOMIC KITTEN,INNOCENT
13,10,DILEMMA,NELLY FT KELLY ROWLAND,UNIVERSAL
14,5,HOLDING ON FOR YOU,LIBERTY X,V2
15,New,THUG LOVIN',JA RULE FT BOBBY BROWN,DEF JAM
16,New,NAUGHTY GIRL,HOLLY VALANCE,LONDON
17,New,NOTHING SACRED - A SONG FOR KIRSTY,RUSSELL WATSON,DECCA
18,11,JENNY FROM THE BLOCK,JENNIFER LOPEZ,EPIC
19,13,UNITED STATES OF WHATEVER,LIAM LYNCH,GLOBAL WARMING
20,12,HEAVEN,DJ SAMMY AND YANOU FT DO,DATA/MOS
21,New,MISUNDERSTOOD,BON JOVI,MERCURY
22,17,NU FLOW,BIG BROVAZ,EPIC
23,15,IT'S A RAINBOW,RAINBOW (GEORGE & ZIPPY),BBC MUSIC
24,20,DIE ANOTHER DAY,MADONNA,WARNER BROS
25,18,STRONGER/ANGELS WITH DIRTY FACES,SUGABABES,ISLAND
26,14,RUSHES,DARIUS,MERCURY
27,16,DON'T LET ME DOWN/YOU AND I,WILL YOUNG,S
